subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
math,17,2005–2010,2010–2015,2005–2010 → 2010–2015,0.632583,0.367417,"geometry, lecture, mathematical, theory, survey, auction, chapter, napkin, numeral, physics, space, speech, university, algebra, ancient_china, area, arithmetic, blink, carbuncle, galaxy, group, introduction, kowalevski, mathematic, proof, shearlet, superbimatrice, taiwan, testimony, theorem","geometry, mathematic, mathematical, theory, survey, chapter, algebra, book, lecture, shearlet, structure, arithmetic, article, concept, course, development, introduction, logic, marketing_activity, network, physics, proof, puzzle, relativity, space, student, tanglegram, university, van_hiele, world"
math,17,2010–2015,2015–2020,2010–2015 → 2015–2020,0.748954,0.251046,"geometry, mathematic, mathematical, theory, survey, chapter, algebra, book, lecture, shearlet, structure, arithmetic, article, concept, course, development, introduction, logic, marketing_activity, network, physics, proof, puzzle, relativity, space, student, tanglegram, university, van_hiele, world","geometry, mathematic, mathematical, student, survey, theory, article, development, lecture, physics, structure, algebraic, epiallele, field, logic, penguin, spanoid, tanglegram, tissot, van_hiele"
math,17,2015–2020,2020–2025,2015–2020 → 2020–2025,0.884899,0.115101,"geometry, mathematic, mathematical, student, survey, theory, article, development, lecture, physics, structure, algebraic, epiallele, field, logic, penguin, spanoid, tanglegram, tissot, van_hiele","geometry, mathematic, mathematical, student, survey, theory, article, datum, development, field, structure, topic, lecture, mathematician, review, teaching"
math,18,2000–2005,2005–2010,2000–2005 → 2005–2010,0.620827,0.379173,"ideal, module, ring, janet, pommaret, pommaret_basis, whitehead, basis, buchsbaum, cohen_macaulay, divisorial, gorenstein, injective, local, cap_cap, closure, distraction, ess, findre, gin, multiplicity, multr, ncm, prime, projective, qfqf, ree, syzygy, wiegand, zharkov","ideal, module, ring, gorenstein, cohen_macaulay, injective, local, multiplicity, qfqf, stanley, sum, syzygy, artinian, beg, buchsbaum_rim, depth, divisorial, ess, fuzzy, groupoid, intra, intuitionistic_fuzzy, lexsegment, licci, monomial, ncm, regular, sdepth, vee_vee"
math,18,2005–2010,2010–2015,2005–2010 → 2010–2015,0.684397,0.315603,"ideal, module, ring, gorenstein, cohen_macaulay, injective, local, multiplicity, qfqf, stanley, sum, syzygy, artinian, beg, buchsbaum_rim, depth, divisorial, ess, fuzzy, groupoid, intra, intuitionistic_fuzzy, lexsegment, licci, monomial, ncm, regular, sdepth, vee_vee","ideal, module, ring, depth, mathscr, cohen_macaulay, gorenstein, monomial, binomial, complete_intersection, monomial_ideal, operatorname_lex, prime, stanley, artinian, fuzzy, groupoid, intra, intuitionistic_fuzzy, mathbb, nearring, primary, semistar, sum, vee_vee, weakly_quasipolar"
math,18,2010–2015,2015–2020,2010–2015 → 2015–2020,0.670326,0.329674,"ideal, module, ring, depth, mathscr, cohen_macaulay, gorenstein, monomial, binomial, complete_intersection, monomial_ideal, operatorname_lex, prime, stanley, artinian, fuzzy, groupoid, intra, intuitionistic_fuzzy, mathbb, nearring, primary, semistar, sum, vee_vee, weakly_quasipolar","ideal, module, ring, cohen_macaulay, operatorname, sum, local, primary, prime, mathbb, monomial_ideal, operatorname_lex, armendariz, ass, depth, ext, frak, gorenstein, ldots, mathfrak, mathfrak_mathfrak, mathscr, property, resolution, subseteq, tor, weakly_quasipolar"
math,18,2015–2020,2020–2025,2015–2020 → 2020–2025,0.71119,0.28881,"ideal, module, ring, cohen_macaulay, operatorname, sum, local, primary, prime, mathbb, monomial_ideal, operatorname_lex, armendariz, ass, depth, ext, frak, gorenstein, ldots, mathfrak, mathfrak_mathfrak, mathscr, property, resolution, subseteq, tor, weakly_quasipolar","ideal, module, operatorname, ring, mathscr, prime, submodule, gorenstein, mathfrak, primary, depth, mathfrak_mathfrak, monomial_ideal, reg, sum, commutative_ring, mathbb, property"
math,19,2000–2005,2005–2010,2000–2005 → 2005–2010,0.432754,0.567246,"class, measure, theorem, condition, function, fractal, inequality, beta, invariant, monotone, noi, spr, thematic_factorization, bihamiltonian, channel, convergence, divergence, ergodic, fkg, functional, martingale, meshalkin, nfl, normality, source, space, type, weak","condition, function, inequality, measure, theorem, property, convergence, martingale, space, class, continuous, approximation, cale_cale, divergence, ergodic, invariant, monotone, operator, stability, theory, weak"
math,19,2005–2010,2010–2015,2005–2010 → 2010–2015,0.91249,0.08751,"condition, function, inequality, measure, theorem, property, convergence, martingale, space, class, continuous, approximation, cale_cale, divergence, ergodic, invariant, monotone, operator, stability, theory, weak","condition, function, inequality, measure, property, theorem, class, ergodic, convergence, weak, approximation, martingale, continuous, space"
math,19,2010–2015,2015–2020,2010–2015 → 2015–2020,0.82129,0.17871,"condition, function, inequality, measure, property, theorem, class, ergodic, convergence, weak, approximation, martingale, continuous, space","condition, convergence, function, inequality, measure, property, theorem, space, class, weak, ergodic, type"
math,19,2015–2020,2020–2025,2015–2020 → 2020–2025,0.95443,0.04557,"condition, convergence, function, inequality, measure, property, theorem, space, class, weak, ergodic, type","condition, convergence, function, inequality, measure, property, space, theorem, weak, type, class, stability"
math,20,2000–2005,2005–2010,2000–2005 → 2005–2010,0.718005,0.281995,"algebra, group, representation, character, hecke, irreducible, galois, mod, adic, coset, flag, torsor, unitary, boson, building, chern_character, fusion, ind, krammer, lusztig, reductive, schubert, shapiro, split, tildea, ultrahyperbolic","algebra, character, group, hecke, irreducible, representation, adic, reductive, field, flag, formula, correspondence, finite, grassmannian, ind, lusztig, split, theory, unitary"
math,20,2005–2010,2010–2015,2005–2010 → 2010–2015,0.655928,0.344072,"algebra, character, group, hecke, irreducible, representation, adic, reductive, field, flag, formula, correspondence, finite, grassmannian, ind, lusztig, split, theory, unitary","adic, character, group, hecke, irreducible, representation, automorphic, field, local, unitary, algebra, finite, theory"
math,20,2010–2015,2015–2020,2010–2015 → 2015–2020,0.765114,0.234886,"adic, character, group, hecke, irreducible, representation, automorphic, field, local, unitary, algebra, finite, theory","adic, automorphic, character, field, group, irreducible, local, representation, hecke, reductive, unitary, conjecture"
math,20,2015–2020,2020–2025,2015–2020 → 2020–2025,0.807835,0.192165,"adic, automorphic, character, field, group, irreducible, local, representation, hecke, reductive, unitary, conjecture","adic, character, group, irreducible, representation, automorphic, field, local, mathbb, hecke, conjecture, gsp, mathbb_mathbb, mathrm, reductive, unitary"
math,21,2000–2005,2005–2010,2000–2005 → 2005–2010,0.430795,0.569205,"inference, estimator, datum, distribution, estimation, jackknife, segmentation, bayesian, enviromental, function, regression, stock_price, variance, asthma, conditional, field, hubert, hydrological, information, informative, jack, knowledge, loss, mdma, mixture, mmse, nonparametric, posterior, probability, quantile, scatter, sec, series, shrinkage, unresolved, volatility","datum, distribution, estimation, estimator, regression, function, nonparametric, selection, adaptive, inference, posterior, procedure, sample, asymptotic, attitude, density, likelihood, mixture, rate, risk, scatter"
math,21,2005–2010,2010–2015,2005–2010 → 2010–2015,0.871556,0.128444,"datum, distribution, estimation, estimator, regression, function, nonparametric, selection, adaptive, inference, posterior, procedure, sample, asymptotic, attitude, density, likelihood, mixture, rate, risk, scatter","datum, distribution, estimation, estimator, regression, nonparametric, sample, selection, bayesian, function, lasso, adaptive, posterior, risk, error, gaussian, likelihood"
math,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.684658,0.315342,"datum, distribution, estimation, estimator, regression, nonparametric, sample, selection, bayesian, function, lasso, adaptive, posterior, risk, error, gaussian, likelihood","bayesian, datum, distribution, estimation, estimator, function, posterior, regression, sample, error, gaussian, lasso, risk, selection"
math,21,2015–2020,2020–2025,2015–2020 → 2020–2025,0.920863,0.079137,"bayesian, datum, distribution, estimation, estimator, function, posterior, regression, sample, error, gaussian, lasso, risk, selection","bayesian, datum, distribution, estimation, estimator, posterior, regression, sample, function, algorithm, error, risk, inference"
math,22,2000–2005,2005–2010,2000–2005 → 2005–2010,0.566429,0.433571,"sequence, integer, lambda, pattern, permutation, prime, length, catalan, conjecture, sum, code, filling, mod, divisibility, equi, friedman, irregular, kerdock_preparata, mn3, pdf, set, statistic, zrank","conjecture, integer, length, pattern, permutation, prime, sequence, code, sum, descent, digit, dumont_permutation, lambda, limit_tra_tra, partition, patience, zrank"
math,22,2005–2010,2010–2015,2005–2010 → 2010–2015,0.692367,0.307633,"conjecture, integer, length, pattern, permutation, prime, sequence, code, sum, descent, digit, dumont_permutation, lambda, limit_tra_tra, partition, patience, zrank","code, conjecture, integer, length, permutation, prime, sequence, sum, pattern, log, set, digit, partition, sopfr"
math,22,2010–2015,2015–2020,2010–2015 → 2015–2020,0.852915,0.147085,"code, conjecture, integer, length, permutation, prime, sequence, sum, pattern, log, set, digit, partition, sopfr","code, conjecture, integer, permutation, prime, sequence, sum, log, length, pattern, mathbb_mathbb, frac, leqslant, mathbb, square"
math,22,2015–2020,2020–2025,2015–2020 → 2020–2025,0.87409,0.12591,"code, conjecture, integer, permutation, prime, sequence, sum, log, length, pattern, mathbb_mathbb, frac, leqslant, mathbb, square","code, conjecture, integer, log, permutation, prime, sequence, sum, mathbb_mathbb, frac, length, odd, set, sqrt"
math,23,2005–2010,2010–2015,2005–2010 → 2010–2015,0.389433,0.610567,"defective, denote, dimension, mathbb_mathbb, mathbb_times, mathcal_mathcal, secant_variety, segre_veronese, sheaf, times_mathbb","secant_variety, dimension, com, cube, defective, hilbert, mathbb, mathbb_times, segre_veronese, set, subset, times_mathbb, assume, cardinal, cdot_cdot, cof, denote, determinacy, geq, integer, log_log, mathbb_mathbb, mathcal_mathcal, mathrm, mathsf_mathsf, nsson, over2, over2_over2, progression, rowbottom, sheaf, square, subseteqcom, tilde_tilde, uncountable_cardinal"
math,23,2010–2015,2015–2020,2010–2015 → 2015–2020,0.114978,0.885022,"secant_variety, dimension, com, cube, defective, hilbert, mathbb, mathbb_times, segre_veronese, set, subset, times_mathbb, assume, cardinal, cdot_cdot, cof, denote, determinacy, geq, integer, log_log, mathbb_mathbb, mathcal_mathcal, mathrm, mathsf_mathsf, nsson, over2, over2_over2, progression, rowbottom, sheaf, square, subseteqcom, tilde_tilde, uncountable_cardinal","mathbb, cof, prikry, secant, subset, assume, determinacy, ginzburg_landau, mathias, mathsf_mathsf, nsson, pach, rowbottom, uncountable_cardinal, vortex, buchweitz, cardinal, dotsc, dynamic, emptyset, exceptional, filter, mathbb_setminus, mathrm, outdegree, root, semigroup, unit_ball"
math,23,2015–2020,2020–2025,2015–2020 → 2020–2025,0.199745,0.800255,"mathbb, cof, prikry, secant, subset, assume, determinacy, ginzburg_landau, mathias, mathsf_mathsf, nsson, pach, rowbottom, uncountable_cardinal, vortex, buchweitz, cardinal, dotsc, dynamic, emptyset, exceptional, filter, mathbb_setminus, mathrm, outdegree, root, semigroup, unit_ball","geq, mathbb, numerator, polytope, buchweitz, closeness, ehrhart, hilb, mathbb_mathbb, subset, 2d2d, asth_ast, avoiding, boldsymbol, cascade, conv, dagger, decomposition, dilation, dim, dim_dim, distance, emptyset, fokker_planck_operator, forall, func, koch, langle_rangle, lollipop, mathbb_setminus, mathrm, max, outdegree, pach, plane, polydisc, polynomial, prikry, secant, semigroup, shnirelman, symmetric"
math,24,2000–2005,2005–2010,2000–2005 → 2005–2010,0.825527,0.174473,"bundle, manifold, space, structure, symplectic, theory, geometry, action, hamiltonian, brane, deformation, group, quantization, algebra, cohomology, contact, field, holomorphic, poisson","bundle, geometry, manifold, space, structure, symplectic, theory, group, action, hamiltonian, contact, deformation, connection, field"
math,24,2005–2010,2010–2015,2005–2010 → 2010–2015,0.956043,0.043957,"bundle, geometry, manifold, space, structure, symplectic, theory, group, action, hamiltonian, contact, deformation, connection, field","bundle, geometry, manifold, space, structure, symplectic, theory, contact, group, hamiltonian, invariant, deformation"
math,24,2010–2015,2015–2020,2010–2015 → 2015–2020,0.651395,0.348605,"bundle, geometry, manifold, space, structure, symplectic, theory, contact, group, hamiltonian, invariant, deformation","invariant, manifold, space, structure, symplectic, theory, bundle, geometry, group, contact, hamiltonian, deformation, field, gauge, holomorphic, lagrangian"
math,24,2015–2020,2020–2025,2015–2020 → 2020–2025,0.697672,0.302328,"invariant, manifold, space, structure, symplectic, theory, bundle, geometry, group, contact, hamiltonian, deformation, field, gauge, holomorphic, lagrangian","bundle, manifold, space, structure, symplectic, theory, contact, field, symmetry, gauge, group, hamiltonian, invariant, holomorphic"
math,25,2010–2015,2015–2020,2010–2015 → 2015–2020,0.434535,0.565465,"mathrm, ominus, sot, diff_diff, dim, span, systolic, bar, correlation, diffeomorphism, geq2, hold, mbox, mutual_information, neq, privacy, unitary, utility, von_neumann_algebra, von_neumann_subalgebra","mathrm, dim, systolic, privacy, clone, mid, mutual_information, pgl, pol, rho, sot, sys, zoll, bourgin, central, conjecture, contact, correlation, diff_diff, extended, form, index, infty, int, lie_superalgebra, lie_superalgebras, mathbb_times, mid_mid, ominus, overline, radius, reeb, seneta, sigma, subclone, sym, tfrac, utility"
math,25,2015–2020,2020–2025,2015–2020 → 2020–2025,0.458751,0.541249,"mathrm, dim, systolic, privacy, clone, mid, mutual_information, pgl, pol, rho, sot, sys, zoll, bourgin, central, conjecture, contact, correlation, diff_diff, extended, form, index, infty, int, lie_superalgebra, lie_superalgebras, mathbb_times, mid_mid, ominus, overline, radius, reeb, seneta, sigma, subclone, sym, tfrac, utility","mathrm, dim, mathbb, seneta, bir, int, overline, adj, gobs, preclone, rca, sys, budney, cat, conjecture, deg, diff, dim_dim, emb, extended, huong, index, ini, langle_rangle, longmapsto, mathbf, mathrm_mathrm, pol, prec, privacy, supp, sym, systolic, syz, zoll"
math,26,2000–2005,2005–2010,2000–2005 → 2005–2010,0.460434,0.539566,"free, goursat, imbedding, unlabeled, algebra, cumulant, factoriality, feynman_diagram, graph, product, von_neumann_algebras, webs, additiveness, block, bozejko, commutation_relation, exchangeability, fisher_information, fugacity, gel_fand_gel_fand, haagerup, labeled_unlabeled, neufang, noncommutative, omega, orientational, popa, raikov, random_variable, rod, schreyer, semicircular, spectra, speicher, subproduct, sum, tensor, tracial, track, von_neumann_algebra, ystad","free, convolution, product, webs, algebra, cumulant, decomposition, graph, immanant, orientational, rod, transform, web, algebras, amalgamation, bessel_struve, bide, block, conjugacy_class, elliptic_curve, fock, fugacity, group, harnad, householder, microstate, monomial_ideal, multiplicative, noetherian_ring, potency, quasipotency, rank, samuelson, semicircular, space, txy, zariski_chamber"
math,26,2005–2010,2010–2015,2005–2010 → 2010–2015,0.589305,0.410695,"free, convolution, product, webs, algebra, cumulant, decomposition, graph, immanant, orientational, rod, transform, web, algebras, amalgamation, bessel_struve, bide, block, conjugacy_class, elliptic_curve, fock, fugacity, group, harnad, householder, microstate, monomial_ideal, multiplicative, noetherian_ring, potency, quasipotency, rank, samuelson, semicircular, space, txy, zariski_chamber","free, product, convolution, decomposition, matrix, rank, tensor, transform, bessel_struve, bogoljubov, hankel, von_neumann_algebras, webs, zariski_chamber, amalgamation, circulant, group, harnad, indestructible_blaschke, matricial, nonnegative, pns, potency, psd, quasipotency"
math,26,2010–2015,2015–2020,2010–2015 → 2015–2020,0.603867,0.396133,"free, product, convolution, decomposition, matrix, rank, tensor, transform, bessel_struve, bogoljubov, hankel, von_neumann_algebras, webs, zariski_chamber, amalgamation, circulant, group, harnad, indestructible_blaschke, matricial, nonnegative, pns, potency, psd, quasipotency","free, matrix, rank, tensor, decomposition, product, algorithm, border, convolution, hankel, monadic, cumulant, format, inversion, magnetic, multiplication, network, pns, psd, scl, teh, transform, unimportant, vest"
math,26,2015–2020,2020–2025,2015–2020 → 2020–2025,0.666438,0.333562,"free, matrix, rank, tensor, decomposition, product, algorithm, border, convolution, hankel, monadic, cumulant, format, inversion, magnetic, multiplication, network, pns, psd, scl, teh, transform, unimportant, vest","decomposition, free, matrix, rank, tensor, algorithm, product, border, cumulant, format, apolarity, approximation, biquadratic, completion, convolution, ghz, gram_mate, hyperspectral_image, multiplication, network, noda_iteration, order, subrank, symmetric, tubal, webs"
math,27,2000–2005,2005–2010,2000–2005 → 2005–2010,0.198301,0.801699,"cap, class, cup, equality, group, infinite, mathcal, mathcal_mathcal, subseteq, word","mathcal, mathcal_mathcal, algebra, betti, cup, ell, hilbert, invariant, leq, module, modules, poincar, semi, set, subset, subseteq, subseteq_mathbb, unitary"
math,27,2005–2010,2010–2015,2005–2010 → 2010–2015,0.416713,0.583287,"mathcal, mathcal_mathcal, algebra, betti, cup, ell, hilbert, invariant, leq, module, modules, poincar, semi, set, subset, subseteq, subseteq_mathbb, unitary","mathcal, mathcal_mathcal, pec, aleph, approx1_approx1, blm, bullet, cap, cov, ehs, emptyset, frac_sqrt, frak_frak, hat_frak, mathbb, mathbb_mathbb, mathfrak, mathrm, mellin, min, pdo, qcoh, qcoh_qcoh, varepsilon, varepsilon_varepsilon, widetilde"
math,27,2010–2015,2015–2020,2010–2015 → 2015–2020,0.57217,0.42783,"mathcal, mathcal_mathcal, pec, aleph, approx1_approx1, blm, bullet, cap, cov, ehs, emptyset, frac_sqrt, frak_frak, hat_frak, mathbb, mathbb_mathbb, mathfrak, mathrm, mellin, min, pdo, qcoh, qcoh_qcoh, varepsilon, varepsilon_varepsilon, widetilde","mathcal, aleph, mathcal_mathcal, widetilde, alg, cap, mathbb, mathrm, subseteq, approx1_approx1, conf, cov, ell, hspace_6pt, textstyle_leftarrow, 0ab, bar, bss, frac_sqrt, infty, mathbb_mathbb, mathbf, mathcal_mathcal_mathcal_mathcal, mathfrak, min, orlicz, pec, rightarrow, rtime, subset"
math,27,2015–2020,2020–2025,2015–2020 → 2020–2025,0.455652,0.544348,"mathcal, aleph, mathcal_mathcal, widetilde, alg, cap, mathbb, mathrm, subseteq, approx1_approx1, conf, cov, ell, hspace_6pt, textstyle_leftarrow, 0ab, bar, bss, frac_sqrt, infty, mathbb_mathbb, mathbf, mathcal_mathcal_mathcal_mathcal, mathfrak, min, orlicz, pec, rightarrow, rtime, subset","mathbb, mathcal, mathcal_mathcal, subset, mathcal_mathcal_mathcal_mathcal, cap, mathfrak, hspace_6pt, mathbf, operatorname_rep, subseteq, widetilde, check_check, conf, ell, family, fin_otime, imd, lim_to0, mathbb_mathbb, oct, operatorname, orct, ovr, pgf, pmd, tilde, tilde_tilde, wulff_shape"
math,28,2000–2005,2005–2010,2000–2005 → 2005–2010,0.129875,0.870125,"nur, preference, brownian_web, chain, drift, eps, fragmentation, geman_yor, market, measure, metastable, particle, path, population, probability, random, random_walk, stationary, asian_option, branching, brownian, deposition, eigenfunction, exit, favourite, infective, insurance, investor, ionization, laplace_transform, lefebvre, lyopem, numeraire, paris, pitchfork_bifurcation, rate, refractoriness, repellence, type, volatility","particle, population, rate, distribution, market, price, random, environment, portfolio, random_walk, stochastic, diffusion, fragmentation, pricing, branching, brownian, chain, dividend, measure, mutation, probability, site, volatility"
math,28,2005–2010,2010–2015,2005–2010 → 2010–2015,0.734898,0.265102,"particle, population, rate, distribution, market, price, random, environment, portfolio, random_walk, stochastic, diffusion, fragmentation, pricing, branching, brownian, chain, dividend, measure, mutation, probability, site, volatility","particle, population, rate, stochastic, diffusion, distribution, markov, dynamic, environment, price, random_walk, jump, arbitrage, coalescent, dividend, individual, mutation, probability, random, site"
math,28,2010–2015,2015–2020,2010–2015 → 2015–2020,0.522452,0.477548,"particle, population, rate, stochastic, diffusion, distribution, markov, dynamic, environment, price, random_walk, jump, arbitrage, coalescent, dividend, individual, mutation, probability, random, site","diffusion, dynamic, markov, particle, population, rate, stochastic, jump, price, distribution, arbitrage, equilibrium, individual, measure, risk, volatility"
math,28,2015–2020,2020–2025,2015–2020 → 2020–2025,0.815299,0.184701,"diffusion, dynamic, markov, particle, population, rate, stochastic, jump, price, distribution, arbitrage, equilibrium, individual, measure, risk, volatility","diffusion, distribution, dynamic, markov, particle, population, rate, stochastic, equilibrium, probability, jump, risk, price"
math,29,2000–2005,2005–2010,2000–2005 → 2005–2010,0.426537,0.573463,"approximation, nearisometrie, error, biflat, bkm, difference, discrete, dqi, irrep, numerical, piecewise, accuracy, approximant, approximate, autocorrection, boundary, capacitance, element, field, fortran, holistic, householder, incident, indicator, jitter, lax, map, measurement, mesh, mgf, nearsurjective, neutron, nonsurjective, pade, pvi, quadrature, raring, rational, resolution, reynold, richtmyer, shell, tlm","approximation, error, numerical, order, scheme, finite_element, algorithm, spline, convergence, discretization, linear, quadrature, cayley_bacharach, discrete, dqi, feti, finite, integrator, interpolation, lax, mgf, microwave, nearisometrie, raring, richtmyer, vepsi"
math,29,2005–2010,2010–2015,2005–2010 → 2010–2015,0.809768,0.190232,"approximation, error, numerical, order, scheme, finite_element, algorithm, spline, convergence, discretization, linear, quadrature, cayley_bacharach, discrete, dqi, feti, finite, integrator, interpolation, lax, mgf, microwave, nearisometrie, raring, richtmyer, vepsi","approximation, error, finite_element, numerical, order, scheme, convergence, mesh, accuracy, discretization, discrete, space, finite, linear"
math,29,2010–2015,2015–2020,2010–2015 → 2015–2020,0.770207,0.229793,"approximation, error, finite_element, numerical, order, scheme, convergence, mesh, accuracy, discretization, discrete, space, finite, linear","approximation, convergence, discretization, error, finite_element, mesh, numerical, order, scheme, space, accuracy"
math,29,2015–2020,2020–2025,2015–2020 → 2020–2025,0.764584,0.235416,"approximation, convergence, discretization, error, finite_element, mesh, numerical, order, scheme, space, accuracy","accuracy, approximation, discretization, error, finite_element, mesh, numerical, order, scheme, convergence, space"
math,30,2000–2005,2005–2010,2000–2005 → 2005–2010,0.168809,0.831191,"bbb, bigcup, hat, hat_hat, holomorphic, jar, pfl, putx, setminus, subset","cup, hat, setminus, alliance, big, defensive_offensive_alliance, fiberwise, affirmative_answer, armstrong, bius, coxeter, cross, defensive, emph, envelope_holomorphy, measurable, offensive, partial_partial, partition, varnothing"
math,30,2005–2010,2010–2015,2005–2010 → 2010–2015,0.144124,0.855876,"cup, hat, setminus, alliance, big, defensive_offensive_alliance, fiberwise, affirmative_answer, armstrong, bius, coxeter, cross, defensive, emph, envelope_holomorphy, measurable, offensive, partial_partial, partition, varnothing","subseteq, code, ker, setminus, abelian, akbar, hat, perp_bigcap, set, span, cap, cardinality, circulant, cup, ell, extremal, finite, group, lceil_rceil, mathcal, mbox, mbox_mbox, nonempty, noyau, nul3, paneitz, pluriharmonic, prime, rienne, shattered, stand, subset, text, tuple"
math,30,2010–2015,2015–2020,2010–2015 → 2015–2020,0.251969,0.748031,"subseteq, code, ker, setminus, abelian, akbar, hat, perp_bigcap, set, span, cap, cardinality, circulant, cup, ell, extremal, finite, group, lceil_rceil, mathcal, mbox, mbox_mbox, nonempty, noyau, nul3, paneitz, pluriharmonic, prime, rienne, shattered, stand, subset, text, tuple","cup, subseteq, hat, mathbf, bigg, dotsm, pmb, semimodule, ast, frac, grundy, ker, mbox, mbox_mbox, nullity, nwald, perp_bigcap, pmb_pmb, shattered, stand, sublinear_expectation, submodular, submodularity, trinomial, tuple, varphi"
math,30,2015–2020,2020–2025,2015–2020 → 2020–2025,0.051272,0.948728,"cup, subseteq, hat, mathbf, bigg, dotsm, pmb, semimodule, ast, frac, grundy, ker, mbox, mbox_mbox, nullity, nwald, perp_bigcap, pmb_pmb, shattered, stand, sublinear_expectation, submodular, submodularity, trinomial, tuple, varphi","ker, semifield, bmatrix, end_bmatrix, leq, lowercase, square, bmatrix_end_bmatrix, cap, cong, construction, cup, harmonic, hat, pgl, spectral_radius, symplectic, tilde, tough, vee, wedge_wedge"
math,31,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"arithmetic_progression, element, elementary, proof, subset, sumset, term","sum, bohr, frac, infty, leq, limsup, quad_quad, rightarrow, beatty, burgess, character, divisor, doctoral_dissertation, edmund, english_translation, homogeneous, inequality, interval, irrational, karatsuba, landau, multiplicative, nontrivial, prod, quad, sequence, subgroup, vasi, vera, woodroofe"
math,31,2005–2010,2010–2015,2005–2010 → 2010–2015,0.407658,0.592342,"sum, bohr, frac, infty, leq, limsup, quad_quad, rightarrow, beatty, burgess, character, divisor, doctoral_dissertation, edmund, english_translation, homogeneous, inequality, interval, irrational, karatsuba, landau, multiplicative, nontrivial, prod, quad, sequence, subgroup, vasi, vera, woodroofe","leq, sum, frac, vec, frac_frac, burgess, callebaut, doctoral_dissertation, edmund, ell, karatsuba, orgraph, vep, asymptotic, big, big_big, collatz, conjecture, dfrac, divisor, english_translation, geq15, infty, landau, overline, pmod_pmod, right, sqrt, supernatural, textit, times, vec_vec, vert_vert"
math,31,2010–2015,2015–2020,2010–2015 → 2015–2020,0.583463,0.416537,"leq, sum, frac, vec, frac_frac, burgess, callebaut, doctoral_dissertation, edmund, ell, karatsuba, orgraph, vep, asymptotic, big, big_big, collatz, conjecture, dfrac, divisor, english_translation, geq15, infty, landau, overline, pmod_pmod, right, sqrt, supernatural, textit, times, vec_vec, vert_vert","leq, sum, frac, collatz, frac1n, diag, frieman, geq, infty, abc, asymptotic, ber, big_big, biquotient, callebaut, cdots, conjecture, diamond, diamond_diamond, equiv0_pmod, frac_frac, fractional, gcd, geq1, ldot, mathcal, omega2_omega2, operatorname, overline, pmod_pmod, rightarrow, sideset, spectral_radius, supernatural, textbf_ber, thinspace_frac1n, times"
math,31,2015–2020,2020–2025,2015–2020 → 2020–2025,0.647435,0.352565,"leq, sum, frac, collatz, frac1n, diag, frieman, geq, infty, abc, asymptotic, ber, big_big, biquotient, callebaut, cdots, conjecture, diamond, diamond_diamond, equiv0_pmod, frac_frac, fractional, gcd, geq1, ldot, mathcal, omega2_omega2, operatorname, overline, pmod_pmod, rightarrow, sideset, spectral_radius, supernatural, textbf_ber, thinspace_frac1n, times","leq, sum, frac, geq, infty, times3, vec, bra, csc, lim, abc, bftheta, collatz, curl, dfrac_dfrac, diamond, diamond_diamond, dotsc_dotsc, frac_frac, fractional, gpf, mathbb, mathbb_mathbb, mathbb_times, mathbf, nabla, operatorname, partial_partial, quad_text, sectorial, seq, spectral_radius, sqrt"
math,32,2000–2005,2005–2010,2000–2005 → 2005–2010,0.418741,0.581259,"convex, function, algorithm, iteration, optimization, penalty, bolza, expansion, hamilton_jacobi, hyer_ulam, linear, polyominoe, pompeiu, stepper, barrier, combinatorial, cone, convergence, dilute, family, gradient, invertibility, iterative, lagrangian, landweber, liouvillian, lipschitz, lyapunov, mapping, matroid, nonconvex, self, semicontinuous, shape, sparser, vavasis, vibroimpact, viterbi","algorithm, convergence, convex, function, optimization, linear, constraint, viterbi, agent, bds, concave, cost, formulation, immediate_basin, inverse, iteration, minimizer, optimal, point, polyominoe, programming, quad_quad, reconfiguration, regularization, sdls, spacecraft, stepper, submodular"
math,32,2005–2010,2010–2015,2005–2010 → 2010–2015,0.711118,0.288882,"algorithm, convergence, convex, function, optimization, linear, constraint, viterbi, agent, bds, concave, cost, formulation, immediate_basin, inverse, iteration, minimizer, optimal, point, polyominoe, programming, quad_quad, reconfiguration, regularization, sdls, spacecraft, stepper, submodular","algorithm, constraint, convergence, convex, function, linear, optimization, minimization, objective, optimal, gradient, iteration, bicg, point, programming, regularization, submodular"
math,32,2010–2015,2015–2020,2010–2015 → 2015–2020,0.932631,0.067369,"algorithm, constraint, convergence, convex, function, linear, optimization, minimization, objective, optimal, gradient, iteration, bicg, point, programming, regularization, submodular","algorithm, constraint, convergence, convex, function, gradient, linear, objective, optimization, optimal, iteration, nonconvex"
math,32,2015–2020,2020–2025,2015–2020 → 2020–2025,0.983259,0.016741,"algorithm, constraint, convergence, convex, function, gradient, linear, objective, optimization, optimal, iteration, nonconvex","algorithm, constraint, convergence, convex, function, gradient, objective, optimization, linear, optimal, nonconvex, iteration"
