subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
math,24,2000,2022,22,0.0,1.0
math,24,2000,2023,23,0.038742,0.961258
math,24,2000,2024,24,0.098284,0.901716
math,24,2000,2025,25,0.098284,0.901716
math,25,2000,2000,0,1.0,0.0
math,25,2000,2001,1,0.719336,0.280664
math,25,2000,2002,2,0.359618,0.640382
math,25,2000,2003,3,0.18238,0.81762
math,25,2000,2004,4,0.218313,0.781687
math,25,2000,2005,5,0.279559,0.720441
math,25,2000,2006,6,0.230184,0.769816
math,25,2000,2007,7,0.311943,0.688057
math,25,2000,2008,8,0.131771,0.868229
math,25,2000,2009,9,0.116441,0.883559
math,25,2000,2010,10,0.124033,0.875967
math,25,2000,2011,11,0.137155,0.862845
math,25,2000,2012,12,0.15538,0.84462
math,25,2000,2013,13,0.167558,0.832442
math,25,2000,2014,14,0.057096,0.942904
math,25,2000,2015,15,0.038742,0.961258
math,25,2000,2016,16,0.049504,0.950496
math,25,2000,2017,17,0.0,1.0
math,25,2000,2018,18,0.0,1.0
math,25,2000,2019,19,0.0,1.0
math,25,2000,2020,20,0.0,1.0
math,25,2000,2021,21,0.098284,0.901716
math,25,2000,2022,22,0.15538,0.84462
math,25,2000,2023,23,0.15538,0.84462
math,25,2000,2024,24,0.15538,0.84462
math,25,2000,2025,25,0.15538,0.84462
math,26,2000,2000,0,1.0,0.0
math,26,2000,2001,1,0.532595,0.467405
math,26,2000,2002,2,0.417281,0.582719
math,26,2000,2003,3,0.463414,0.536586
math,26,2000,2004,4,0.257055,0.742945
math,26,2000,2005,5,0.296992,0.703008
math,26,2000,2006,6,0.191313,0.808687
math,26,2000,2007,7,0.214725,0.785275
math,26,2000,2008,8,0.133874,0.866126
math,26,2000,2009,9,0.253467,0.746533
math,26,2000,2010,10,0.141809,0.858191
math,26,2000,2011,11,0.043525,0.956475
math,26,2000,2012,12,0.038742,0.961258
math,26,2000,2013,13,0.116441,0.883559
math,26,2000,2014,14,0.049504,0.950496
math,26,2000,2015,15,0.049504,0.950496
math,26,2000,2016,16,0.049504,0.950496
math,26,2000,2017,17,0.049504,0.950496
math,26,2000,2018,18,0.093029,0.906971
math,26,2000,2019,19,0.0,1.0
math,26,2000,2020,20,0.0,1.0
math,26,2000,2021,21,0.0,1.0
math,26,2000,2022,22,0.0,1.0
math,26,2000,2023,23,0.066937,0.933063
math,26,2000,2024,24,0.125284,0.874716
math,26,2000,2025,25,0.270284,0.729716
math,27,2000,2000,0,1.0,0.0
math,27,2000,2001,1,0.393853,0.606147
math,27,2000,2002,2,0.406947,0.593053
math,27,2000,2003,3,0.281387,0.718613
math,27,2000,2004,4,0.18653,0.81347
math,27,2000,2005,5,0.190522,0.809478
math,27,2000,2006,6,0.219422,0.780578
math,27,2000,2007,7,0.204884,0.795116
math,27,2000,2008,8,0.212279,0.787721
math,27,2000,2009,9,0.247617,0.752383
math,27,2000,2010,10,0.234495,0.765505
math,27,2000,2011,11,0.32738,0.67262
math,27,2000,2012,12,0.32738,0.67262
math,27,2000,2013,13,0.270284,0.729716
math,27,2000,2014,14,0.194122,0.805878
math,27,2000,2015,15,0.0,1.0
math,27,2000,2016,16,0.043525,0.956475
math,27,2000,2017,17,0.0,1.0
math,27,2000,2018,18,0.0,1.0
math,27,2000,2019,19,0.125284,0.874716
math,27,2000,2020,20,0.170284,0.829716
math,27,2000,2021,21,0.170284,0.829716
math,27,2000,2022,22,0.141809,0.858191
math,27,2000,2023,23,0.137155,0.862845
math,27,2000,2024,24,0.18238,0.81762
math,27,2000,2025,25,0.098284,0.901716
math,28,2000,2000,0,1.0,0.0
math,28,2000,2001,1,0.473452,0.526548
math,28,2000,2002,2,0.444466,0.555534
math,28,2000,2003,3,0.217062,0.782938
math,28,2000,2004,4,0.212476,0.787524
math,28,2000,2005,5,0.399997,0.600003
math,28,2000,2006,6,0.270905,0.729095
math,28,2000,2007,7,0.337842,0.662158
math,28,2000,2008,8,0.268006,0.731994
math,28,2000,2009,9,0.230055,0.769945
math,28,2000,2010,10,0.057096,0.942904
math,28,2000,2011,11,0.100621,0.899379
math,28,2000,2012,12,0.0,1.0
math,28,2000,2013,13,0.0,1.0
math,28,2000,2014,14,0.0,1.0
math,28,2000,2015,15,0.0,1.0
math,28,2000,2016,16,0.0,1.0
math,28,2000,2017,17,0.0,1.0
math,28,2000,2018,18,0.0,1.0
math,28,2000,2019,19,0.0,1.0
math,28,2000,2020,20,0.049504,0.950496
math,28,2000,2021,21,0.049504,0.950496
math,28,2000,2022,22,0.038742,0.961258
math,28,2000,2023,23,0.0,1.0
math,28,2000,2024,24,0.0,1.0
math,28,2000,2025,25,0.0,1.0
math,29,2000,2000,0,1.0,0.0
math,29,2000,2001,1,0.492601,0.507399
math,29,2000,2002,2,0.54506,0.45494
math,29,2000,2003,3,0.194122,0.805878
math,29,2000,2004,4,0.137026,0.862974
math,29,2000,2005,5,0.271821,0.728179
math,29,2000,2006,6,0.287279,0.712721
math,29,2000,2007,7,0.145342,0.854658
math,29,2000,2008,8,0.137155,0.862845
math,29,2000,2009,9,0.139363,0.860637
math,29,2000,2010,10,0.118801,0.881199
math,29,2000,2011,11,0.0,1.0
math,29,2000,2012,12,0.0,1.0
math,29,2000,2013,13,0.0,1.0
math,29,2000,2014,14,0.0,1.0
math,29,2000,2015,15,0.0,1.0
math,29,2000,2016,16,0.125284,0.874716
math,29,2000,2017,17,0.170284,0.829716
math,29,2000,2018,18,0.270284,0.729716
math,29,2000,2019,19,0.32738,0.67262
math,29,2000,2020,20,0.178343,0.821657
math,29,2000,2021,21,0.098284,0.901716
math,29,2000,2022,22,0.066937,0.933063
math,29,2000,2023,23,0.057096,0.942904
math,29,2000,2024,24,0.0,1.0
math,29,2000,2025,25,0.0,1.0
math,30,2000,2000,0,1.0,0.0
math,30,2000,2001,1,0.517901,0.482099
math,30,2000,2002,2,0.66975,0.33025
math,30,2000,2003,3,0.260611,0.739389
math,30,2000,2004,4,0.329376,0.670624
math,30,2000,2005,5,0.232159,0.767841
math,30,2000,2006,6,0.234495,0.765505
math,30,2000,2007,7,0.133874,0.866126
math,30,2000,2008,8,0.192221,0.807779
math,30,2000,2009,9,0.066937,0.933063
math,30,2000,2010,10,0.181129,0.818871
math,30,2000,2011,11,0.066937,0.933063
math,30,2000,2012,12,0.146996,0.853004
math,30,2000,2013,13,0.125284,0.874716
math,30,2000,2014,14,0.18238,0.81762
math,30,2000,2015,15,0.125284,0.874716
math,30,2000,2016,16,0.125284,0.874716
math,30,2000,2017,17,0.125284,0.874716
math,30,2000,2018,18,0.225905,0.774095
math,30,2000,2019,19,0.057096,0.942904
math,30,2000,2020,20,0.057096,0.942904
math,30,2000,2021,21,0.0,1.0
math,30,2000,2022,22,0.0,1.0
math,30,2000,2023,23,0.0,1.0
math,30,2000,2024,24,0.0,1.0
math,30,2000,2025,25,0.0,1.0
math,31,2000,2000,0,1.0,0.0
math,31,2000,2001,1,0.32738,0.67262
math,31,2000,2002,2,0.320409,0.679591
math,31,2000,2003,3,0.150124,0.849876
math,31,2000,2004,4,0.093029,0.906971
math,31,2000,2005,5,0.088246,0.911754
math,31,2000,2006,6,0.247489,0.752511
math,31,2000,2007,7,0.049504,0.950496
math,31,2000,2008,8,0.131771,0.868229
math,31,2000,2009,9,0.136554,0.863446
math,31,2000,2010,10,0.082267,0.917733
math,31,2000,2011,11,0.043525,0.956475
math,31,2000,2012,12,0.082267,0.917733
math,31,2000,2013,13,0.082267,0.917733
math,31,2000,2014,14,0.08705,0.91295
math,31,2000,2015,15,0.0,1.0
math,31,2000,2016,16,0.0,1.0
math,31,2000,2017,17,0.0,1.0
math,31,2000,2018,18,0.0,1.0
math,31,2000,2019,19,0.0,1.0
math,31,2000,2020,20,0.0,1.0
math,31,2000,2021,21,0.0,1.0
math,31,2000,2022,22,0.0,1.0
math,31,2000,2023,23,0.038742,0.961258
math,31,2000,2024,24,0.0,1.0
math,31,2000,2025,25,0.0,1.0
math,32,2000,2000,0,1.0,0.0
math,32,2000,2001,1,0.316597,0.683403
math,32,2000,2002,2,0.276559,0.723441
math,32,2000,2003,3,0.577145,0.422855
math,32,2000,2004,4,0.479754,0.520246
math,32,2000,2005,5,0.395405,0.604595
math,32,2000,2006,6,0.257459,0.742541
math,32,2000,2007,7,0.280747,0.719253
math,32,2000,2008,8,0.286359,0.713641
math,32,2000,2009,9,0.230964,0.769036
math,32,2000,2010,10,0.167558,0.832442
math,32,2000,2011,11,0.186659,0.813341
math,32,2000,2012,12,0.192221,0.807779
math,32,2000,2013,13,0.186659,0.813341
math,32,2000,2014,14,0.080059,0.919941
math,32,2000,2015,15,0.146996,0.853004
math,32,2000,2016,16,0.146996,0.853004
math,32,2000,2017,17,0.146996,0.853004
math,32,2000,2018,18,0.146996,0.853004
math,32,2000,2019,19,0.146996,0.853004
math,32,2000,2020,20,0.080059,0.919941
math,32,2000,2021,21,0.0,1.0
math,32,2000,2022,22,0.038742,0.961258
math,32,2000,2023,23,0.0,1.0
math,32,2000,2024,24,0.0,1.0
math,32,2000,2025,25,0.0,1.0
math,33,2000,2000,0,1.0,0.0
math,33,2000,2001,1,0.412435,0.587565
math,33,2000,2002,2,0.389706,0.610294
math,33,2000,2003,3,0.240474,0.759526
math,33,2000,2004,4,0.416298,0.583702
math,33,2000,2005,5,0.289311,0.710689
math,33,2000,2006,6,0.334311,0.665689
math,33,2000,2007,7,0.294317,0.705683
math,33,2000,2008,8,0.131771,0.868229
math,33,2000,2009,9,0.13775,0.86225
math,33,2000,2010,10,0.077484,0.922516
math,33,2000,2011,11,0.093029,0.906971
math,33,2000,2012,12,0.131771,0.868229
math,33,2000,2013,13,0.131771,0.868229
math,33,2000,2014,14,0.218313,0.781687
math,33,2000,2015,15,0.168809,0.831191
math,33,2000,2016,16,0.125284,0.874716
math,33,2000,2017,17,0.125284,0.874716
math,33,2000,2018,18,0.098284,0.901716
math,33,2000,2019,19,0.0,1.0
math,33,2000,2020,20,0.0,1.0
math,33,2000,2021,21,0.0,1.0
math,33,2000,2022,22,0.0,1.0
math,33,2000,2023,23,0.0,1.0
math,33,2000,2024,24,0.0,1.0
math,33,2000,2025,25,0.0,1.0
math,34,2000,2000,0,1.0,0.0
math,34,2000,2001,1,0.757166,0.242834
math,34,2000,2002,2,0.55503,0.44497
math,34,2000,2003,3,0.492069,0.507931
math,34,2000,2004,4,0.398131,0.601869
math,34,2000,2005,5,0.462622,0.537378
math,34,2000,2006,6,0.398131,0.601869
math,34,2000,2007,7,0.320409,0.679591
math,34,2000,2008,8,0.209026,0.790974
math,34,2000,2009,9,0.209026,0.790974
math,34,2000,2010,10,0.209026,0.790974
math,34,2000,2011,11,0.170284,0.829716
math,34,2000,2012,12,0.170284,0.829716
math,34,2000,2013,13,0.0,1.0
math,34,2000,2014,14,0.0,1.0
math,34,2000,2015,15,0.0,1.0
math,34,2000,2016,16,0.0,1.0
math,34,2000,2017,17,0.0,1.0
math,34,2000,2018,18,0.066937,0.933063
math,34,2000,2019,19,0.125284,0.874716
math,34,2000,2020,20,0.125284,0.874716
math,34,2000,2021,21,0.125284,0.874716
math,34,2000,2022,22,0.057096,0.942904
math,34,2000,2023,23,0.0,1.0
math,34,2000,2024,24,0.0,1.0
math,34,2000,2025,25,0.0,1.0
math,35,2000,2000,0,1.0,0.0
math,35,2000,2001,1,0.401912,0.598088
math,35,2000,2002,2,0.609238,0.390762
math,35,2000,2003,3,0.660458,0.339542
math,35,2000,2004,4,0.597832,0.402168
math,35,2000,2005,5,0.286359,0.713641
math,35,2000,2006,6,0.123584,0.876416
math,35,2000,2007,7,0.08705,0.91295
math,35,2000,2008,8,0.2063,0.7937
math,35,2000,2009,9,0.043525,0.956475
math,35,2000,2010,10,0.100621,0.899379
math,35,2000,2011,11,0.100621,0.899379
math,35,2000,2012,12,0.150124,0.849876
math,35,2000,2013,13,0.043525,0.956475
math,35,2000,2014,14,0.043525,0.956475
math,35,2000,2015,15,0.0,1.0
math,35,2000,2016,16,0.0,1.0
math,35,2000,2017,17,0.0,1.0
math,35,2000,2018,18,0.0,1.0
math,35,2000,2019,19,0.057096,0.942904
math,35,2000,2020,20,0.057096,0.942904
math,35,2000,2021,21,0.057096,0.942904
math,35,2000,2022,22,0.038742,0.961258
math,35,2000,2023,23,0.0,1.0
math,35,2000,2024,24,0.0,1.0
math,35,2000,2025,25,0.0,1.0
math,36,2000,2000,0,1.0,0.0
math,36,2000,2001,1,0.468992,0.531008
math,36,2000,2002,2,0.453834,0.546166
math,36,2000,2003,3,0.482735,0.517265
math,36,2000,2004,4,0.314706,0.685294
math,36,2000,2005,5,0.305308,0.694692
math,36,2000,2006,6,0.13775,0.86225
math,36,2000,2007,7,0.105679,0.894321
math,36,2000,2008,8,0.13458,0.86542
math,36,2000,2009,9,0.080059,0.919941
math,36,2000,2010,10,0.080059,0.919941
math,36,2000,2011,11,0.038742,0.961258
math,36,2000,2012,12,0.137155,0.862845
math,36,2000,2013,13,0.116441,0.883559
math,36,2000,2014,14,0.114191,0.885809
math,36,2000,2015,15,0.0,1.0
math,36,2000,2016,16,0.0,1.0
math,36,2000,2017,17,0.043525,0.956475
math,36,2000,2018,18,0.0,1.0
math,36,2000,2019,19,0.0,1.0
math,36,2000,2020,20,0.0,1.0
math,36,2000,2021,21,0.0,1.0
math,36,2000,2022,22,0.038742,0.961258
math,36,2000,2023,23,0.038742,0.961258
math,36,2000,2024,24,0.038742,0.961258
math,36,2000,2025,25,0.038742,0.961258
math,37,2000,2000,0,1.0,0.0
math,37,2000,2001,1,0.352551,0.647449
math,37,2000,2002,2,0.636574,0.363426
math,37,2000,2003,3,0.549972,0.450028
math,37,2000,2004,4,0.456943,0.543057
math,37,2000,2005,5,0.404864,0.595136
math,37,2000,2006,6,0.368568,0.631432
math,37,2000,2007,7,0.141809,0.858191
math,37,2000,2008,8,0.175768,0.824232
math,37,2000,2009,9,0.202437,0.797563
math,37,2000,2010,10,0.243626,0.756374
math,37,2000,2011,11,0.147788,0.852212
math,37,2000,2012,12,0.098284,0.901716
math,37,2000,2013,13,0.080059,0.919941
math,37,2000,2014,14,0.049504,0.950496
math,37,2000,2015,15,0.0,1.0
math,37,2000,2016,16,0.0,1.0
math,37,2000,2017,17,0.0,1.0
math,37,2000,2018,18,0.0,1.0
math,37,2000,2019,19,0.0,1.0
math,37,2000,2020,20,0.0,1.0
math,37,2000,2021,21,0.0,1.0
math,37,2000,2022,22,0.098284,0.901716
math,37,2000,2023,23,0.125284,0.874716
math,37,2000,2024,24,0.125284,0.874716
math,37,2000,2025,25,0.098284,0.901716
math,38,2000,2000,0,1.0,0.0
math,38,2000,2001,1,0.530811,0.469189
math,38,2000,2002,2,0.661366,0.338634
math,38,2000,2003,3,0.466784,0.533216
math,38,2000,2004,4,0.506031,0.493969
math,38,2000,2005,5,0.389706,0.610294
math,38,2000,2006,6,0.296076,0.703924
math,38,2000,2007,7,0.291293,0.708707
math,38,2000,2008,8,0.308034,0.691966
math,38,2000,2009,9,0.170284,0.829716
math,38,2000,2010,10,0.209026,0.790974
math,38,2000,2011,11,0.057096,0.942904
math,38,2000,2012,12,0.0,1.0
math,38,2000,2013,13,0.0,1.0
math,38,2000,2014,14,0.080059,0.919941
math,38,2000,2015,15,0.0,1.0
math,38,2000,2016,16,0.0,1.0
math,38,2000,2017,17,0.0,1.0
math,38,2000,2018,18,0.0,1.0
math,38,2000,2019,19,0.0,1.0
math,38,2000,2020,20,0.0,1.0
math,38,2000,2021,21,0.0,1.0
math,38,2000,2022,22,0.0,1.0
math,38,2000,2023,23,0.0,1.0
math,38,2000,2024,24,0.0,1.0
math,38,2000,2025,25,0.0,1.0
math,39,2000,2000,0,1.0,0.0
math,39,2000,2001,1,0.634819,0.365181
math,39,2000,2002,2,0.452664,0.547336
math,39,2000,2003,3,0.217214,0.782786
math,39,2000,2004,4,0.186659,0.813341
math,39,2000,2005,5,0.41437,0.58563
math,39,2000,2006,6,0.374376,0.625624
math,39,2000,2007,7,0.39734,0.60266
math,39,2000,2008,8,0.419153,0.580847
math,39,2000,2009,9,0.237221,0.762779
math,39,2000,2010,10,0.276884,0.723116
math,39,2000,2011,11,0.219788,0.780212
math,39,2000,2012,12,0.170284,0.829716
math,39,2000,2013,13,0.170284,0.829716
math,39,2000,2014,14,0.0,1.0
math,39,2000,2015,15,0.0,1.0
math,39,2000,2016,16,0.0,1.0
math,39,2000,2017,17,0.0,1.0
math,39,2000,2018,18,0.0,1.0
math,39,2000,2019,19,0.0,1.0
math,39,2000,2020,20,0.0,1.0
math,39,2000,2021,21,0.0,1.0
math,39,2000,2022,22,0.0,1.0
math,39,2000,2023,23,0.0,1.0
math,39,2000,2024,24,0.0,1.0
math,39,2000,2025,25,0.0,1.0
math,40,2000,2000,0,1.0,0.0
math,40,2000,2001,1,0.461597,0.538403
math,40,2000,2002,2,0.535678,0.464322
math,40,2000,2003,3,0.38276,0.61724
math,40,2000,2004,4,0.292406,0.707594
math,40,2000,2005,5,0.21183,0.78817
math,40,2000,2006,6,0.268797,0.731203
math,40,2000,2007,7,0.39421,0.60579
math,40,2000,2008,8,0.088246,0.911754
math,40,2000,2009,9,0.155183,0.844817
math,40,2000,2010,10,0.105679,0.894321
math,40,2000,2011,11,0.038742,0.961258
math,40,2000,2012,12,0.038742,0.961258
math,40,2000,2013,13,0.038742,0.961258
math,40,2000,2014,14,0.057096,0.942904
math,40,2000,2015,15,0.057096,0.942904
math,40,2000,2016,16,0.0,1.0
math,40,2000,2017,17,0.0,1.0
math,40,2000,2018,18,0.0,1.0
math,40,2000,2019,19,0.0,1.0
math,40,2000,2020,20,0.0,1.0
math,40,2000,2021,21,0.0,1.0
math,40,2000,2022,22,0.0,1.0
math,40,2000,2023,23,0.0,1.0
math,40,2000,2024,24,0.0,1.0
math,40,2000,2025,25,0.0,1.0
math,41,2000,2000,0,1.0,0.0
math,41,2000,2001,1,0.637999,0.362001
math,41,2000,2002,2,0.395685,0.604315
math,41,2000,2003,3,0.293589,0.706411
math,41,2000,2004,4,0.468377,0.531623
math,41,2000,2005,5,0.306559,0.693441
math,41,2000,2006,6,0.270905,0.729095
math,41,2000,2007,7,0.129563,0.870437
math,41,2000,2008,8,0.150124,0.849876
math,41,2000,2009,9,0.088246,0.911754
math,41,2000,2010,10,0.077484,0.922516
math,41,2000,2011,11,0.0,1.0
math,41,2000,2012,12,0.049504,0.950496
math,41,2000,2013,13,0.057096,0.942904
math,41,2000,2014,14,0.057096,0.942904
math,41,2000,2015,15,0.049504,0.950496
math,41,2000,2016,16,0.0,1.0
math,41,2000,2017,17,0.0,1.0
math,41,2000,2018,18,0.0,1.0
math,41,2000,2019,19,0.043525,0.956475
math,41,2000,2020,20,0.043525,0.956475
math,41,2000,2021,21,0.043525,0.956475
math,41,2000,2022,22,0.110462,0.889538
math,41,2000,2023,23,0.123584,0.876416
math,41,2000,2024,24,0.080059,0.919941
math,41,2000,2025,25,0.080059,0.919941
math,42,2000,2000,0,1.0,0.0
math,42,2000,2001,1,0.297272,0.702728
math,42,2000,2002,2,0.472661,0.527339
math,42,2000,2003,3,0.271821,0.728179
math,42,2000,2004,4,0.299801,0.700199
math,42,2000,2005,5,0.230964,0.769036
math,42,2000,2006,6,0.311943,0.688057
math,42,2000,2007,7,0.098284,0.901716
math,42,2000,2008,8,0.110462,0.889538
math,42,2000,2009,9,0.146996,0.853004
math,42,2000,2010,10,0.407439,0.592561
math,42,2000,2011,11,0.500468,0.499532
math,42,2000,2012,12,0.313809,0.686191
math,42,2000,2013,13,0.095838,0.904162
math,42,2000,2014,14,0.049504,0.950496
math,42,2000,2015,15,0.066937,0.933063
math,42,2000,2016,16,0.124033,0.875967
math,42,2000,2017,17,0.124033,0.875967
math,42,2000,2018,18,0.124033,0.875967
math,42,2000,2019,19,0.146996,0.853004
math,42,2000,2020,20,0.146996,0.853004
math,42,2000,2021,21,0.146996,0.853004
math,42,2000,2022,22,0.18238,0.81762
math,42,2000,2023,23,0.125284,0.874716
math,42,2000,2024,24,0.125284,0.874716
math,42,2000,2025,25,0.049504,0.950496
math,43,2000,2000,0,1.0,0.0
math,43,2000,2001,1,0.394317,0.605683
math,43,2000,2002,2,0.381088,0.618912
math,43,2000,2003,3,0.479031,0.520969
math,43,2000,2004,4,0.447684,0.552316
math,43,2000,2005,5,0.214725,0.785275
math,43,2000,2006,6,0.038742,0.961258
math,43,2000,2007,7,0.186659,0.813341
math,43,2000,2008,8,0.137026,0.862974
math,43,2000,2009,9,0.098284,0.901716
math,43,2000,2010,10,0.0,1.0
math,43,2000,2011,11,0.066937,0.933063
math,43,2000,2012,12,0.174788,0.825212
math,43,2000,2013,13,0.250343,0.749657
math,43,2000,2014,14,0.237221,0.762779
math,43,2000,2015,15,0.098284,0.901716
math,43,2000,2016,16,0.098284,0.901716
math,43,2000,2017,17,0.0,1.0
math,43,2000,2018,18,0.0,1.0
math,43,2000,2019,19,0.0,1.0
math,43,2000,2020,20,0.0,1.0
math,43,2000,2021,21,0.0,1.0
math,43,2000,2022,22,0.0,1.0
math,43,2000,2023,23,0.066937,0.933063
math,43,2000,2024,24,0.066937,0.933063
math,43,2000,2025,25,0.066937,0.933063
math,44,2000,2000,0,1.0,0.0
math,44,2000,2001,1,0.531344,0.468656
math,44,2000,2002,2,0.769496,0.230504
math,44,2000,2003,3,0.334311,0.665689
math,44,2000,2004,4,0.379754,0.620246
math,44,2000,2005,5,0.356943,0.643057
math,44,2000,2006,6,0.124033,0.875967
math,44,2000,2007,7,0.145342,0.854658
math,44,2000,2008,8,0.057096,0.942904
math,44,2000,2009,9,0.106599,0.893401
math,44,2000,2010,10,0.057096,0.942904
math,44,2000,2011,11,0.057096,0.942904
math,44,2000,2012,12,0.106599,0.893401
math,44,2000,2013,13,0.0,1.0
math,44,2000,2014,14,0.0,1.0
math,44,2000,2015,15,0.0,1.0
math,44,2000,2016,16,0.0,1.0
math,44,2000,2017,17,0.0,1.0
math,44,2000,2018,18,0.043525,0.956475
math,44,2000,2019,19,0.043525,0.956475
math,44,2000,2020,20,0.043525,0.956475
math,44,2000,2021,21,0.043525,0.956475
math,44,2000,2022,22,0.043525,0.956475
math,44,2000,2023,23,0.0,1.0
math,44,2000,2024,24,0.0,1.0
math,44,2000,2025,25,0.0,1.0
math,45,2000,2000,0,1.0,0.0
math,45,2000,2001,1,0.36937,0.63063
math,45,2000,2002,2,0.435399,0.564601
math,45,2000,2003,3,0.489773,0.510227
math,45,2000,2004,4,0.367576,0.632424
math,45,2000,2005,5,0.243626,0.756374
math,45,2000,2006,6,0.463934,0.536066
math,45,2000,2007,7,0.260611,0.739389
math,45,2000,2008,8,0.230055,0.769945
math,45,2000,2009,9,0.178343,0.821657
math,45,2000,2010,10,0.204884,0.795116
math,45,2000,2011,11,0.098284,0.901716
math,45,2000,2012,12,0.198905,0.801095
math,45,2000,2013,13,0.098284,0.901716
math,45,2000,2014,14,0.0,1.0
math,45,2000,2015,15,0.0,1.0
math,45,2000,2016,16,0.0,1.0
math,45,2000,2017,17,0.0,1.0
math,45,2000,2018,18,0.0,1.0
math,45,2000,2019,19,0.0,1.0
math,45,2000,2020,20,0.0,1.0
math,45,2000,2021,21,0.0,1.0
math,45,2000,2022,22,0.0,1.0
math,45,2000,2023,23,0.0,1.0
math,45,2000,2024,24,0.0,1.0
math,45,2000,2025,25,0.0,1.0
math,46,2000,2000,0,1.0,0.0
math,46,2000,2001,1,0.261838,0.738162
math,46,2000,2002,2,0.402055,0.597945
math,46,2000,2003,3,0.56541,0.43459
math,46,2000,2004,4,0.379672,0.620328
math,46,2000,2005,5,0.583274,0.416726
math,46,2000,2006,6,0.137026,0.862974
math,46,2000,2007,7,0.503277,0.496723
math,46,2000,2008,8,0.170284,0.829716
math,46,2000,2009,9,0.095838,0.904162
math,46,2000,2010,10,0.137155,0.862845
math,46,2000,2011,11,0.057096,0.942904
math,46,2000,2012,12,0.100621,0.899379
math,46,2000,2013,13,0.262439,0.737561
math,46,2000,2014,14,0.262439,0.737561
math,46,2000,2015,15,0.057096,0.942904
math,46,2000,2016,16,0.0,1.0
math,46,2000,2017,17,0.0,1.0
math,46,2000,2018,18,0.0,1.0
math,46,2000,2019,19,0.0,1.0
math,46,2000,2020,20,0.0,1.0
math,46,2000,2021,21,0.0,1.0
math,46,2000,2022,22,0.0,1.0
math,46,2000,2023,23,0.0,1.0
math,46,2000,2024,24,0.0,1.0
math,46,2000,2025,25,0.0,1.0
math,47,2000,2000,0,1.0,0.0
math,47,2000,2001,1,0.389086,0.610914
math,47,2000,2002,2,0.617437,0.382563
math,47,2000,2003,3,0.352664,0.647336
math,47,2000,2004,4,0.307664,0.692336
math,47,2000,2005,5,0.197292,0.802708
math,47,2000,2006,6,0.325664,0.674336
math,47,2000,2007,7,0.33025,0.66975
math,47,2000,2008,8,0.106599,0.893401
math,47,2000,2009,9,0.226903,0.773097
math,47,2000,2010,10,0.25853,0.74147
math,47,2000,2011,11,0.231884,0.768116
math,47,2000,2012,12,0.049504,0.950496
math,47,2000,2013,13,0.049504,0.950496
math,47,2000,2014,14,0.049504,0.950496
math,47,2000,2015,15,0.049504,0.950496
math,47,2000,2016,16,0.049504,0.950496
math,47,2000,2017,17,0.049504,0.950496
math,47,2000,2018,18,0.049504,0.950496
math,47,2000,2019,19,0.049504,0.950496
math,47,2000,2020,20,0.043525,0.956475
math,47,2000,2021,21,0.0,1.0
math,47,2000,2022,22,0.0,1.0
math,47,2000,2023,23,0.0,1.0
math,47,2000,2024,24,0.0,1.0
math,47,2000,2025,25,0.0,1.0
math,48,2000,2000,0,1.0,0.0
math,48,2000,2001,1,0.431023,0.568977
math,48,2000,2002,2,0.463594,0.536406
math,48,2000,2003,3,0.316254,0.683746
math,48,2000,2004,4,0.266565,0.733435
math,48,2000,2005,5,0.270626,0.729374
math,48,2000,2006,6,0.400468,0.599532
math,48,2000,2007,7,0.136554,0.863446
math,48,2000,2008,8,0.142532,0.857468
math,48,2000,2009,9,0.043525,0.956475
math,48,2000,2010,10,0.082267,0.917733
math,48,2000,2011,11,0.152934,0.847066
math,48,2000,2012,12,0.266122,0.733878
math,48,2000,2013,13,0.266122,0.733878
math,48,2000,2014,14,0.209026,0.790974
math,48,2000,2015,15,0.105679,0.894321
math,48,2000,2016,16,0.0,1.0
math,48,2000,2017,17,0.0,1.0
math,48,2000,2018,18,0.0,1.0
math,48,2000,2019,19,0.0,1.0
math,48,2000,2020,20,0.080059,0.919941
math,48,2000,2021,21,0.250343,0.749657
math,48,2000,2022,22,0.250343,0.749657
math,48,2000,2023,23,0.394317,0.605683
math,48,2000,2024,24,0.133874,0.866126
math,48,2000,2025,25,0.110462,0.889538
math,49,2000,2000,0,1.0,0.0
math,49,2000,2001,1,0.528427,0.471573
math,49,2000,2002,2,0.56975,0.43025
math,49,2000,2003,3,0.330628,0.669372
math,49,2000,2004,4,0.310114,0.689886
math,49,2000,2005,5,0.292338,0.707662
math,49,2000,2006,6,0.331277,0.668723
math,49,2000,2007,7,0.162775,0.837225
math,49,2000,2008,8,0.162775,0.837225
math,49,2000,2009,9,0.181129,0.818871
math,49,2000,2010,10,0.080059,0.919941
math,49,2000,2011,11,0.066937,0.933063
math,49,2000,2012,12,0.098284,0.901716
math,49,2000,2013,13,0.038742,0.961258
math,49,2000,2014,14,0.043525,0.956475
math,49,2000,2015,15,0.0,1.0
math,49,2000,2016,16,0.0,1.0
math,49,2000,2017,17,0.0,1.0
math,49,2000,2018,18,0.0,1.0
math,49,2000,2019,19,0.0,1.0
math,49,2000,2020,20,0.0,1.0
math,49,2000,2021,21,0.0,1.0
math,49,2000,2022,22,0.0,1.0
math,49,2000,2023,23,0.0,1.0
