subject,topic_id,window,win_start,win_end,top_words,n_words
cs,48,2010–2015,2010,2015,"neuron, spike, circuit, neural, synapsis, logic, memristive, memristor, synaptic, brain, memory, network, neuromorphic, walker, cmos, cntfet, device, dot, electron, hyperspace, neuro, orthogonator, pattern, pulse, resistive, spike_train, transistor, universal",28
cs,48,2015–2020,2015,2020,"circuit, memristor, neuromorphic, neuron, spike, synaptic, memristive, network, neural_network, snn, cmos, neural, brain, memory, resistive, synapsis",16
cs,48,2020–2025,2020,2025,"brain, neural_network, neuromorphic, neuron, snn, spike, circuit, memristor, neural_network_snn, memory, energy, synaptic, network",13
cs,49,2000–2005,2000,2005,"interaction, ulysse, virtual, visitor, website, access, accessibility, audio, browser, disabled, electronic_guidebook, guidebook, museum, skeleton, sotto, verbal, voce, vrml, world, accademia, behalf, carrara, historic, human, interactive, interface, motion, navigate, principle, survey, swim, turn",32
cs,49,2005–2010,2005,2010,"disabled, interface, memex, museum, adobe, graphic, human, information, personal, presentation, virtual_reality, website, accademia, access, accessibility, air, audience, awareness, braille, browser, carrara, context, cyberworld, design, desktop, electronic, flex, gesture, humancomputer, laser, matter, menu, pie, powerpoint_presentation, presenter, science, screen, swim, test, touch, universe, virtual, whiteboard, world",44
cs,49,2010–2015,2010,2015,"gesture, virtual, touch, tacton, virtual_reality, whiteboard, accessibility, adobe, audience, brunei, game, handoff, interaction, presentation, presenter, biofeedback, demandance, device, electronic, ergonomic, experience, health, imecaprof, interface, kinect, malta, menu, mobile, pie, telepresence, wood, wooden, world",33
cs,49,2015–2020,2015,2020,"virtual_reality, device, interaction, augmented_reality, experience, touch, virtual, game, interface, gesture, haptic, technology, assistive, blind, bypass_socket, chinmotion, demandance, google_cardboard, headset, immersive, keyboard, mandible, memento, ocsis, participant, physical, telepresence, temple",28
cs,49,2020–2025,2020,2025,"experience, immersive, participant, virtual, virtual_reality, design, interaction, haptic, technology, environment, augmented_reality, metaverse, avatar, game, gesture, interface, temple",17
cs,50,2000–2005,2000,2005,"convolution, convolver, directive, filtering, idl, image, imager, parallel, staple, vsipl",10
cs,50,2005–2010,2005,2010,,0
cs,50,2010–2015,2010,2015,"memory, associative, berrou, cnfet, gemm, gripon, packet, sum, adc, amplifier, computation, conv, convolution, design, dsl, fpgas, gpu, hopfield, hypercut, image, imprecision, integral, kernel, max, msample, multimedia, processing, quadrant, rule, theano, tolerant",31
cs,50,2015–2020,2015,2020,"memory, cnn, hardware, network, deep, quantization, bit, image, layer, precision, accuracy, computation, fpgas, neural_network, processing, accelerator, design, dnn, dsl, fpga, gemm, inference, integral, packet",24
cs,50,2020–2025,2020,2025,"accelerator, bit, dnn, hardware, inference, neural_network, quantization, accuracy, memory, cnn, energy, training, layer, network",14
cs,51,2000–2005,2000,2005,"atomic, coarser, coefficient, norm, orthogonal, pursuit, recursive, residual, subspace, projection, signal",11
cs,51,2005–2010,2005,2010,"signal, algorithm, measurement, sparse, coefficient, observation, recovery, sample, sparsity, atomic, coarser, cpm, matrix, norm, orthogonal, pursuit, random, recursive, detection, kalman, natom, noise, nsig, residual, sampling, smrs, subspace",27
cs,51,2010–2015,2010,2015,"algorithm, matrix, measurement, recovery, signal, sparse, sparsity, compressive, reconstruction, sensing, dictionary, ell_ell, isometry, linear, natom, noise, nsig, pursuit",18
cs,51,2015–2020,2015,2020,"algorithm, compressive, matrix, measurement, reconstruction, recovery, signal, sparse, sparsity, dictionary, amp, compressive_sensing, sensing",13
cs,51,2020–2025,2020,2025,"algorithm, matrix, measurement, recovery, signal, sparse, reconstruction, compressive, sparsity, amp, dictionary, linear, noise, apa, estimation, fouri, gaussian, phase, prony",19
cs,52,2000–2005,2000,2005,"rbf, boundary, boundary_knot_bkm, cmp, dispersion, quadrature, biharmonic, bkm, dummy, film, hdp, integrand, knot, mkm, nonsingular, particle, waveguide, centrosymmetric, computer_graphic, conformal, convection, curve, cvd, filling, fluid, laplace, lgca, mesh, mpd, newton, plate, rbf_collocation, reciprocity, surface, voronoi, zone",36
cs,52,2005–2010,2005,2010,"surface, element, embossing, film, machining, nickel, pzt, solder, substrate, amr, axis, computer_graphic, curve, design, electrical, finite, fluid, fmm, heterogeneous, hsm, laplace_beltrami, lgca, mem, mesh, milling, mkm, numerical, object, optimal, particle, path, plate, polysilicon, quadrature, temperature, tool, unconventional, waviness, zone",39
cs,52,2010–2015,2010,2015,"mesh, surface, element, boundary, fdm, finite, bem, fluid, laplace_beltrami, material, numerical, adjoint, amr, aortic_root, biofilm, catenoid, cooker, curve, deformation, design, dic, dislocation, elliptical, fmm, gate, haut_barr, heterogeneous, hyperelastic_solid, machining, membrane, mooney, newton, object, spiral, viscous, waviness",36
cs,52,2015–2020,2015,2020,"boundary, element, finite, material, mesh, surface, fluid, numerical, energy, discontinuous_galerkin, formulation, adjoint, aortic_root, fem, fracture, grid, spiral, structure",18
cs,52,2020–2025,2020,2025,"element, finite, material, mesh, numerical, fluid, optimization, surface, boundary, fracture, particle, design, formulation, microstructure, deformation, geometry, shape",17
cs,53,2000–2005,2000,2005,"context, contextsensitive, contextual, implicit, machine, possibility, review, sensitive, strategy, synergetic",10
cs,53,2005–2010,2005,2010,,0
cs,53,2010–2015,2010,2015,"ppm, associative, child, linguistic, situational, acquisition, affordance, ccm, compression, context, evidence, figurative, frac_frac, grammatical, grammaticality, language, modality, object, outline, positive, ratio, text, verb, word",24
cs,53,2015–2020,2015,2020,"language, linguistic, natural_language, story, training, concept, ending, interpreter, policy, srl, bert, classifier, compounding, datum, description, editing, inductive_bias, luis, parameterization, probe, self, space",22
cs,53,2020–2025,2020,2025,"datum, language, training, prompt, fine_tuning, instruction, llm, natural_language, shot, text, bert, context, icl, linguistic, plm, inductive_bias, knowledge, learning, luis, pre, srl, story, token",23
cs,54,2000–2005,2000,2005,"program, debugger, debugging, grammar, software, execution, aadebug, fpa, ifpug, instrumentation, ipfug, java, jml, testsuite, albrecht, assertion, cause, code, coverage, domain, fiddle, functional, jartege, path, query, reuse, right, substitute, test, white_box, workshop",31
cs,54,2005–2010,2005,2010,"software, program, fault, java, bug, concern, cus, fault_diagnosis, reuse, test, asp, chidamber, code, debugger, domain, examinee, execution, faultness, faulty, ilp, item, jml, kemerer, metric, obd, operator, path, pipeline, provenance, right, substitute, understandability, white_box",33
cs,54,2010–2015,2010,2015,"program, software, bug, test, code, fault, testing, trace, asp, clone, ctgen, cus, pipeline, causality, coverage, cpdp, defect, execution, instrumentation, java, operator, parametric, programming, provenance",24
cs,54,2015–2020,2015,2020,"bug, code, program, software, test, fault, defect, testing, clone, developer, execution, patch, repair, trace, causality, geant4, gui, instrumentation, project",19
cs,54,2020–2025,2020,2025,"bug, code, developer, fault, program, software, test, testing, repair, llm, project, tool, flaky_test",13
cs,55,2000–2005,2000,2005,"radio, cellular, cluster, collective, communication, conversation, intermittent, pushy, capacity, cdma, competition, ftth, half_duplex, handoff, instant_messaging, interactional, intra, intra_inter, macrocell, market, medium, microcell, regulatory, roaming, rural, service, style, telecommunication, uplink, uso",30
cs,55,2005–2010,2005,2010,"network, wireless, channel, femtocell, interference, capacity, ieee, prake, sinr, varpi, access, bandwidth, cdma, cellular, cluster, collective, communication, handoff, macrocell, macrocell_femtocell, microcell, mobile, multicommodity_flow, ofdma, optical, pmf, radio, rake_receiver, scheduling, throughput, tier, uplink, wlan",33
cs,55,2010–2015,2010,2015,"cellular, network, wireless, femtocell, interference, access, cell, mobile, station, handover, channel, downlink, tier, antenna, capacity, ieee, lte, macrocell, ofdma, spectrum",20
cs,55,2015–2020,2015,2020,"cell, cellular, interference, lte, network, wireless, station, downlink, spectrum, access, coverage, energy, transmission, antenna, communication, radio",16
cs,55,2020–2025,2020,2025,"cell, cellular, communication, network, wireless, interference, handover, lte, ris, station, radio, traffic, transmission, access, channel, coverage, d2d, radio_access, satellite, service, terrestrial",21
cs,56,2000–2005,2000,2005,"accident, injury, nass, traffic, alcohol, clinical, datum, decision, diagnosis, diagnostic, disease, doctor, driver, fatality, fatty_liver, gastritis, hematology, iagnostic, institute, neural_network, roadway, rule, seat_belt, test, tree, urine",26
cs,56,2005–2010,2005,2010,"decision, diagnostic, neural_network, accident, algorithm, cancer, clinical, confidence, constructive, datum, decision_making, diagnosis, difficult, dms, doctor, evolutionary, iagnostic, injury, medical, mfnnca, minimal, nass, rule, sample, traffic, underrepresented, unit",27
cs,56,2010–2015,2010,2015,"medical, diagnosis, mfnnca, patient, neural_network, omop, adr, adverse_drug, constructive, diagnostic, disease, dose, drug, warfarin, algorithm, cancer, chronic_disease, chronious, cup, database, decision, dssl, health, healthcare, loading, minimal, mutara, reaction, readmission, risk, score, severity, tumour, unit",34
cs,56,2015–2020,2015,2020,"medical, patient, clinical, datum, health, drug, prediction, predictive, risk, adr, disease, healthcare, severity, adverse_drug, discharge, dssl, ehr, hospital, mortality, score, symptom, syndrome",22
cs,56,2020–2025,2020,2025,"clinical, datum, health, healthcare, medical, patient, prediction, risk, survival, disease, drug, ehr, mortality, sepsis",14
cs,57,2000–2005,2000,2005,"algorithm, constraint, logic, csp, dnnf, boolean, clause, formula, propositional, consistency, constraint_satisfaction, obdd, polynomial, propagation, satisfiability, abduction, arc, chr, compilation, complexity, fsat, predicate, program, solver, transitivity",25
cs,57,2005–2010,2005,2010,"constraint, satisfiability, algorithm, constraint_satisfaction, boolean, formula, proof, clause, csp, logic, cmol, polynomial, asymratio, cnf_formula, complexity, dichotomy, dpll, elimination, max, maxsat, pbo, propositional, qcsp, utvpi, variable",25
cs,57,2010–2015,2010,2015,"boolean, constraint, satisfiability, algorithm, clause, logic, csp, polynomial, complexity, formula, cnf_formula, constraint_satisfaction, dichotomy, variable, backdoor, eureqa, proof, propositional, sat",19
cs,57,2015–2020,2015,2020,"boolean, complexity, constraint, csp, formula, satisfiability, polynomial, solver, algorithm, clause, constraint_satisfaction, logic, maxsat, asp, cdcl, circuit, dichotomy, polymorphism, treewidth, variable",20
cs,57,2020–2025,2020,2025,"boolean, complexity, formula, polynomial, algorithm, satisfiability, solver, clause, csp, constraint, logic, proof, variable, asp, constraint_satisfaction, treewidth",16
cs,58,2000–2005,2000,2005,"developmental, biolology, datum, developmental_biology, grid, mammogram, mammogrid, mammogrid_project, series, spaced, classification, comment, database, gene_expression, mammography, organisation, radiologist, representation, virtual",19
cs,58,2005–2010,2005,2010,"mammogram, benign_malignant, brain, classification, database, developmental, grid, image, mammography, mammogrid, mammogrid_project, mari, mass, mining, neural_network_ann, organisation, prediagnosed, radiologist, virtual",19
cs,58,2010–2015,2010,2015,"image, mammogram, gel, abnormality, breast_cancer, cancer, classification, detection, mammograms, mining, rvmmil, tissue, benign_malignant, biomedical, brain, cad, cxr, diagnosis, expert, help, hep, malignant, mari, mass, mitosis, multispectral, neural_network_ann, prediagnosed, prostate_cancer, radiomic, radiomic_sequencer, rough",32
cs,58,2015–2020,2015,2020,"cancer, image, tissue, classification, breast_cancer, cell, tumor, breast, hcc, pathologist, prostate_cancer, rvmmil, slide, deep_learning, detection, diagnosis, gland, hep, histology, ihc, malignancy, mammogram, patch, pathology, radiomic, radiomic_sequencer",26
cs,58,2020–2025,2020,2025,"breast_cancer, cancer, cell, classification, image, slide, tumor, pathology, tissue, pathologist, wsi, diagnosis, histopathology",13
cs,59,2000–2005,2000,2005,,0
cs,59,2005–2010,2005,2010,,0
cs,59,2010–2015,2010,2015,"rnns, curriculum, deque, explanation, irlm, lcus, learnability, lstm, lstms, memory, mrsc, neural, nonlinearitie, penn, perplexity, program, recurrent_neural_network, regularization, transduction",19
cs,59,2015–2020,2015,2020,"memory, rnns, attention, lstm, recurrent_neural_network, curriculum, lstms, network, sequence, transduction, architecture, deque, head, rnn, transformer, bytenet, language, layer, ldd, learnability, program, recurrent, self",23
cs,59,2020–2025,2020,2025,"attention, language, layer, sequence, transformer, architecture, memory, self, head, token, training, attention_mechanism, bert, rnns, context, length, llm",17
cs,60,2000–2005,2000,2005,"tree, bunsetsu, classifier, decision, validation, breast_cancer, computational_overhead, cross, fuzzy, induction, ninety, submarine, swedish, algorithm, attribute, bayesian, center, classification, datum, disadvantage, dts, eighty, ensemble, exclusive, existing, hybrid, identification, intelligence, intruder, japanese, marine, mining, misclassification, randomised, robust, roc, rocch, senseval, territory, unanswered, uncertainty",41
cs,60,2005–2010,2005,2010,"classification, classifier, tree, abc, algorithm, mart, rule, bayesian, boost, class, decision, ensemble, mutual_information, query, searn, adaptive, ann, breast_cancer, copula, criterion, dts, evolutionary, forward, fuzzy, group, matryoshka, microarray, multi, prediction, probabilistic, randomised, selection, uncertainty",33
cs,60,2010–2015,2010,2015,"algorithm, classification, classifier, class, datum, selection, ensemble, mart, tree, abc, boosting, cost, ann, binary, decision, diagnostic, ecoc, gene, itms, mauc, microarray, mincq, mondrian, multiclass, prediction, query, rule, searn",28
cs,60,2015–2020,2015,2020,"algorithm, classification, classifier, datum, ensemble, tree, selection, class, dataset, decision, prediction, random_forest, binary, hesca, mondrian, uplift",16
cs,60,2020–2025,2020,2025,"classification, classifier, dataset, datum, ensemble, tree, algorithm, random_forest, decision, prediction, class, selection",12
cs,61,2000–2005,2000,2005,,0
cs,61,2005–2010,2005,2010,,0
cs,61,2010–2015,2010,2015,,0
cs,61,2015–2020,2015,2020,"adversarial_attack, attack, authorship_attribution, disp, gem, mlaas, perturbation, word, adversarial, attribution, extraction, text",12
cs,61,2020–2025,2020,2025,"adversarial, attack, adversarial_attack, defense, language, text, backdoor_attack, llm, prompt, nlp, password, safety, word, authorship_attribution, disp, gem, harmful, jailbreak, jailbreak_attack, mlaas, perturbation, robustness, spedac",23
cs,62,2000–2005,2000,2005,"english, machine_translation, japanese, expression, temporal, translation, word, adverbial, corpus, preposition, bilingual_dictionary, citidel, clir, community, corpora, correction, fgh, idiosyncrasy, language, lexical, material, modality, noun_phrase, outline, retrieval, sentence, text, transliteration",28
cs,62,2005–2010,2005,2010,"assessment, descriptive, impersonal, mark, mistake, translation, deal, hindi_punjabi, machine_translation, necessity, punjabi, punjabi_hindi, quality, xml",14
cs,62,2010–2015,2010,2015,"english, fertile, korean, translation, machine_translation, corpus, india, language, lexicon, morpho, noun, sense, sentence, compositional, corpora, indian, phrase, smt",18
cs,62,2015–2020,2015,2020,"english, language, machine_translation, sentence, translation, neural, nmt, phrase, word, smt, bleu, corpus, fertile, korean, monolingual",15
cs,62,2020–2025,2020,2025,"english, language, machine_translation, nmt, sentence, translation, neural, word, bleu, multilingual, text, llm, monolingual, quality, training",15
cs,63,2000–2005,2000,2005,"blame, responsibility, account, causality, cssr, degree, epistemic, halpern_pearl, victory, actual, agent, axiomatization, bottleneck, causal, cause, class, counterfactual, definition, election, explanation, galle, markov, pearl, predictor, relevance, salmon, structural, theory, transduction",29
cs,63,2005–2010,2005,2010,"causal, cause, estimation, latent_variable, cca, copula, definition, ica, shimizu, structural, account, actual, blame, blind, causality, counterfactual, cssr, explanation, gaussian, gaussianity, group, hoyer, independence, latent, metabolic, metabolite, modelling, multidimensional, phrase, pls, plspm, provenance, reaction, responsibility, semantic, variable",36
cs,63,2010–2015,2010,2015,"causal, causality, cause, variable, provenance, causation, datum, distribution, effect, metabolite, test, algorithm, confounder, counterfactual, criterion, curse_dimensionality, dag, definition, distortion, finite, gcta, granger_causality, instrument, latent, latent_variable, markov_blanket, metabolic, metatheoretical, output, past, pearl, rate, reaction, semantic",34
cs,63,2015–2020,2015,2020,"causal, causality, datum, variable, causation, effect, observational, treatment, cause, counterfactual, inference, adverse_drug, algorithm, badge, cfrl, counterexample, definition, dynamical, granger_causality, intervention, outcome, past",22
cs,63,2020–2025,2020,2025,"causal, counterfactual, datum, effect, inference, observational, treatment, variable, intervention, causality, discovery, outcome, confounder",13
cs,64,2000–2005,2000,2005,"query, datum, join, dag, archive, cache, database, petabyte, sdss, van_emde_boas, babar, bucket, dijkstra, dpg, dpg_join, exchequer, graham, ible, maintenance, mydb, optimizer, phenix, plan, prim, relational_database, search_engine, sloan_digital_sky, subexpression, today, tree, view, warehouse",32
cs,64,2005–2010,2005,2010,"datum, query, block, cache, catalog, database, gis, skyline, access, aggregation, algorithm, archive, bucket, builder, disk, dwb, edonkey, eps, fine_grain, gisolap, graph, interbase, join, log_log_log_log, mem, memory, mercury, mesh, multidatabase, overlay, page, placement, precomputation, relational_database, sdss, server, spanner, sparsification, storage, tree, tsds, warehouse, xmatch, xml",44
cs,64,2010–2015,2010,2015,"algorithm, datum, query, graph, memory, node, database, mapreduce, parallel, stan, accumulo, cloudtree, compression, convex_hull, eps, graphmat, join, list, mercury, rigel, server, short_path, skyline, sparsification, traversal, tsds, vertex, web",28
cs,64,2015–2020,2015,2020,"algorithm, datum, graph, parallel, query, memory, vertex, big, index, processing, hash, join, cloudtree, convex_hull, database, graphmat, ingestion, mapreduce, search, structure",20
cs,64,2020–2025,2020,2025,"algorithm, datum, graph, index, memory, parallel, query, tree, vertex, search, analytic, ann, big, cache, database, gpu, join, structure",18
cs,65,2000–2005,2000,2005,"butterfly, kerala, peninsula, rainfall, southern, 76o57, abf, cyclone, global_warming, globe, latitude_longitude, mar, monsoon, neural_network, unaffected",15
cs,65,2005–2010,2005,2010,"analyzing, climate, control, ditch, global_warming, measure, modification, regulator, danube, solar_radiation, systematic, theory",12
cs,65,2010–2015,2010,2015,"ann, arma, tehuantepec, assimilation, deepwater_reservoir, depositional, isthmus, mediterranean, activation, anfis, bioclimatic, conductivity, covariate, cpxr, forecast, forecasting, hourly, hydraulic, letkf, meteorological, mlp, pedotransfer, prediction, radiation, shc, soil, swrc, swrc_shc, wind_speed",29
cs,65,2015–2020,2015,2020,"prediction, datum, afrd, forecasting, swrc_shc, firebird, forecast, hydraulic, inspection, meteorological, neural_network, precipitation, soil, storm_surge, weather, air, assimilation, atlanta, conductivity, cpxr, earthquake, facie, geyser, gsr, hurricane, layer, melt, mpf, north_carolina, nowcasting, pedotransfer, radar, rain, shc, swrc, water, wind_speed",37
cs,65,2020–2025,2020,2025,"datum, forecast, forecasting, precipitation, prediction, weather, climate, deep_learning, air, wildfire, flood, neural_network, rainfall, atmospheric, meteorological, water",16
cs,66,2000–2005,2000,2005,"channel, wireless, admission, algorithm, allocation, approximation, broadcast, cable, capacity, client, datum, decision, game, markov_decision_mdps, message, multimedia, optimal, polynomial, power, pta, pulse, push, receiver, sensor, strategic, subtlety, synchronous_asynchronous, theoretic",28
cs,66,2005–2010,2005,2010,"channel, wireless, cognitive_radio, network, power, rate, transmission, energy, optimal, capacity, delay, game, throughput, access, cognitive, disorder, distributive, mdb, pulse, receiver, scheduling, sensor, strategic, synchronous_asynchronous",24
cs,66,2010–2015,2010,2015,"channel, cognitive_radio, network, transmission, wireless, optimal, energy, spectrum, delay, throughput, packet, power, scheduling, access, distributive, energy_harvesting, interference, secondary",18
cs,66,2015–2020,2015,2020,"channel, energy, network, optimal, transmission, wireless, energy_harvesting, power, cognitive_radio, policy, packet, scheduling, throughput, access, aoi",15
cs,66,2020–2025,2020,2025,"aoi, channel, network, policy, transmission, wireless, age, energy, optimal, packet, communication, scheduling",12
cs,67,2000–2005,2000,2005,"agent, cooperative, game, nash_equilibrium, observable, policy, search, soccer, behavior, collective, multi, payoff, assignment, clri, individual, management, markov, mathematical, memoryless, multiagent, optimum, production, queen, scm, unpredictable, vehicle",26
cs,67,2005–2010,2005,2010,"agent, policy, multi, consensus, dec_pomdp, horizon, milp, action, architecture, assignment, behavior, classification, collective, consulting, control, cooperation, cooperative, decentralized, dmpc, environ, expertism, fais, johansson, man, management, mixed_integer, mpc, nexp, optimal, pac, pomdp, predictive, production, rescue, scm, tiger, vehicle",37
cs,67,2010–2015,2010,2015,"agent, multi, femtocell, learning, negotiation, planning, teamwork, dcsp, dpc, intention, supply_chain, argumentation, attentive, com, cooperation, cooperative, ibn, imitative, markovity, mtdp, mtdps, multiagent, neuron, paradigm, reaction, reconfiguration, sharing, swarm, team",29
cs,67,2015–2020,2015,2020,"agent, learning, multi, reinforcement, reinforcement_learning, reward, deep, environment, policy, cdrl, action, advice, bidding, bridge, cooperation, cooperative, ddrqn, femtocell, game, imitative, marl, multiagent, negotiation, neuron, payoff, planning, prosocial, reconfiguration, stag_hunt, teacher",30
cs,67,2020–2025,2020,2025,"agent, cooperative, environment, marl, multi, policy, reinforcement_learning, reward, communication, action, game, reinforcement, algorithm, reinforcement_marl, robot",15
cs,68,2000–2005,2000,2005,"concept, context, definition, flaw, formal, learner, learning, sensitive, teacher, training",10
cs,68,2005–2010,2005,2010,"apologist, busy, convention, funny, groundless, horse, inappropriate, information, machine_learning, subfield",10
cs,68,2010–2015,2010,2015,"import, machine_learning, originating, causal, explanation, human, impact, ongoing, society, computational, consensus, discussion, energy, ilp, judgment, obstacle, relational, science",18
cs,68,2015–2020,2015,2020,"explanation, interpretable, prediction, machine_learning, black_box, machine, mfi, decision, importance, input, interpretability, interpretation, neural_network, attribution, classification, deep, eser, event, explainer, gorithm, human, neuron, unity",23
cs,68,2020–2025,2020,2025,"attribution, explanation, interpretability, interpretable, prediction, decision, explainability, machine_learning, neural_network, concept, counterfactual_explanation, deep, human, shapley, xai, black_box",16
cs,69,2000–2005,2000,2005,"series, home, mining, multivariate_series, pattern, telecare, algorithm, causal, conventional, datum, evoke, evolino, health, heterogeneous, hmm, infer, markov_hmms, markovian, minimal, person, support_vector, svm, translating",23
cs,69,2005–2010,2005,2010,"series, kernel, support_vector, dtw, evoke, forecasting, alignment, alphabet, conditional, consistent, estimate, evolino, family, home, interval, kohonen, linear, mining, multivariate_series, operation, pattern, pointwise, positive_definite, regressor, score, stationary, stationary_ergodic, svm, telecare, warp",30
cs,69,2010–2015,2010,2015,"datum, dsm, series, adaptivity, stream, tuneable, algorithm, dsmss, forecasting, nonlinear, regression, regressor, adaptive, amp, automata, crbm, differentiable, dtw, effective, forecast, incremental, intermittent, manner, sdtw, shapelet, temporal, timescale, universal, unpredictable",29
cs,69,2015–2020,2015,2020,"datum, series, shapelet, classification, forecasting, lstm, sequence, dtw, forecast, temporal, prediction, algorithm, amp, augury, dsw, htm, htm_mat, intermittent, mcnn, multivariate_series, nonlinear, recurrent, regression, regressor, renn, seasonal",26
cs,69,2020–2025,2020,2025,"datum, forecast, forecasting, multivariate_series, prediction, series, classification, dataset, temporal, lstm, transformer, seasonal, llm, shapelet",14
cs,70,2000–2005,2000,2005,"content, event, mpeg_mpeg, instructional, lecture, metadata, video, abc, course, daml, index, interoperability, media, multimedia, panning, podium, semantic, sheet, textbook, transcript",20
cs,70,2005–2010,2005,2010,"dance, dvsm, expressive, j2se, jmf, macro, micro, semantic, type, video",10
cs,70,2010–2015,2010,2015,"semantic, video, dance, document, reranking, visual, datum, jmf, macro, micro, prepositional_phrase, visualization, annotation, classification, dvsm, event, expressive, grammar, interactive, j2se, jingle, keyframe, modifier, movie, node, personalization, program, propagates, scene, search, summarisation, summarization, tracklet, type",34
cs,70,2015–2020,2015,2020,"summarization, video, visual, frame, dataset, captioning, description, movie, semantic, action, annotation, image, retrieval, temporal, datum, ecat, event, moment, nfovs, prepositional_phrase, query, scene, sentence, text, tracklet",25
cs,70,2020–2025,2020,2025,"dataset, temporal, text, video, visual, captioning, frame, retrieval, language, caption, multimodal, query, summarization, clip, description, moment",16
cs,71,2000–2005,2000,2005,,0
cs,71,2005–2010,2005,2010,"boltzmann_machine, ergodicity, intractibility, katzgraber, maximum_likelihood, parallel_tempering, rbm, rbms, sml, temperature",10
cs,71,2010–2015,2010,2015,"boltzmann_machine, inference, cfgs, contrastive, divergence, hdp, lme, pseudolikelihood, variational, automorphism, bayesian, bitplane, cfg, computer_graphic, duration, ergodicity, estimate, generative, graphic, identification, image, intractibility, ising, katzgraber, maximum_likelihood, parallel_tempering, pcd, principle, probabilistic, rbm, rbms, renderer, restricted_boltzmann, sml, stochastic_gradient, temperature, variable",37
cs,71,2015–2020,2015,2020,"variational, distribution, generative, inference, deep, latent, boltzmann_machine, datum, vae, variational_inference, divergence, image, latent_variable, posterior, pseudolikelihood, restricted_boltzmann, stochastic, bitplane, contrastive, drmm, probabilistic, representation",22
cs,71,2020–2025,2020,2025,"datum, distribution, generative, latent, vae, diffusion, representation, latent_variable, training, variational, density, posterior, sample, score, deep, disentanglement, flow, latent_space, variational_autoencoder",19
cs,72,2000–2005,2000,2005,"autogenic, brandeis, cognitive, complete, content, dictionary, medline, medstract, natural_language_processing_nlp, neuro, ontology, phonetic, rerendering, semantic, subject, text, tuft, umls, verbalization, voice",20
cs,72,2005–2010,2005,2010,"automatique, biomedical, bonne, calbc, candidate, cliniques, condi, diagnosis, disambiguation, disease, endogenous, essai, extraction, extractor, gemframe, guidelien, impossibility, parsing, ppi, protein_protein, sentence, simplification, ssc, structuration, term, terminological, tion, triple, xml, yatea",30
cs,72,2010–2015,2010,2015,"biomedical, clinical, datum, medicinal_plant, triple, calbc, concept, disease, extraction, metamap, sentence, simplification, ytex, annotation, badrex, bim, cept, clef, construc, ddi, diagnosis, document, drug, dweller, ehealth, equipment, formance, information, intelligence, management, medical, medicine, patient, perfor_mance, ppi, project, protein_protein, ssc, uniprotkb",39
cs,72,2015–2020,2015,2020,"clinical, medical, biomedical, patient, concept, information, text, ytex, drug, ehr, entity, metadata, metamap, openehr, bert, biosample, clef, crf, cupq, datum, ehealth, equipment, esource, extraction, jargon, ontology, pico",27
cs,72,2020–2025,2020,2025,"biomedical, clinical, medical, patient, text, language, note, bert, llm, dataset, datum, entity, information, code, disease, document, domain, ehr, extraction, healthcare, icd",21
cs,73,2000–2005,2000,2005,,0
cs,73,2005–2010,2005,2010,"action, belief, dibiliste, filtre, humaine, recognition, smet, tbm, temporel, video",10
cs,73,2010–2015,2010,2015,"event, video, action, descriptor, human, optical_flow, recognition, force, lexical, liquid, logic, motion, occurrence, sta, verb, cbvr, clip, dataset, dictionary, dynamic, frame, kth, semantic, temporal, ucf101",25
cs,73,2015–2020,2015,2020,"action, dataset, recognition, temporal, video, activity, frame, human, motion, network, descriptor, cnn, event, optical_flow, trajectory",15
cs,73,2020–2025,2020,2025,"action, dataset, frame, human, motion, recognition, temporal, video, network, representation, activity, egocentric, localization, spatio_temporal",14
cs,74,2000–2005,2000,2005,"dextrous, gestural, gravis, instruction, intelligent, machine, man, multi_modal, robot, verbal",10
cs,74,2005–2010,2005,2010,"gestural, robot, cit, dextrous, dimmer, expo, gravis, instruction, intelligent, lighting, machine, man, multi_modal, multisensorial, nanoactuator, nanomanipulator, nanoobject, nanoscale, nanosensor, nanoworld, pressure, red_green_blue, sensitive, simulacrum, slider, touchpad, verbal, yellow",28
cs,74,2010–2015,2010,2015,"finger, robotic_arm, jaco, kinova, robot, arm, chain, oil_droplet, openvibe, accelerometer, associ, coating, droplet, embed, ger, glove, manipulation, object, requested, sensor, sensory, tactile, vrpn, workpiece",24
cs,74,2015–2020,2015,2020,"manipulation, object, robot, tactile, contact, finger, grasp, robotic, grasping, gripper, hand, robotic_arm, sensor, arm, glove, oil_droplet, picking",17
cs,74,2020–2025,2020,2025,"contact, grasp, manipulation, object, robot, robotic, tactile, gripper, sensor, force, finger, grasping, hand",13
cs,75,2000–2005,2000,2005,"algorithm, cellular_automata, cellular_automaton, deterministic, icmp, implicit, internet, message, packet, protocol",10
cs,75,2005–2010,2005,2010,"conventional, dynamic, lagrangian_relaxation, multi, mumdp, network, slot, transmission, video, wireless",10
cs,75,2010–2015,2010,2015,"handoff, mih, nemo, maxweight, network, cognitive_radio, migration, pingpong, control, device, energy, femtocell, fus, game, infrastructure, latency, multihoming, packet, policy, qos, stability, technology, timely, tunnel",24
