subject,topic_id,window,win_start,win_end,top_words,n_words
cs,26,2010–2015,2010,2015,"causal, variable, cause, hyttinen, identifiability, intervention, latent, noisy, subject, behavior, cpn, inference, latent_variable, manipulator, observational, parameterization, perceiving, theorem, visual",19
cs,26,2015–2020,2015,2020,"causal, cause, variable, observational, inference, behavior, datum, perceiving, visual, counterfactual, effect, prediction, theorem, algorithm, belief, causality, causation, confounder, deconfounder, explanation, instrumental, intervention, latent_variable, manipulator, network, treatment",26
cs,26,2020–2025,2020,2025,"causal, causality, counterfactual, datum, observational, effect, explanation, graph, variable, intervention, treatment, confounder, llm, cause, latent_variable, reasoning",16
cs,27,2000–2005,2000,2005,"security, protocol, alamo, authentication, confidentiality, forman, monitor, principal, apache, attack, clark, crude, execution, eye, formal, frame, jacob, kerbero, lasco, needham_schroeder_protocol, policy, predicate, retaliation, routine, soap, spore, timing, uppaal, yahalom",29
cs,27,2005–2010,2005,2010,"protocol, security, cryptographic_primitive, verification, correspondence, formal_verification, intruder, library, logic, phase, specification, tion, attack, clark, datalog, ddmp05, ddmr07, declarative, der06, dining_cryptographer, equivalence, fsmd, generalized, he05, jacob, knowledge, lbtrust, logicblox, msc, needham_schroeder_protocol, principal, property, smv, spore, timing, trust, uppaal, yahalom",38
cs,27,2010–2015,2010,2015,"protocol, security, verification, monitor, runtime, software, adr, deadlock, hyperltl, property, calculus, checker, constraint, contract, dining_cryptographer, equivalence, executable, fault, formal_verification, fsmd, mdpi, minicp, monitoring, msc, network, smv, specification, tee, timed, timing, untimed",31
cs,27,2015–2020,2015,2020,"security, verification, monitor, attack, execution, flow, program, protocol, software, runtime, client, hardware, property, control, deadlock, gadget, hydra, ltsmin, minicp, prob, resilience, tee, vulnerability",23
cs,27,2020–2025,2020,2025,"attack, execution, security, software, verification, program, protocol, logic, runtime, taint, tool, vulnerability, flow, hardware, monitor, rust, safety, specification, tee, trace",20
cs,28,2000–2005,2000,2005,"graph, extremal, lawler, optimization, vertex_cover, chromatic, exact, independent, maximal, peierl, set, uncorrelated, vertex, bethe, clu, cluster, consequence, correlation, cover, edge, ekk, fat, hard, heuristic, integer, network, path, pcp, run, triangle",30
cs,28,2005–2010,2005,2010,"graph, vertex, subgraph, algorithm, boxi, clu, cluster, edge, embed, fat, heuristic, myg, vertex_cover, approximation, bin_covering, cover, dalk, damks, dense, ell, ellkn, embeddability, mapsto, matchgate, metastable, path, pebble, polyhedra, polyhedron, polynomial, prf, regular, routing, sdp, trail, triangle",36
cs,28,2010–2015,2010,2015,"algorithm, approximation, graph, polynomial, vertex, hypergraph, vertex_cover, edge, trail, relaxation, ell, embed, epsilon, expansion, game, kmp, matchgate, minimum, regular, sdp, size, subgraph",22
cs,28,2015–2020,2015,2020,"algorithm, approximation, graph, hypergraph, polynomial, vertex, edge, size, vertex_cover, ell, subgraph, cover, degree, gvc, kernel, relaxation, trail",17
cs,28,2020–2025,2020,2025,"algorithm, approximation, edge, graph, hypergraph, polynomial, vertex, vertex_cover, subgraph, chebyshev, cut, ell, gnn, graphon, hyperedge, log_log, mmbs, node, size, spanner",20
cs,29,2000–2005,2000,2005,"degree, internet, power_law, network, topology, distribution, faloutso, graph, node, club, exponent, statistical_mechanic, traceroute, bgp, chemical_reaction, equivalent, faloutsos, growth, law, note, organizing, relation, web, whois",24
cs,29,2005–2010,2005,2010,"network, topology, internet, graph, modularity, node, bgp, degree, distribution, path, power_law, routing, structure, traceroute, ass, coarse_graining, computer, exact, failure, hyperbolic, modular, multiplex, optimization, pascal, reduction, renormalization, route, size, whois",29
cs,29,2010–2015,2010,2015,"graph, network, topology, node, structure, degree, property, attack, failure, hyperbolic, internet, nestedness, power_law, random, algorithm, computer, disruption, interdependent, modularity, multiplex, pascal, pln, social, structural, triangle",25
cs,29,2015–2020,2015,2020,"degree, graph, network, node, community, interdependent, power_law, random, attack, distribution, percolation, topology, coefficient, conformity, connectedness, connectivity, darwini, dns, failure, link, metamorphosis, path, property, recon, rgg, rggs, road, structure",28
cs,29,2020–2025,2020,2025,"graph, network, node, degree, resilience, edge, attack, community, failure, link, power_law, structure, conformity, connectedness, connectivity, distribution, granovetter, hln, hypergraph, infrastructure, interdependent, ipv6, mesoscale, path, percolation, property, random, real_world, robustness, structural, temporal",31
cs,30,2000–2005,2000,2005,"anthropometric, camera, cooperation, detection, face, gaze, head, image, orientation, single",10
cs,30,2005–2010,2005,2010,"attention, computational, covert, deployment, eye_movement, overt, primate, saccadic_eye_movement, subsequent, substrate",10
cs,30,2010–2015,2010,2015,"gaze, human, pathway, tracking, attentional, eye_tracking, fixation, image, observer, participant, saliency, sift, attention, boltzmann_machine, control, crowdsourced, datum, equipment, factored, frustum, identity, partial, periphery, point, pointer, rois, salient, slam, unlimited, video, view, youtube",32
cs,30,2015–2020,2015,2020,"gaze, human, image, eye_tracking, saliency, attention, visual, eye, face, fixation, point, estimation, eye_blink, eye_gaze, eyeblink, face_recognition, interaction, observer, rrnn, scene, sift, tracker, view, vqa",24
cs,30,2020–2025,2020,2025,"attention, eye, gaze, human, image, visual, eye_tracking, head, estimation, dataset, eye_gaze, eye_movement, face, robot, tracker, vision_language, vla",17
cs,31,2000–2005,2000,2005,"dominating, graph, maximum, matching, weight, algorithm, minimum, approximable, bipartite, node, set, star, vertex, decomposition, deterministic, domatic, edge, exact, family, fekete, fwp, geometric, independent, minor_closed, mwmp, packing, positive_integer, relaxation, rule, sparse, sqrt, theorem",32
cs,31,2005–2010,2005,2010,"algorithm, dominating, graph, vertex, approximation, set, edge, bipartite, digraph, domatic, exact, maximum, pds, planar, polynomial, cover, deterministic, disk, fekete, forest, fraction, hardness, mathcal, packing, undirected",25
cs,31,2010–2015,2010,2015,"algorithm, approximation, dominating, graph, maximum, disk, edge, packing, set, vertex, matching, weight, bar_bar, cal_cal, capacity, diagonal, greedy, interdiction, kernelization, mingreedy, mwbis, planar, polynomial, rectangle",24
cs,31,2015–2020,2015,2020,"algorithm, approximation, graph, maximum, dominating, edge, matching, vertex, set, log_log, kernelization, mwbis, bipartite, disk, greedy, mingreedy, spanner",17
cs,31,2020–2025,2020,2025,"algorithm, approximation, dominating, graph, matching, set, vertex, edge, bipartite, maximum, log_log, minimum, weight",13
cs,32,2000–2005,2000,2005,,0
cs,32,2005–2010,2005,2010,,0
cs,32,2010–2015,2010,2015,"agent, asymmetrical, function, imitation, implicit, mentor, multiagent, observability, proto, pvf, pvfs, reinforcement, restricition, reward, rpvf, rpvfs, shaping, sweeping, symmetrical, unvisited",20
cs,32,2015–2020,2015,2020,"agent, reinforcement_learning, reward, action, advice, distributional, malaria, policy, reinforcement, imitation, survey, actor_critic, asymmetrical, demonstration, function, household, irl, kenya, proto, pvf, pvfs, question, rating, rpvf, rpvfs, shaping, symmetrical",27
cs,32,2020–2025,2020,2025,"agent, policy, reinforcement_learning, reward, imitation, offline, action, human, learning, preference, demonstration, irl, llm, rlhf, algorithm, distributional, expert, function, language, meta, rating",21
cs,33,2000–2005,2000,2005,"email, node, anti_spam, attack, ddo_attack, email_spam, friend, network, reputation, spam, agent, attacker, cooperation, cyberspace, denial_service, ocean, social, trust",18
cs,33,2005–2010,2005,2010,"agent, network, community, email, encounter, node, spam, worm, algorithm, anti_spam, college, cyberspace, email_spam, football, friend, immunization, infection, interaction, overlay, peer, peer_peer, propagation, routing, social, structure, traverse, zachary_karate_club",27
cs,33,2010–2015,2010,2015,"network, social, botnet, community, modularity, node, attack, rumor, stegobot, sybil, anti, communication, defender, email, emph, friend, incest, infiltration, maba, multiplex, onionbot, security, socialbot, spy, timing, trust, twitter, unobservable, victim",29
cs,33,2015–2020,2015,2020,"attack, network, social, node, sybil, community, rumor, trust, agent, graph, onionbot, privacy, spammer, adversary, bot, botnet, elite_sybil, epidemic, holoscope, immunization, link, linkmirage, multiplex, profile, security, twitter",26
cs,33,2020–2025,2020,2025,"attack, network, social, trust, node, agent, client, malicious, algorithm, community, privacy, sybil, adversary, aggregation, bot, byzantine, debunker, denim, email, gossipsub, graph, honeypot, learning, llm, revocation, spambot, vsns",27
cs,34,2000–2005,2000,2005,"logic, complexity, dnnf, clause, edb, program, propositional, boolean, dpll, formula, mathit, npsb, obdd, propositional_satisfiability, satisfiability, satisfiable, transitivity, trg, boolean_satisfiability, compilation, csp, database, definability, definite, embeddable, fsat, grothendieck, hard, parameterized, stable, van_der_waerden",31
cs,34,2005–2010,2005,2010,"boolean, complexity, satisfiability, clause, csp, formula, polynomial, class, logic, satisfiable, approximability, clique_width, cnf, constraint, constraint_satisfaction, del, dichotomy, dpll, edb, exponential, function, graphical, grothendieck, hard, literal, modal, multilinear, phi, ppz, proof, propositional, pspace, qcsp, tautology, theorem, theory, unary, vpspace, width",39
cs,34,2010–2015,2010,2015,"boolean, satisfiability, formula, clause, logic, csp, width, cnf, cnf_formula, polynomial, proof, propositional, quantifier, theorem, 3cnf_formula, algebraic, backdoor, boolean_satisfiability, clique_width, complexity, connectivity, dichotomy, discordant, exponential, frege, rml, skolem, tlqsr, unary",29
cs,34,2015–2020,2015,2020,"formula, polynomial, boolean, satisfiability, complexity, csp, logic, asp, dichotomy, proof, qbf, skolem, treewidth, boolean_satisfiability, bound, calc, class, cnf_formula, connectivity, definability, exponential, golay, intreg, porthos, refutation, semilinear, textrm_textrm, theorem, variable, width",30
cs,34,2020–2025,2020,2025,"complexity, formula, logic, polynomial, boolean, satisfiability, treewidth, circuit, csp, variable, asp, bound, clausal, complete, counting, exponential, function, intreg, mim_width, prime_implicant, qbf, qcsp, skolem, supercritical, width",25
cs,35,2000–2005,2000,2005,"antenna, channel, code, psk, qstbc, space, block, diversity, mimo, orthogonal, phase_shift_keying, quasi, relay, transmit_antenna",14
cs,35,2005–2010,2005,2010,"antenna, channel, code, diversity, mimo, relay, space, gnaf_protocol, interference, lattice, stbc, transmit_antenna, block, constellation, dmt, orthogonal, precoder, psk, qstbc, rate, tradeoff",21
cs,35,2010–2015,2010,2015,"antenna, channel, interference, mimo, precoder, relay, dof, rate, scheme, code, network, transmitter, beamforming, csi, diversity, downlink, femtocell, massive_mimo, receiver, stbc, wireless",21
cs,35,2015–2020,2015,2020,"antenna, channel, interference, massive_mimo, mimo, downlink, scheme, beamforming, cell, dof, receiver, transmission, beam, csi, degree_freedom, irs, preamble, precoder, relay",19
cs,35,2020–2025,2020,2025,"antenna, channel, massive_mimo, mimo, scheme, beamforming, communication, irs, cell, csi, transmission, beam, interference, dof, field, near, noma, precoding, receiver",19
cs,36,2000–2005,2000,2005,"antenna, capacity, channel, csi, existence_uniqueness, rayleigh_rician, receiver, additive_white, awgn_channel, baseband, fading, mimo, transmitter_receiver",13
cs,36,2005–2010,2005,2010,"antenna, channel, mimo, receiver, transmitter, capacity, feedback, asymptotic, beamforming, csi, fading, matrix, rate, snr, transmitter_receiver, covariance_matrix, existence_uniqueness, imperfect_csit, information, interference, outage, rayleigh_rician",22
cs,36,2010–2015,2010,2015,"antenna, channel, mimo, capacity, interference, matrix, receiver, snr, feedback, impairment, massive_mimo, outage, station, transmitter, wireless, asymptotic, beamforming, cell, diversity, equalization, power, rank, relay, sum, transceiver",25
cs,36,2015–2020,2015,2020,"antenna, channel, massive_mimo, mimo, input_output_mimo, interference, estimation, pilot, beamforming, cell, matrix, pilot_contamination, station, uplink, capacity, csi, downlink, feedback, impairment, optimization, preamble, receiver, transmission",23
cs,36,2020–2025,2020,2025,"antenna, channel, input_output_mimo, mimo, estimation, massive_mimo, ris, communication, matrix, cell, csi, isac, optimization, algorithm, fas, interference, irs, pilot, transmission, uplink",20
cs,37,2000–2005,2000,2005,"auction, ebay, listing, revenue, seller, visitor, website, bidder, bundle, elicitation, equilibrium, percent, usage",13
cs,37,2005–2010,2005,2010,"mechanism, advertiser, auction, revenue, slot, adword_auction, bidder, valuation, allocation, incentive_compatible, item, advertising, auctioneer, bid, budget, google_yahoo, lottery, maximizer, mediator, pay_bid, price, pricing, rank, rule, swoopo",25
cs,37,2010–2015,2010,2015,"auction, mechanism, revenue, bidder, market, advertiser, bid, budget, item, price, price_auction, supply_chain, valuation, bidding, double, electronic, optimal, pay_bid, revelation, rubber, swoopo, utility",22
cs,37,2015–2020,2015,2020,"advertiser, auction, mechanism, revenue, bidder, buyer, item, bid, optimal, budget, market, price, seller, adword, bank, envy, fantasy_sport, payout, reserve_price, resubmission, revelation, valuation",22
cs,37,2020–2025,2020,2025,"auction, buyer, mechanism, revenue, seller, advertiser, bidder, price, price_auction, bid, bidding, advertising, item, optimal, reserve_price, valuation",16
cs,38,2000–2005,2000,2005,"manifold, nonlinear, point, dimension, geometrical, gmst, tangent, unorganized, characteristic, classification, complexity, dimensional, dimensionality_reduction, eigendecomposition, geodesic, learning, lighting_condition, lloyd, map, mst, neighborhood, plateau, preservation, quantization, sample, set, space, topological",28
cs,38,2005–2010,2005,2010,"manifold, dimension, dimensional, intrinsic, euclidean, isomap, kernel, nonlinear, norm, submanifold, axiomatic, circle, cohomology, complexity, coordinate, datum, dimensionality_reduction, ech, explicit, geometrical, hilbertian, learning, lloyd, map, mapping, nldr, pca, perelman, quantization, rip_filtration, space, uci_repository",32
cs,38,2010–2015,2010,2015,"datum, manifold, dimensional, point, intrinsic, basis, distance, learning, mapping, mirror_descent, nonlinear, spgp, vsgp, dataset, dictionary, dimensionality, dimensionality_reduction, explicit, geometry, grassmann, isomap, isometric, neighborhood, nieqa, nmf, nystrom, partial, pca, regression, sample, semimetric, space, unn, variable",34
cs,38,2015–2020,2015,2020,"datum, manifold, dimension, dimensionality_reduction, algorithm, dimensional, space, distance, learning, matrix, point, sample, ccm, clem, completability, curvature, intrinsic, kernel, label, linear, manifoldnet, mirror_descent, pga, riemannian, riemannian_manifold, semimetric, structure, trivialization",28
cs,38,2020–2025,2020,2025,"datum, dimension, dimensional, manifold, dimensionality_reduction, learning, space, euclidean, riemannian, geodesic, geometric, intrinsic, algorithm, distance, geometry, graph, isomap, kernel, laplacian, linear",20
cs,39,2000–2005,2000,2005,"aggregate, duty_cycle, energy, expenditure, node, optimization, power, power_allocation, strategic, wireless",10
cs,39,2005–2010,2005,2010,"energy, power, node, channel, cognitive_radio, cooperative, expenditure, mapel, multiuser, receiver, sensor, strategic, transmission, wireless, wtm, ack_nak, aggregate, bit, cdma, duty_cycle, game, mudiv, optimization, overhead, power_allocation, qos, rate, scheduling, sensing",29
cs,39,2010–2015,2010,2015,"channel, energy, transmission, power, wireless, energy_harvesting, mudiv, antenna, network, optimal, packet, rate, receiver, ack_nak, cognitive_radio, completion, cooperative, eewf, multiuser, power_allocation, relay, replenishment, scheduling, sensing, sensor, sinr, transmitter",27
cs,39,2015–2020,2015,2020,"channel, energy, energy_harvesting, power, transmission, wireless, beamforming, transmitter, communication, relay, antenna, irs, optimal, csi, network, receiver, swipt",17
cs,39,2020–2025,2020,2025,"beamforming, channel, communication, energy, wireless, power, ris, reconfigurable_intelligent_surface, csi, irs, optimization, transmission, energy_harvesting, relay, star_ris",15
cs,40,2000–2005,2000,2005,,0
cs,40,2005–2010,2005,2010,,0
cs,40,2010–2015,2010,2015,"distortion, image, depth, multiview, texture, auto_encoder, iqa, rate, algorithm, allocation, bit, bitrate, compression, conferencing, contourlet, contourlet_transform, dibr, gms, gradient, input, magnitude, mutual_information, quality, video, view",25
cs,40,2015–2020,2015,2020,"compression, distortion, image, video, quality, deep, network, optical_flow, auto_encoder, brightness_constancy, conferencing, frame, rate, algorithm, asl, bitrate, cnn, contourlet, contourlet_transform, jpeg, warp",21
cs,40,2020–2025,2020,2025,"compression, distortion, image, network, quality, video, codec, deep, frame, optical_flow, rate, motion, dataset, leni",14
cs,41,2000–2005,2000,2005,"algebraic, code, cyclic, clifford, stabilizer, bch, bound, distance, nice, piret, polynomial, trellis, adic, asymptotic, automorphism, basis, bruijn, code_gilbert_varshamov, convolutional, cyclicity, decodable, hermitian, knill, matrix, mds, par_ihn, quantum, reed_solomon_code",28
cs,41,2005–2010,2005,2010,"code, hermitian, ary, bch, cyclic, group, quantum, distance, formula, moment_kloosterman, mrd, orthogonal, power, algebraic, bound, convolutional, coset, decodable, goppa, infinite, kerdock, matrix, mds, par_ihn, pic, pless, polynomial, pseudocodeword, quasi_cyclic, rank, recursive, reed_solomon_code, residue, ssd, stabilizer, weight",36
cs,41,2010–2015,2010,2015,"code, cyclic, weight, quantum, alternant_goppa, bch, construction, group, irreducible_cyclic, quasi_cyclic, reed_solomon_code, algebra, ary, automorphism, ccft, channel, constacyclic, distance, distribution, divisor, elliptic_curve, goppa, gqc, hermitian, lattice, ldc, list, listl, moment_kloosterman, multivariate, negacyclic, orthogonal, polynomial, power, quasi, rank, rip, syndrome",38
cs,41,2015–2020,2015,2020,"code, cyclic, construction, mathbb_mathbb, matrix, mds, quantum, algebraic, constacyclic, lcd, linear, skew_cyclic, weight, algebra, alternant_goppa, ary, bch, codeword, design, distance, family, gabidulin, gqc, hermitian, lattice, length, mathbb_mathbb_mathbb_mathbb, mathrm_pgl, permutation, polynomial, quasi_cyclic, rank, ring, rip",34
cs,41,2020–2025,2020,2025,"code, cyclic, mds, construction, mathbb_mathbb, quantum, family, dual, hermitian, linear, matrix, orthogonal, self, ary, bch, codeword, design, distance, field, gabidulin, galois, lcd, length, mathrm_pgl, minimum, quasi_cyclic, reed_solomon_code, ring, symbol, toric",30
cs,42,2000–2005,2000,2005,"code, preparata, convolutional, dual, goethal, kerdock, binary, gleason, maximum_likelihood, reed_solomon_code, testability, testable, goppa, hamming, nordstrom, quantum, robinson, stabilizer, theorem, weight_enumerator",20
cs,42,2005–2010,2005,2010,"code, codeword, binary, quantum, linear, stabilizer, additive, convolutional, dual, goethal, gray, maximum_likelihood, perfect, preparata, wbe, weight, adjacency_matrix, algebraic, bicm, composition, error, gabidulin, interleaved, intersection, list, monomial, parity_check, quadric, reed_solomon_code, testability, testable",31
cs,42,2010–2015,2010,2015,"code, binary, linear, dual, length, cis, construction, affine_grassmann, mathbb_mathbb, quantum, reed_solomon_code, wom, algebraic, bicm, codeword, disjunctive, flr, gray, hamming, hole, kendall, mds, negacyclic, perfect, quasi_cyclic, rank, sudan, systematic, testable, wbe, weight, write",32
cs,42,2015–2020,2015,2020,"code, linear, mathbb_mathbb, construction, dual, weight, mathbb_mathbb_mathbb_mathbb, binary, gray, hamming, lcd, lrc, mathcal_mathcal, ring, ccc_overline, disjunctive, galois_hull, length, mathcal_perp, multiplicity, rank, reed_solomon_code, repairable, texttt_texttt",24
cs,42,2020–2025,2020,2025,"code, linear, mathbb_mathbb, binary, construction, weight, length, ring, dot, dual, hamming, mathbb_mathbb_mathbb_mathbb, multiplicity, additive, cyclic, extremal, finite, goppa, gray, lcd, lrc, mathbb, mathcal, mathcal_mathcal, operatorname_mds, polycyclic, testability",27
cs,43,2000–2005,2000,2005,,0
cs,43,2005–2010,2005,2010,,0
cs,43,2010–2015,2010,2015,"apparatus, ascertainable, classifier, computer, information, intellectual_property_right, secret, set, smart, training",10
cs,43,2015–2020,2015,2020,"adversarial, attack, poisoning, algorithm, gradient, malware, datum, ectiveness, erent, erentiation, nition, poisoning_attack, training, attacker, backdoor_attack, classifier, defense, procedure",18
cs,43,2020–2025,2020,2025,"attack, backdoor_attack, datum, defense, poisoning, poisoning_attack, training, adversarial, backdoor, malware, attacker, classifier, client, malicious, threat, trigger",16
cs,44,2000–2005,2000,2005,"game, player, strategy, payoff, symmetric, avoidance, barney, digraph, formulae, graph, multiset, wilma, agent, circuit, coalition_formation, grand_coalition, hat, isomorphic, kernel, king, monochromatic, nim, rationalizability, subgraph, tournament",25
cs,44,2005–2010,2005,2010,"game, player, graph, bdnf, defence, digraph, equilibrium, nucleolus, polynomial, pure_nash, rationalizability, strategy, wiring, attack, banzhaf, bargaining, barney, bimatrix_game, black, black_white, candy, communication, complexity, contract, covering, hat, index, king, minmax, node, omega, parity, pebbling, priority, tournament, water_filling, width, wilma",38
cs,44,2010–2015,2010,2015,"game, graph, player, coalition, equilibrium, nash_equilibrium, parity, pebbling, strategy, black_white, hedonic_game, vertex, agent, bargaining, black, coalitional, contract, edge, equilibria, fcg, gugp_pwt, incidence, multiway, network, nucleolus, payoff, pegging, polynomial, set, social",30
cs,44,2015–2020,2015,2020,"game, graph, player, strategy, nash_equilibrium, payoff, equilibrium, coalition, parity, tree, vertex, agent, algorithm, bisimilarity, golden, hedonic_game, multiway, network, poorman, smw_hierarchy, spanner, subgame, sum",23
cs,44,2020–2025,2020,2025,"game, graph, player, strategy, agent, nash_equilibrium, payoff, algorithm, equilibrium, coalition, polynomial, sum, fortification, hunter, max_cut, parity, poorman, spanner, splitter, twin_width, vertex",21
cs,45,2000–2005,2000,2005,"reachability, routing, achievement, advice, agent, agv, algorithm, assignment, configuration, cooperative, exchange, heirarchical, hill_climbing, inquiry, las, learning, multi, network, optimize, path, protocol, reactive, reinforcement_learning, robot, safe, sender_receiver, team, vehicle",28
cs,45,2005–2010,2005,2010,"algorithm, routing, action, agent, assignment, bounded, compass, consensus, deterministic, environment, feedback, gradient_ascent, multi, network, packet, path, policy, protocol, reachability, reinforcement_learning, rendezvous, route, swarm, team, terrain, trial, vehicle, walk",28
cs,45,2010–2015,2010,2015,"agent, robot, consensus, autonomous, compass, environment, mobile, network, rendezvous, swarm, algorithm, exploration, learning, ant, asp, bounded, control, coordination, deterministic, formation, leader, lifetime, manet, planning, qos, reactive, route, rrt, terrain, unknown, walk",31
cs,45,2015–2020,2015,2020,"agent, control, network, robot, algorithm, formation, policy, collision_avoidance, mobile, path, reinforcement_learning, trajectory, atc, consensus, controller, coordination, dampc, dynamic, euler_lagrange, leader_election, lifetime, passivity, planning, traffic, underwater, vehicle, wireless",27
cs,45,2020–2025,2020,2025,"agent, control, network, reinforcement_learning, robot, algorithm, multi, policy, traffic, trajectory, vehicle, communication, environment, collision_avoidance, marl, uav",16
cs,46,2000–2005,2000,2005,"digit, mth, bit, cache_miss, grid, integer, lattice, mod, siumilar, stencil, unfavorable, algorithm, cdot_cdot, electromagnetism, ference, hensel, isoperimetrical, jordan, lattice_qcd, log, matrix, matrix_multiplication, memory, mips, mpi, normal, nullspace, octahedron, omega, operation, padding, parallel, parallelizable, polynomial, product, softo, tool",37
cs,46,2005–2010,2005,2010,"matrix, algorithm, multiplication, operation, softo, field, nullspace, octave, polynomial, sparse, black_box, digit, finite, integer, mth, russians, trinomial, cyclotomic, element, hensel, matrix_multiplication, multiplicity, multiplier, oct, omega, vector",26
cs,46,2010–2015,2010,2015,"algorithm, matrix, matrix_multiplication, parallel, lll, sparse, cfft, deeplll, field, gpu, memory, mpi, multiplication, polynomial, running, vre, algebra, black_box, communication, cpu, elemrrr, finite, integer, lef, processor, pselinv, russians, solver, spgemm, vector",30
cs,46,2015–2020,2015,2020,"algorithm, matrix, matrix_multiplication, parallel, sparse, memory, gpu, multiplication, spgemm, computation, cvp, dna, gbla, lll, operation, polynomial, precision, processor, pselinv, spmv, sputnipic, vector",22
cs,46,2020–2025,2020,2025,"algorithm, computation, gpu, matrix, matrix_multiplication, sparse, multiplication, spgemm, spmm, spmv, parallel, tensor, arithmetic, library, memory, operation, precision, sputnipic, varepsilon",19
cs,47,2000–2005,2000,2005,"coarseness, distribution, gaussian, invariant, jeffrey, length, nml, principle, rissanen, wavelet",10
cs,47,2005–2010,2005,2010,"distribution, gaussian, invariant, jeffrey, nml, rissanen, wavelet, class, coarseness, cumulative, generative, gmmk, hidden_markov, hilbert_space, kernel, latent, length, lmmk, map, mean, non_iid, prediction, principle",23
cs,47,2010–2015,2010,2015,"kernel, algorithm, gmmk, distribution, generative, hilbert_space, inference, lmmk, map, delta, epsilon, hidden_markov, mean, monte_carlo_estimation, monte_carlo_sampling, stopping, approximation, bayesian, eps, latent, matrix, mcmc, measure, monte_carlo, non_iid, oasis, optimal, sample, sampling, ski",30
cs,47,2015–2020,2015,2020,"bayesian, distribution, kernel, algorithm, posterior, sampling, gaussian, inference, sample, matrix, mcmc, approximation, regression, gumbel_trick, oasis, sgld, ski, snep",18
cs,47,2020–2025,2020,2025,"bayesian, distribution, gaussian, kernel, posterior, sampling, algorithm, mcmc, sample, regression, approximation, langevin, diffusion, function, inference, sampler",16
cs,48,2000–2005,2000,2005,"agent, preference, protocol, voting, attractor, candidate, decision, majority, manipulation, social, spatial, voter, attribute, chaos, cluster, coalitional, coordination, credible, definite, dissemination, election, hard, homophilic, minority, morphogenesis, multiagent, network, plurality, preferential_attachment, regime, socio, spin, underpin",33
cs,48,2005–2010,2005,2010,"network, social, agent, preferential_attachment, critical, consensus, forceful, morphogenesis, opinion, percolation, phenomena, phenomenon, rumour, aggregation, content, cooperative, credible, diffusion, digg, dynamic, equilibrium, growth, homophilic, interpersonal, lattice, naming, preference, simplicial, socio, spin, sznajd, theory, underpin",33
cs,48,2010–2015,2010,2015,"agent, dynamic, network, opinion, social, consensus, diffusion, graph, influence, community, node, voter, adoption, forceful, group, inclusivity, individual, information, naming, sznajd, threshold",21
cs,48,2015–2020,2015,2020,"agent, dynamic, influence, network, node, opinion, social, contagion, information, community, diffusion, behavior, belief, cascade, graph, individual, timer, voter, voting",19
cs,48,2020–2025,2020,2025,"agent, dynamic, influence, network, node, opinion, social, voting, individual, influence_maximization, information, vote, community, diffusion, graph, voter",16
cs,49,2000–2005,2000,2005,,0
cs,49,2005–2010,2005,2010,"corner, detector, efficiency, frame, harris, importand, pal, repeatability, schmid, sift",10
cs,49,2010–2015,2010,2015,"desktop, display, mar, mobile, reality, survey, augmented_reality, technology, cascade, complexity, conv, gemm, late, mobile_device, tracking, vision",16
cs,49,2015–2020,2015,2020,"mobile, camera, car, image, cascade, mobile_device, object_detection, pedestrian, vehicle, cargo, deep, detection, face, haar, cdvs, cloudar, complexity, desktop, detector, display, iara, inspection, late, mar, object, real, reality, scene, survey, traffic, video, vision",32
cs,49,2020–2025,2020,2025,"camera, detection, image, object_detection, real, detector, vehicle, dataset, object, yolo, accuracy, mobile, cnn, face, mobile_device, pedestrian, video",17
cs,50,2000–2005,2000,2005,"frequent_itemset, marginal, mechanism, mining, perturbation, prior, privacy, random, theoretic, variety",10
cs,50,2005–2010,2005,2010,"anonymization, attribute, bucketization, datum, definition, deletion_insertion, disclosure, generalization, membership, microdata, posteriori, priori, privacy, probability, protection, publishing, sliced, slicing, tuple, useful",20
cs,50,2010–2015,2010,2015,"datum, differential_privacy, privacy, query, mechanism, private, financial, frequent, information, trajectory, tuple, algorithm, anonymity, compressive, database, definition, graph, guarantee, montreal, party, pram, program, synopsis",23
cs,50,2015–2020,2015,2020,"datum, differential_privacy, mechanism, privacy, private, algorithm, query, utility, sensitive, anonymity, osdp, guarantee, information, noise, pram, pufferfish, svt",17
cs,50,2020–2025,2020,2025,"datum, differential_privacy, guarantee, mechanism, privacy, private, utility, algorithm, query, information, noise, dataset, ldp, sensitive",14
cs,51,2000–2005,2000,2005,,0
cs,51,2005–2010,2005,2010,,0
cs,51,2010–2015,2010,2015,"berrou, gripon, memory, associative, compression, hopfield, sum, bqs, compaction, connected, content, demanding, dense, factor, gpu, layer, matrix, max, quadrant, rule",20
cs,51,2015–2020,2015,2020,"compression, layer, network, neural_network, accuracy, deep, memory, weight, bit, precision, quantization, connected, berrou, demanding, dense, dnn, factor, gripon, huffman, inference, lcnn, matrix, neuron",23
cs,51,2020–2025,2020,2025,"accuracy, bit, compression, neural_network, quantization, inference, precision, network, training, memory, device, hardware, layer, weight, dnn",15
cs,52,2000–2005,2000,2005,,0
cs,52,2005–2010,2005,2010,"cloud, compute, infrastructure, storage, wide, area, cloud_computing, mining, network, sector, dawningcloud, experimental, htc, mtc, resource",15
