subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,14,2010–2015,2015–2020,2010–2015 → 2015–2020,0.219994,0.780006,"temperature, transition, mode, potential, atom, detector, experimental, flow, frequency, function, ion, laser, numerical, plasma, property, single, theory, beam, cell, correlation, density, formation, interaction, light, measurement, mechanism, medium, non, nonlinear, order, particle, point, rate, response, size, transport","function, transition, plasma, physics, surface, water, behavior, cell, control, quantum, region, response, size, type, charge, condition, correlation, coupling, diffusion, formation, gas, interaction, mass, mechanism, motion, nonlinear, phase, point, power, source, spatial, temperature, transport, velocity, way"
physics,14,2015–2020,2020–2025,2015–2020 → 2020–2025,0.1905,0.8095,"function, transition, plasma, physics, surface, water, behavior, cell, control, quantum, region, response, size, type, charge, condition, correlation, coupling, diffusion, formation, gas, interaction, mass, mechanism, motion, nonlinear, phase, point, power, source, spatial, temperature, transport, velocity, way","computational, condition, phase, surface, quantum, rate, control, material, physics, point, device, difference, optimal, science, structural, transition, evolution, gas, line, multi, size, spectra, water, way"
physics,15,2000–2005,2005–2010,2000–2005 → 2005–2010,0.32276,0.67724,"energy, field, structure, wave, atom, beam, datum, density, dynamic, electron, flow, phase, property, theory, dimensional, distribution, effect, experimental, free, function, interaction, ion, laser, non, nonlinear, numerical, operator, optical, particle, physics, plasma, quantum, radiation, single, space, statistical, surface, velocity","atom, electron, flow, theory, wave, distribution, dynamic, effect, energy, non, optical, order, particle, phase, quantum, space, structure, transition, beam, datum, field, force, frequency, function, interaction, ion, laser, light, material, network, numerical, physics, scale, surface, velocity"
physics,15,2005–2010,2010–2015,2005–2010 → 2010–2015,0.147414,0.852586,"atom, electron, flow, theory, wave, distribution, dynamic, effect, energy, non, optical, order, particle, phase, quantum, space, structure, transition, beam, datum, field, force, frequency, function, interaction, ion, laser, light, material, network, numerical, physics, scale, surface, velocity","interaction, transition, distribution, experimental, frequency, plasma, surface, atom, flow, function, ion, potential, rate, single, algorithm, density, detector, dimensional, event, fluid, force, free, light, measurement, mechanism, mode, molecule, numerical, order, physics, propagation, scheme, signal, space, spin, theory"
physics,15,2010–2015,2015–2020,2010–2015 → 2015–2020,0.060181,0.939819,"interaction, transition, distribution, experimental, frequency, plasma, surface, atom, flow, function, ion, potential, rate, single, algorithm, density, detector, dimensional, event, fluid, force, free, light, measurement, mechanism, mode, molecule, numerical, order, physics, propagation, scheme, signal, space, spin, theory","molecule, region, coupling, signal, theory, free, pressure, beam, charge, point, velocity, event, evolution, experimental, force, frequency, function, generation, information, intensity, interaction, local, mechanism, molecular, non, numerical, resolution, response, scheme, source, space, spectral, transition, water"
physics,15,2015–2020,2020–2025,2015–2020 → 2020–2025,0.20401,0.79599,"molecule, region, coupling, signal, theory, free, pressure, beam, charge, point, velocity, event, evolution, experimental, force, frequency, function, generation, information, intensity, interaction, local, mechanism, molecular, non, numerical, resolution, response, scheme, source, space, spectral, transition, water","non, pressure, theory, spectral, information, polarization, space, coupling, density, modeling, channel, flow, molecule, motion, wall, charge, region, signal, speed, temporal, tool"
physics,16,2000–2005,2005–2010,2000–2005 → 2005–2010,0.428522,0.571478,"field, theory, energy, electron, beam, effect, wave, atom, dynamic, interaction, network, nonlinear, optical, potential, datum, distribution, form, light, measurement, particle, phase, plasma, point, property, quantum, relativistic, single, term, transition, velocity","wave, electron, theory, atom, optical, particle, property, beam, distribution, energy, field, function, network, potential, rate, scale, structure, temperature, density, experimental, free, interaction, length, light, measurement, mode, possible, quantum, surface, transition"
physics,16,2005–2010,2010–2015,2005–2010 → 2010–2015,0.358811,0.641189,"wave, electron, theory, atom, optical, particle, property, beam, distribution, energy, field, function, network, potential, rate, scale, structure, temperature, density, experimental, free, interaction, length, light, measurement, mode, possible, quantum, surface, transition","wave, laser, measurement, rate, scale, level, distribution, flow, free, function, regime, space, temperature, transition, algorithm, experimental, fluid, ion, layer, mechanism, mode, non, numerical, particle, photon, plasma, potential, property, signal, structure, surface, theory"
physics,16,2010–2015,2015–2020,2010–2015 → 2015–2020,0.274884,0.725116,"wave, laser, measurement, rate, scale, level, distribution, flow, free, function, regime, space, temperature, transition, algorithm, experimental, fluid, ion, layer, mechanism, mode, non, numerical, particle, photon, plasma, potential, property, signal, structure, surface, theory","laser, structure, information, order, mechanism, network, water, wave, algorithm, image, level, regime, size, spatial, theoretical, correlation, critical, experimental, fluid, layer, mean, nonlinear, photon, physical, rate, velocity"
physics,16,2015–2020,2020–2025,2015–2020 → 2020–2025,0.244099,0.755901,"laser, structure, information, order, mechanism, network, water, wave, algorithm, image, level, regime, size, spatial, theoretical, correlation, critical, experimental, fluid, layer, mean, nonlinear, photon, physical, rate, velocity","information, molecule, network, layer, pressure, atomic, change, density, effect, formation, image, order, spatial, specific, stability, structural, structure, temperature, active, critical, detection, detector, device, evolution, gas, laser, mean, mechanism, role, understanding, variable, water"
physics,17,2000–2005,2005–2010,2000–2005 → 2005–2010,0.350706,0.649294,"energy, field, theory, wave, atom, beam, dynamic, effect, electron, function, property, space, interaction, particle, structure, control, datum, distribution, fluctuation, frequency, mass, numerical, optical, potential, quantum, temperature, term, transition","distribution, theory, datum, effect, optical, particle, structure, wave, atom, beam, energy, experimental, frequency, function, light, phase, property, density, dimensional, dynamic, electron, field, flow, information, interaction, laser, non, numerical, potential, rate, space, temperature"
physics,17,2005–2010,2010–2015,2005–2010 → 2010–2015,0.115771,0.884229,"distribution, theory, datum, effect, optical, particle, structure, wave, atom, beam, energy, experimental, frequency, function, light, phase, property, density, dimensional, dynamic, electron, field, flow, information, interaction, laser, non, numerical, potential, rate, space, temperature","property, numerical, atom, order, level, non, scale, single, condition, distribution, function, ion, size, source, surface, datum, detector, dimensional, flow, information, interaction, light, linear, particle, point, rate, region, temperature, term, theory"
physics,17,2010–2015,2015–2020,2010–2015 → 2015–2020,0.207685,0.792315,"property, numerical, atom, order, level, non, scale, single, condition, distribution, function, ion, size, source, surface, datum, detector, dimensional, flow, information, interaction, light, linear, particle, point, rate, region, temperature, term, theory","single, size, source, temperature, photon, atom, scale, calculation, effect, level, mean, optical, power, scheme, coupling, efficient, image, linear, mechanism, numerical, order, pressure, property, region, resolution, spin"
physics,17,2015–2020,2020–2025,2015–2020 → 2020–2025,0.415667,0.584333,"single, size, source, temperature, photon, atom, scale, calculation, effect, level, mean, optical, power, scheme, coupling, efficient, image, linear, mechanism, numerical, order, pressure, property, region, resolution, spin","single, impact, resolution, atomic, linear, optical, temperature, free, layer, mean, scale, topological, molecular, profile, source, effective, efficient, image, photon, size, temporal, traditional"
physics,18,2000–2005,2005–2010,2000–2005 → 2005–2010,0.266747,0.733253,"energy, field, wave, beam, electron, function, particle, quantum, theory, distribution, phase, structure, atom, calculation, cluster, control, datum, dynamic, dynamical, experimental, flow, laser, local, mean, measurement, motion, network, nonlinear, physics, rate, scale, single, temperature, term","phase, beam, optical, particle, datum, interaction, distribution, dynamic, effect, flow, frequency, function, measurement, network, scale, structure, theory, wave, atom, correlation, electron, energy, experimental, field, ion, laser, mode, plasma, quantum, term, transition"
physics,18,2005–2010,2010–2015,2005–2010 → 2010–2015,0.249215,0.750785,"phase, beam, optical, particle, datum, interaction, distribution, dynamic, effect, flow, frequency, function, measurement, network, scale, structure, theory, wave, atom, correlation, electron, energy, experimental, field, ion, laser, mode, plasma, quantum, term, transition","datum, optical, transition, ion, numerical, potential, experimental, rate, single, space, theory, atom, beam, correlation, density, function, information, interaction, laser, level, light, linear, measurement, nonlinear, order, particle, phase, physics, plasma, scale, size, source, temperature"
physics,18,2010–2015,2015–2020,2010–2015 → 2015–2020,0.15573,0.84427,"datum, optical, transition, ion, numerical, potential, experimental, rate, single, space, theory, atom, beam, correlation, density, function, information, interaction, laser, level, light, linear, measurement, nonlinear, order, particle, phase, physics, plasma, scale, size, source, temperature","linear, molecular, source, correlation, datum, pressure, temperature, calculation, optical, phase, free, imaging, nonlinear, order, scale, experimental, light, mass, numerical, pulse, resolution, scheme, size, space, transition"
physics,18,2015–2020,2020–2025,2015–2020 → 2020–2025,0.160795,0.839205,"linear, molecular, source, correlation, datum, pressure, temperature, calculation, optical, phase, free, imaging, nonlinear, order, scale, experimental, light, mass, numerical, pulse, resolution, scheme, size, space, transition","light, motion, phase, active, calculation, change, energy, imaging, pressure, type, correlation, evolution, information, length, molecular, particular, space, turbulent, atomic, electronic, event, mass, response, role, scale, science, thermal"
physics,19,2000–2005,2005–2010,2000–2005 → 2005–2010,0.381981,0.618019,"energy, datum, effect, electron, field, theory, rate, beam, distribution, flow, function, non, optical, particle, plasma, property, structure, atom, dynamic, gas, interaction, ion, laser, level, linear, network, physics, quantum","theory, effect, field, particle, network, atom, datum, distribution, dynamic, experimental, flow, frequency, measurement, phase, potential, property, surface, wave, condition, correlation, dimensional, electron, energy, fluctuation, laser, non, numerical, optical, physics, plasma, source, structure"
physics,19,2005–2010,2010–2015,2005–2010 → 2010–2015,0.165626,0.834374,"theory, effect, field, particle, network, atom, datum, distribution, dynamic, experimental, flow, frequency, measurement, phase, potential, property, surface, wave, condition, correlation, dimensional, electron, energy, fluctuation, laser, non, numerical, optical, physics, plasma, source, structure","non, experimental, frequency, numerical, atom, flow, measurement, potential, space, ion, level, order, plasma, scale, temperature, cavity, detector, dimensional, field, fluid, function, linear, medium, mode, noise, phase, property, size, source, surface, transition"
physics,19,2010–2015,2015–2020,2010–2015 → 2015–2020,0.346051,0.653949,"non, experimental, frequency, numerical, atom, flow, measurement, potential, space, ion, level, order, plasma, scale, temperature, cavity, detector, dimensional, field, fluid, function, linear, medium, mode, noise, phase, property, size, source, surface, transition","non, size, field, gas, ion, physical, water, detector, function, information, molecular, region, temperature, wave, cavity, condition, correlation, experimental, fluid, level, magnetic, medium, multi, photon, point, possible, regime, space, spatial"
physics,19,2015–2020,2020–2025,2015–2020 → 2020–2025,0.301113,0.698887,"non, size, field, gas, ion, physical, water, detector, function, information, molecular, region, temperature, wave, cavity, condition, correlation, experimental, fluid, level, magnetic, medium, multi, photon, point, possible, regime, space, spatial","gas, multi, water, function, ion, pattern, wave, active, reconstruction, size, dynamic, environment, loss, molecular, neural_network, non, excitation, impact, mechanical, physical, solid"
physics,20,2000–2005,2005–2010,2000–2005 → 2005–2010,0.526418,0.473582,"field, particle, energy, wave, dynamic, electron, beam, effect, optical, theory, transition, atom, body, control, datum, distribution, gas, interaction, ion, light, magnetic, mean, motion, network, nonlinear, phase, photon, plasma, potential, property, rate, scale, sequence, source, structure, surface, velocity","particle, field, phase, dynamic, interaction, network, beam, datum, distribution, electron, function, light, quantum, theory, velocity, wave, approximation, atom, calculation, density, energy, experimental, flow, frequency, level, mean, nonlinear, optical, order, rate, space, structure, surface, transition"
physics,20,2005–2010,2010–2015,2005–2010 → 2010–2015,0.092149,0.907851,"particle, field, phase, dynamic, interaction, network, beam, datum, distribution, electron, function, light, quantum, theory, velocity, wave, approximation, atom, calculation, density, energy, experimental, flow, frequency, level, mean, nonlinear, optical, order, rate, space, structure, surface, transition","rate, temperature, transition, frequency, level, non, nonlinear, surface, density, field, molecule, potential, single, beam, calculation, datum, dimensional, experimental, flow, fluid, function, interaction, ion, light, linear, medium, mode, numerical, particle, phase, photon, social, source, space, type, velocity"
physics,20,2010–2015,2015–2020,2010–2015 → 2015–2020,0.209531,0.790469,"rate, temperature, transition, frequency, level, non, nonlinear, surface, density, field, molecule, potential, single, beam, calculation, datum, dimensional, experimental, flow, fluid, function, interaction, ion, light, linear, medium, mode, numerical, particle, phase, photon, social, source, space, type, velocity","frequency, nonlinear, layer, source, linear, free, molecule, size, temperature, coupling, dynamic, mass, physical, accuracy, calculation, diffusion, electronic, imaging, level, medium, photon, physics, rate, scheme, term, thermal, transition"
physics,20,2015–2020,2020–2025,2015–2020 → 2020–2025,0.161974,0.838026,"frequency, nonlinear, layer, source, linear, free, molecule, size, temperature, coupling, dynamic, mass, physical, accuracy, calculation, diffusion, electronic, imaging, level, medium, photon, physics, rate, scheme, term, thermal, transition","dynamic, algorithm, imaging, pattern, laser, size, coupling, fundamental, kinetic, nonlinear, active, capability, change, free, layer, type, calculation, cost, electronic, factor, frequency, point, transport"
physics,21,2000–2005,2005–2010,2000–2005 → 2005–2010,0.429088,0.570912,"field, energy, particle, theory, beam, dynamic, effect, structure, atom, electron, mode, quantum, scale, space, wave, amplitude, force, function, ground, interaction, ion, laser, magnetic_field, particular, plasma, surface, transition","theory, beam, effect, field, dynamic, electron, datum, distribution, energy, flow, network, phase, property, scale, atom, condition, correlation, coupling, density, experimental, force, frequency, interaction, ion, laser, light, multi, optical, particle, potential, quantum, rate, space, velocity, wave"
physics,21,2005–2010,2010–2015,2005–2010 → 2010–2015,0.151677,0.848323,"theory, beam, effect, field, dynamic, electron, datum, distribution, energy, flow, network, phase, property, scale, atom, condition, correlation, coupling, density, experimental, force, frequency, interaction, ion, laser, light, multi, optical, particle, potential, quantum, rate, space, velocity, wave","rate, distribution, density, experimental, level, flow, beam, coupling, light, mode, non, property, space, strong, temperature, transition, dimensional, function, ion, laser, molecular, nonlinear, particular, phase, photon, physics, range, regime, surface, theory"
physics,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.193175,0.806825,"rate, distribution, density, experimental, level, flow, beam, coupling, light, mode, non, property, space, strong, temperature, transition, dimensional, function, ion, laser, molecular, nonlinear, particular, phase, photon, physics, range, regime, surface, theory","molecular, strong, ion, pressure, coupling, experimental, image, level, nonlinear, optical, range, rate, resonance, beam, correlation, distribution, force, free, limit, line, linear, magnetic, mechanism, molecule, noise, observation, potential, power, response, thermal, transport"
physics,21,2015–2020,2020–2025,2015–2020 → 2020–2025,0.164586,0.835414,"molecular, strong, ion, pressure, coupling, experimental, image, level, nonlinear, optical, range, rate, resonance, beam, correlation, distribution, force, free, limit, line, linear, magnetic, mechanism, molecule, noise, observation, potential, power, response, thermal, transport","correlation, cell, electron, space, pressure, coupling, free, temporal, wave, gas, global, light, noise, ratio, accurate, atomic, behavior, characteristic, image, ion, layer, length, line, molecular, radiation, resonance, strong"
physics,22,2000–2005,2005–2010,2000–2005 → 2005–2010,0.265897,0.734103,"energy, field, electron, function, property, structure, atom, beam, density, effect, interaction, laser, order, particle, potential, wave, calculation, control, datum, distribution, frequency, matrix, mode, motion, non, optical, physical, quantum, rate, scale, surface, symmetry, theory, variation","frequency, datum, distribution, effect, field, theory, laser, wave, atom, density, electron, energy, experimental, function, non, particle, surface, detector, dynamic, network, optical, phase, quantum, rate, scale, space, structure"
physics,22,2005–2010,2010–2015,2005–2010 → 2010–2015,0.327077,0.672923,"frequency, datum, distribution, effect, field, theory, laser, wave, atom, density, electron, energy, experimental, function, non, particle, surface, detector, dynamic, network, optical, phase, quantum, rate, scale, space, structure","effect, flow, frequency, quantum, ion, level, order, temperature, atom, distribution, physics, transition, datum, density, field, free, function, laser, linear, measurement, non, phase, property, range, rate, social, space, theory, wave"
physics,22,2010–2015,2015–2020,2010–2015 → 2015–2020,0.386048,0.613952,"effect, flow, frequency, quantum, ion, level, order, temperature, atom, distribution, physics, transition, datum, density, field, free, function, laser, linear, measurement, non, phase, property, range, rate, social, space, theory, wave","level, flow, free, quantum, density, physics, size, behavior, charge, datum, efficiency, frequency, phase, power, pressure, regime, source, classical, control, design, effect, linear, magnetic_field, molecular, photon, range, response, signal, spin, transition, type"
physics,22,2015–2020,2020–2025,2015–2020 → 2020–2025,0.180726,0.819274,"level, flow, free, quantum, density, physics, size, behavior, charge, datum, efficiency, frequency, phase, power, pressure, regime, source, classical, control, design, effect, linear, magnetic_field, molecular, photon, range, response, signal, spin, transition, type","datum, density, fluid, impact, photonic, pressure, neural_network, source, active, behavior, direct, effect, efficiency, information, limit, power, response, size, speed, control, event, layer, prediction, solid, step, water"
physics,23,2000–2005,2005–2010,2000–2005 → 2005–2010,0.501203,0.498797,"field, theory, effect, electron, energy, optical, particle, structure, wave, beam, datum, function, interaction, quantum, atom, control, distribution, dynamic, evolution, force, frequency, information, ion, laser, linear, measurement, numerical, phase, physics, plasma, potential, space, transition","theory, energy, distribution, field, wave, interaction, beam, effect, light, network, particle, phase, rate, structure, atom, behavior, dimensional, dynamic, electron, flow, force, frequency, function, ion, measurement, mode, numerical, optical, possible, quantum, surface, transition"
physics,23,2005–2010,2010–2015,2005–2010 → 2010–2015,0.459708,0.540292,"theory, energy, distribution, field, wave, interaction, beam, effect, light, network, particle, phase, rate, structure, atom, behavior, dimensional, dynamic, electron, flow, force, frequency, function, ion, measurement, mode, numerical, optical, possible, quantum, surface, transition","distribution, energy, field, ion, frequency, experimental, order, potential, rate, space, interaction, particle, surface, theory, atom, behavior, level, measurement, mode, molecule, nonlinear, numerical, regime, source, transition"
physics,23,2010–2015,2015–2020,2010–2015 → 2015–2020,0.203124,0.796876,"distribution, energy, field, ion, frequency, experimental, order, potential, rate, space, interaction, particle, surface, theory, atom, behavior, level, measurement, mode, molecule, nonlinear, numerical, regime, source, transition","source, order, field, region, mechanism, type, channel, photon, polarization, power, scale, atom, cavity, change, distribution, electron, electronic, energy, excitation, experimental, free, frequency, information, layer, magnetic_field, mean, molecule, motion, noise, nonlinear, point, property, response, space, spin, velocity"
physics,23,2015–2020,2020–2025,2015–2020 → 2020–2025,0.113062,0.886938,"source, order, field, region, mechanism, type, channel, photon, polarization, power, scale, atom, cavity, change, distribution, electron, electronic, energy, excitation, experimental, free, frequency, information, layer, magnetic_field, mean, molecule, motion, noise, nonlinear, point, property, response, space, spin, velocity","change, effect, electron, magnetic, long, active, detector, length, light, region, scale, specific, gradient, polarization, velocity, channel, free, growth, information, mean, pattern, profile, source, type"
physics,24,2000–2005,2005–2010,2000–2005 → 2005–2010,0.457071,0.542929,"energy, field, particle, effect, structure, electron, function, theory, wave, beam, datum, light, non, quantum, atom, dynamic, fluctuation, gas, interaction, ion, laser, mode, network, pattern, physics, plasma, property, theoretical, velocity","dynamic, structure, field, theory, beam, effect, function, network, quantum, wave, electron, energy, flow, optical, particle, atom, distribution, experimental, information, interaction, measurement, mode, molecule, motion, non, phase, potential, property, single"
physics,24,2005–2010,2010–2015,2005–2010 → 2010–2015,0.403165,0.596835,"dynamic, structure, field, theory, beam, effect, function, network, quantum, wave, electron, energy, flow, optical, particle, atom, distribution, experimental, information, interaction, measurement, mode, molecule, motion, non, phase, potential, property, single","dynamic, electron, temperature, atom, numerical, scale, single, structure, flow, function, level, measurement, molecule, transition, beam, cell, dimensional, distribution, energy, fluid, ion, laser, light, linear, mechanism, mode, non, order, plasma, potential, resolution, size, surface, theory"
physics,24,2010–2015,2015–2020,2010–2015 → 2015–2020,0.051176,0.948824,"dynamic, electron, temperature, atom, numerical, scale, single, structure, flow, function, level, measurement, molecule, transition, beam, cell, dimensional, distribution, energy, fluid, ion, laser, light, linear, mechanism, mode, non, order, plasma, potential, resolution, size, surface, theory","magnetic_field, mode, multi, resolution, signal, molecular, physics, spatial, cell, free, response, scheme, atom, behavior, calculation, detection, fluid, information, level, limit, linear, magnetic, mass, mean, mechanism, molecule, noise, power, scale, temperature, transition, type, velocity, water"
physics,24,2015–2020,2020–2025,2015–2020 → 2020–2025,0.196835,0.803165,"magnetic_field, mode, multi, resolution, signal, molecular, physics, spatial, cell, free, response, scheme, atom, behavior, calculation, detection, fluid, information, level, limit, linear, magnetic, mass, mean, mechanism, molecule, noise, power, scale, temperature, transition, type, velocity, water","response, scale, spatial, resolution, element, fundamental, growth, noise, scheme, form, kinetic, mean, mechanical, point, signal, technology, accurate, distinct, factor, information, magnetic_field, multi, observation, physics, turbulence"
physics,25,2000–2005,2005–2010,2000–2005 → 2005–2010,0.491944,0.508056,"energy, wave, dynamic, effect, electron, field, function, particle, theory, beam, interaction, non, phase, velocity, cavity, configuration, correlation, density, design, frequency, geometry, level, light, motion, network, order, physical, potential, property, set, structure, temperature","theory, wave, distribution, dynamic, particle, structure, effect, electron, energy, field, frequency, function, network, optical, behavior, cavity, constant, correlation, datum, density, dimensional, experimental, flow, free, laser, light, measurement, mode, non, order, potential, quantum, single, space"
physics,25,2005–2010,2010–2015,2005–2010 → 2010–2015,0.107034,0.892966,"theory, wave, distribution, dynamic, particle, structure, effect, electron, energy, field, frequency, function, network, optical, behavior, cavity, constant, correlation, datum, density, dimensional, experimental, flow, free, laser, light, measurement, mode, non, order, potential, quantum, single, space","experimental, atom, laser, plasma, scale, space, mode, dimensional, distribution, flow, frequency, linear, potential, single, theory, behavior, change, density, detector, force, free, measurement, mechanism, non, optical, order, range, rate, signal, surface, temperature"
physics,25,2010–2015,2015–2020,2010–2015 → 2015–2020,0.275736,0.724264,"experimental, atom, laser, plasma, scale, space, mode, dimensional, distribution, flow, frequency, linear, potential, single, theory, behavior, change, density, detector, force, free, measurement, mechanism, non, optical, order, range, rate, signal, surface, temperature","atom, mechanism, optical, potential, force, light, linear, regime, mode, plasma, power, range, signal, spatial, cavity, density, experimental, function, information, magnetic_field, mean, molecule, multi, photon, polarization, source, space, spin, theoretical, transport"
physics,25,2015–2020,2020–2025,2015–2020 → 2020–2025,0.126126,0.873874,"atom, mechanism, optical, potential, force, light, linear, regime, mode, plasma, power, range, signal, spatial, cavity, density, experimental, function, information, magnetic_field, mean, molecule, multi, photon, polarization, source, space, spin, theoretical, transport","magnetic_field, source, datum, light, region, temperature, term, cavity, condition, density, device, function, atom, technology, area, edge, formation, polarization, potential, spatial, theoretical, turbulent"
physics,26,2000–2005,2005–2010,2000–2005 → 2005–2010,0.346156,0.653844,"energy, field, dynamic, theory, beam, effect, electron, particle, wave, frequency, mass, optical, property, atom, calculation, datum, distribution, function, measurement, phase, radiation, space, structure, temperature","particle, effect, function, datum, distribution, dynamic, electron, structure, theory, wave, energy, field, flow, force, measurement, network, atom, condition, frequency, interaction, light, mass, non, numerical, phase, potential, radiation, space, temperature, velocity"
physics,26,2005–2010,2010–2015,2005–2010 → 2010–2015,0.201422,0.798578,"particle, effect, function, datum, distribution, dynamic, electron, structure, theory, wave, energy, field, flow, force, measurement, network, atom, condition, frequency, interaction, light, mass, non, numerical, phase, potential, radiation, space, temperature, velocity","measurement, temperature, distribution, dynamic, space, density, energy, potential, frequency, ion, order, transition, behavior, calculation, cavity, condition, correlation, datum, experimental, flow, fluid, function, interaction, laser, non, numerical, particle, plasma, radiation, single, theory, transport, velocity"
physics,26,2010–2015,2015–2020,2010–2015 → 2015–2020,0.184967,0.815033,"measurement, temperature, distribution, dynamic, space, density, energy, potential, frequency, ion, order, transition, behavior, calculation, cavity, condition, correlation, datum, experimental, flow, fluid, function, interaction, laser, non, numerical, particle, plasma, radiation, single, theory, transport, velocity","velocity, dynamic, layer, way, energy, correlation, coupling, effective, evolution, force, information, mechanism, region, temperature, behavior, calculation, cavity, charge, efficient, emission, free, function, gas, image, local, measurement, optical, photon, pulse, resonance, response, signal, space, structure, transition"
physics,26,2015–2020,2020–2025,2015–2020 → 2020–2025,0.22356,0.77644,"velocity, dynamic, layer, way, energy, correlation, coupling, effective, evolution, force, information, mechanism, region, temperature, behavior, calculation, cavity, charge, efficient, emission, free, function, gas, image, local, measurement, optical, photon, pulse, resonance, response, signal, space, structure, transition","layer, optical, structure, charge, information, key, plasma, way, change, emission, evolution, pattern, response, topological, detection, effect, image, science, velocity, wall"
physics,27,2000–2005,2005–2010,2000–2005 → 2005–2010,0.457865,0.542135,"effect, energy, field, wave, theory, atom, structure, beam, distribution, electron, function, particle, property, quantum, atomic, density, dimensional, dynamic, electromagnetic, fluid, instability, light, local, network, optical, order, phase, plasma, transition, type","field, theory, wave, datum, structure, beam, distribution, energy, flow, interaction, light, network, phase, potential, property, quantum, behavior, dynamic, effect, electron, frequency, function, information, laser, limit, magnetic_field, measurement, mode, molecule, motion, non, particle, rate, scale, space, temperature"
physics,27,2005–2010,2010–2015,2005–2010 → 2010–2015,0.187442,0.812558,"field, theory, wave, datum, structure, beam, distribution, energy, flow, interaction, light, network, phase, potential, property, quantum, behavior, dynamic, effect, electron, frequency, function, information, laser, limit, magnetic_field, measurement, mode, molecule, motion, non, particle, rate, scale, space, temperature","distribution, flow, space, atom, beam, measurement, rate, temperature, correlation, fluid, interaction, level, non, property, calculation, datum, detector, dimensional, experimental, frequency, function, light, magnetic, motion, order, plasma, range, scale, single, size, source, theory, water"
physics,27,2010–2015,2015–2020,2010–2015 → 2015–2020,0.249629,0.750371,"distribution, flow, space, atom, beam, measurement, rate, temperature, correlation, fluid, interaction, level, non, property, calculation, datum, detector, dimensional, experimental, frequency, function, light, magnetic, motion, order, plasma, range, scale, single, size, source, theory, water","beam, source, condition, distribution, effect, mechanism, scheme, temperature, magnetic, pulse, correlation, information, rate, spin, fluid, imaging, mean, nonlinear, physics, polarization, range, size, space"
physics,27,2015–2020,2020–2025,2015–2020 → 2020–2025,0.47589,0.52411,"beam, source, condition, distribution, effect, mechanism, scheme, temperature, magnetic, pulse, correlation, information, rate, spin, fluid, imaging, mean, nonlinear, physics, polarization, range, size, space","beam, detection, loss, scheme, condition, effect, optical, change, development, information, insight, liquid, motion, phenomenon, pulse, rate, solid, surface, array, calculation, evolution, imaging, mean, polarization, source, spectral, transport, variable"
physics,28,2000–2005,2005–2010,2000–2005 → 2005–2010,0.512428,0.487572,"field, energy, beam, effect, electron, theory, wave, distribution, dynamic, frequency, function, structure, transition, change, datum, flow, interaction, ion, magnetic_field, mode, non, nonlinear, optical, particle, phase, plasma, property, quantum, radiation, temperature, term, test, velocity","effect, field, function, quantum, theory, datum, distribution, flow, wave, dynamic, electron, energy, frequency, property, transition, atom, beam, dimensional, fluid, information, ion, network, observation, optical, phase, potential, range, rate, space, temperature, velocity"
physics,28,2005–2010,2010–2015,2005–2010 → 2010–2015,0.218556,0.781444,"effect, field, function, quantum, theory, datum, distribution, flow, wave, dynamic, electron, energy, frequency, property, transition, atom, beam, dimensional, fluid, information, ion, network, observation, optical, phase, potential, range, rate, space, temperature, velocity","theory, experimental, atom, frequency, flow, order, potential, transition, density, distribution, energy, function, level, measurement, numerical, size, space, condition, dimensional, information, interaction, mode, non, phase, plasma, pressure, property, water"
physics,28,2010–2015,2015–2020,2010–2015 → 2015–2020,0.216741,0.783259,"theory, experimental, atom, frequency, flow, order, potential, transition, density, distribution, energy, function, level, measurement, numerical, size, space, condition, dimensional, information, interaction, mode, non, phase, plasma, pressure, property, water","type, frequency, linear, physics, structure, theory, charge, control, function, order, behavior, development, ion, size, theoretical, condition, correlation, energy, experimental, force, image, magnetic, pressure, regime, source, thermal, transition, water"
physics,28,2015–2020,2020–2025,2015–2020 → 2020–2025,0.193011,0.806989,"type, frequency, linear, physics, structure, theory, charge, control, function, order, behavior, development, ion, size, theoretical, condition, correlation, energy, experimental, force, image, magnetic, pressure, regime, source, thermal, transition, water","development, theoretical, generation, interaction, signal, structure, topological, evolution, linear, charge, free, kinetic, physics, specific, type, vortex, behavior, control, force, formation, scheme"
physics,29,2000–2005,2005–2010,2000–2005 → 2005–2010,0.441809,0.558191,"energy, field, effect, theory, beam, datum, function, interaction, particle, density, potential, quantum, structure, condition, dynamic, effective, electron, excitation, magnetic_field, motion, noise, nonlinear, order, plasma, property, rate, region, similar, space, transition, wave","structure, field, function, interaction, theory, distribution, particle, property, wave, datum, dynamic, effect, electron, experimental, atom, beam, condition, dimensional, energy, frequency, laser, measurement, network, order, phase, physical, potential, quantum, scale, source, transition"
physics,29,2005–2010,2010–2015,2005–2010 → 2010–2015,0.234625,0.765375,"structure, field, function, interaction, theory, distribution, particle, property, wave, datum, dynamic, effect, electron, experimental, atom, beam, condition, dimensional, energy, frequency, laser, measurement, network, order, phase, physical, potential, quantum, scale, source, transition","experimental, distribution, interaction, ion, rate, transition, density, frequency, function, measurement, plasma, property, scale, space, temperature, atom, cell, design, dimensional, flow, laser, light, linear, mass, molecular, non, nonlinear, order, particle, particular, potential, power, pulse, regime, region, source, strong"
