subject,topic_id,window,win_start,win_end,top_words,n_words
cs,26,2015–2020,2015,2020,"order, query, improvement, previous, property, complexity, design, dimensional, layer, node, object, reward, score, size, software, training, additional, class, code, comprehensive, efficiency, energy, error, field, level, linear, particular, point, polynomial, power, probability, program, random, signal, strategy, theory, word",37
cs,26,2020–2025,2020,2025,"layer, previous, score, software, comprehensive, goal, object, effect, order, reward, environment, training, improvement, label, reliability",15
cs,27,2000–2005,2000,2005,"algorithm, datum, information, logic, network, set, channel, function, graph, language, program, programming, quantum, scheme, semantic, code, database, distribution, internet, learning, level, monitoring, object, optimal, order, resource, rule, service, standard, technology, theory",31
cs,27,2005–2010,2005,2010,"channel, code, set, algorithm, complexity, graph, information, network, optimal, datum, distribution, linear, logic, scheme, critical, design, dynamic, error, function, level, local, multi, node, order, particular, point, probability, proof, rate, structure, theory, tool",32
cs,27,2010–2015,2010,2015,"node, channel, class, code, complexity, scheme, set, communication, distribution, error, linear, non, optimal, structure, agent, bound, design, dynamic, efficient, energy, function, graph, knowledge, language, level, order, particular, rate, scale, software, space, sparse, theory, tool",34
cs,27,2015–2020,2015,2020,"knowledge, environment, optimal, linear, online, particular, privacy, communication, computation, gap, map, matrix, previous, step, bound, complexity, dataset, design, edge, energy, field, language, layer, node, path, point, real, scheme, social, theory",30
cs,27,2020–2025,2020,2025,"gap, privacy, step, knowledge, dataset, optimal, specific, addition, computation, embedding, environment, multi, effort, flexible, online, datum, edge, heuristic, scalable",19
cs,28,2000–2005,2000,2005,"algorithm, code, information, constraint, datum, function, graph, language, quantum, network, service, structure, agent, calculus, channel, complexity, control, field, internet, level, logic, order, point, program, property, query, scheme, search, semantic, set, software, theory, tool, type, web",35
cs,28,2005–2010,2005,2010,"function, graph, channel, code, datum, information, network, scheme, set, algorithm, complexity, error, source, space, class, concept, input, language, level, linear, optimal, order, possible, property, quantum, random, rate, size",28
cs,28,2010–2015,2010,2015,"information, channel, function, node, code, order, distribution, efficient, error, linear, non, point, power, size, class, communication, cost, dynamic, graph, input, optimal, possible, property, protocol, random, rate, scheme, set, source, space, strategy, structure, tool, tree, wireless",35
cs,28,2015–2020,2015,2020,"information, deep_learning, order, action, edge, network, standard, common, communication, energy, fast, linear, processing, available, channel, classifier, constraint, device, dynamic, estimation, function, memory, node, point, possible, power, property, random, real_world, robot, sequence, shot, source, tool",34
cs,28,2020–2025,2020,2025,"sequence, shot, standard, constraint, diffusion, energy, fine_tuning, hybrid, network, node, deep_learning, dynamic, edge, language, optimal, set, common, cost, fast, information, interpretable",21
cs,29,2000–2005,2000,2005,"algorithm, information, logic, network, datum, program, set, code, language, quantum, capacity, class, classical, communication, community, constraint, control, distribution, domain, dynamic, function, graph, grid, internet, knowledge, level, particular, probabilistic, probability, programming, resource, rule, software, strategy, theory, word",36
cs,29,2005–2010,2005,2010,"channel, code, information, algorithm, communication, graph, linear, network, structure, complexity, datum, function, order, set, capacity, class, design, distribution, gaussian, image, logic, matrix, optimal, protocol, quantum, rate, resource, scheme, sequence, space, term",31
cs,29,2010–2015,2010,2015,"channel, structure, function, optimal, order, code, linear, node, dynamic, matrix, rate, size, complexity, constraint, control, design, distribution, graph, group, image, noise, point, power, probability, property, protocol, scale, set, social, term, tree, variable",32
cs,29,2015–2020,2015,2020,"linear, random, action, available, graph, matrix, computation, decision, estimation, image, information, node, scale, size, standard, channel, code, constraint, control, edge, energy, group, layer, network, noise, numerical, online, order, point, program, property, software, strategy, trajectory, variable",35
cs,29,2020–2025,2020,2025,"trajectory, available, long, online, phase, type, exploration, foundation, information, linear, position, context, advantage, computation, decision, edge, estimation, image, layer, post, random",21
cs,30,2000–2005,2000,2005,"algorithm, datum, information, function, graph, language, logic, network, set, complexity, order, property, quantum, theory, agent, channel, class, code, constraint, database, distribution, knowledge, optimal, parallel, program, protocol, random, semantic, service, structure, variable",31
cs,30,2005–2010,2005,2010,"channel, code, graph, information, set, algorithm, datum, function, image, structure, communication, language, network, rate, design, distribution, dynamic, efficient, knowledge, logic, memory, node, optimal, probability, programming, property, random, relay, requirement, scheme, transmission",31
cs,30,2010–2015,2010,2015,"channel, code, node, linear, rate, set, communication, complexity, image, order, probability, space, bound, class, cost, efficient, error, function, game, graph, information, knowledge, language, level, matrix, non, online, optimal, point, property, protocol, scheme, source, structure",34
cs,30,2015–2020,2015,2020,"algorithm, network, channel, datum, generalization, random, cost, error, linear, matrix, path, probability, security, sequence, step, annotation, available, behavior, code, constraint, context, design, edge, finite, image, node, online, order, point, property, query, robot, semantic, size, source, theory, video",37
cs,30,2020–2025,2020,2025,"annotation, generalization, image, security, dataset, datum, network, neural_network, algorithm, error, impact, video, information, random, semantic, wise",16
cs,31,2000–2005,2000,2005,"algorithm, logic, datum, network, order, program, code, domain, information, quantum, theory, agent, constraint, corpus, cost, dimension, efficient, function, generation, graph, grid, language, linear, natural, non, optimal, polynomial, rate, resource, rule, self, semantic, service, set, tool, type, word",37
cs,31,2005–2010,2005,2010,"channel, information, set, code, datum, function, graph, linear, term, algorithm, complexity, network, scheme, agent, capacity, class, communication, design, distribution, non, optimal, order, polynomial, property, protocol, random, rate, structure",28
cs,31,2010–2015,2010,2015,"channel, node, code, function, optimal, class, complexity, graph, communication, linear, order, property, scheme, set, structure, term, deep, distribution, efficient, error, information, point, program, random, rate, size, space, strategy",28
cs,31,2015–2020,2015,2020,"deep, class, policy, control, graph, machine, optimal, channel, prior, algorithm, function, linear, node, technology, communication, edge, estimation, impact, order, rate, real, robot, size, social, strategy, test",26
cs,31,2020–2025,2020,2025,"impact, machine, prior, size, datum, essential, artificial_intelligence, field, policy, technology, class, deep, powerful, relation, sample, stable, agent, algorithm, control",19
cs,32,2000–2005,2000,2005,"algorithm, constraint, datum, language, information, quantum, graph, linear, logic, network, programming, set, software, theory, aixi, architecture, channel, complexity, control, cost, function, hard, length, order, policy, program, proof, query, random, retrieval, service, strategy, structure, tool, topic, way",36
cs,32,2005–2010,2005,2010,"channel, code, order, algorithm, complexity, function, graph, linear, network, set, datum, design, information, rate, approximation, class, control, error, gaussian, length, level, logic, matrix, object, possible, power, property, protocol, region, representation, scheme, space, structure",33
cs,32,2010–2015,2010,2015,"scheme, channel, class, node, set, code, communication, distribution, efficient, particular, point, social, space, structure, approximation, complexity, design, error, finite, level, linear, matrix, non, optimal, order, power, property, query, random, rate, region, representation, size, strategy, theory, tree, type, wireless",38
cs,32,2015–2020,2015,2020,"edge, target, ability, context, word, accurate, device, game, matrix, practical, software, source, adversarial, class, concept, condition, dimensional, error, estimation, function, node, non, particular, pattern, point, power, property, recognition, region, robot, scheme, set, size, social, standard, step, strategy, structure, term, tool, type",41
cs,32,2020–2025,2020,2025,"ability, practical, recognition, set, accurate, function, hardware, target, tree, event, datum, device, edge, noise, sequential, software, word",17
cs,33,2000–2005,2000,2005,"algorithm, datum, graph, information, language, logic, network, program, quantum, design, linear, order, semantic, set, architecture, code, control, function, grid, internet, polynomial, property, rate, relation, standard, structure, theory, way, word",29
cs,33,2005–2010,2005,2010,"code, graph, channel, datum, function, network, rate, scheme, structure, algorithm, information, language, order, set, communication, complexity, constraint, cost, delay, dynamic, error, game, input, linear, node, optimal, polynomial, quantum, real, spreadsheet, sum, term",32
cs,33,2010–2015,2010,2015,"channel, node, order, structure, class, code, complexity, distribution, function, linear, optimal, random, scheme, set, size, source, term, datum, efficient, error, game, graph, matrix, optimization, program, property, protocol, rate, real, single, strong, theory, way, wireless",34
cs,33,2015–2020,2015,2020,"game, information, label, action, multi, representation, channel, common, error, node, possible, property, reasoning, service, size, source, computation, concept, edge, estimation, improvement, layer, memory, order, polynomial, power, resource, signal, single, strategy, structure, term, tool, way, wireless",35
cs,33,2020–2025,2020,2025,"reasoning, continuous, edge, latent, dynamic, label, multi, observation, benefit, embedding, possible, representation, information, scene, term, action, common, difficulty, layer, service",20
cs,34,2000–2005,2000,2005,"algorithm, datum, information, language, logic, network, function, graph, program, quantum, constraint, domain, semantic, channel, class, code, condition, independent, knowledge, level, market, node, order, query, random, scheme, set, structure, type",29
cs,34,2005–2010,2005,2010,"channel, function, information, code, algorithm, datum, graph, network, structure, condition, language, rate, scheme, set, class, constraint, distribution, dynamic, finite, linear, non, order, property, protocol, quantum, random, sequence, signal, tree, weight",30
cs,34,2010–2015,2010,2015,"channel, linear, scheme, function, node, class, code, communication, complexity, design, efficient, property, protocol, rate, space, structure, tree, condition, decision, distribution, dynamic, error, finite, graph, information, order, point, probability, set, size, software, source, way",33
cs,34,2015–2020,2015,2020,"source, channel, datum, optimization, traditional, communication, complexity, depth, efficiency, linear, matrix, question, random, software, able, action, class, cost, error, graph, group, network, neural_network, node, output, point, property, rate, region, robot, robust, scheme, signal, space, structure, theory, tree, well, word",39
cs,34,2020–2025,2020,2025,"depth, traditional, optimization, role, space, agent, datum, frequency, neural_network, well, distinct, llm, network, strategy, able, evidence, question, review, safe",19
cs,35,2000–2005,2000,2005,"algorithm, datum, set, function, information, logic, network, program, property, class, language, representation, theory, agent, channel, code, communication, complexity, computer, constraint, domain, linear, object, quantum, reasoning, semantic, sequence, service, size, software, tree, way, web",33
cs,35,2005–2010,2005,2010,"channel, code, datum, information, set, algorithm, graph, network, design, function, linear, node, order, quantum, rate, access, capacity, class, complexity, error, non, polynomial, power, protocol, random, region, space, structure, way",29
cs,35,2010–2015,2010,2015,"channel, node, order, code, communication, optimal, random, structure, distribution, function, non, point, power, rate, access, capacity, class, complexity, design, efficient, field, game, information, local, logic, measure, mechanism, property, quantum, scheme, space, theory, type",33
cs,35,2015–2020,2015,2020,"error, channel, random, network, property, dimensional, edge, factor, free, point, uncertainty, way, code, constraint, device, field, game, joint, local, map, measure, node, non, online, order, particular, probability, processing, protocol, security, signal, similar, size, social, space, standard, structure, term, vector",39
cs,35,2020–2025,2020,2025,"free, uncertainty, algorithm, consistent, autonomous, program, range, space, capacity, fidelity, joint, construction, error, network, random, constraint, entity, processing, protocol, similar",20
cs,36,2000–2005,2000,2005,"algorithm, information, datum, logic, network, semantic, structure, theory, graph, program, quantum, rule, scheme, service, class, code, constraint, development, distribution, efficient, genetic, language, level, optimal, reasoning, set, standard, type",28
cs,36,2005–2010,2005,2010,"information, function, optimal, channel, code, graph, scheme, algorithm, complexity, datum, linear, logic, network, rate, set, theory, access, constraint, design, distribution, efficient, image, level, matrix, node, operation, order, protocol, quantum, signal, space, term",32
cs,36,2010–2015,2010,2015,"linear, order, function, matrix, node, optimal, rate, scheme, channel, complexity, energy, image, optimization, power, set, structure, class, communication, constraint, distribution, graph, information, level, maximum, network, probability, property, random, single, size, social, source, strategy, way",34
cs,36,2015–2020,2015,2020,"network, node, constraint, visual, area, rate, way, approximation, communication, complexity, pattern, social, addition, algorithm, audio, channel, computation, decision, depth, effect, energy, graph, machine, matrix, online, optimization, particular, point, power, probability, property, resource, signal, strategy",34
cs,36,2020–2025,2020,2025,"area, audio, particular, assessment, community, instruction, visual, addition, algorithm, class, effect, length, complexity, technology, comparable, frame, network, node, rate",19
cs,37,2000–2005,2000,2005,"algorithm, information, network, program, quantum, datum, logic, set, theory, complexity, graph, language, property, semantic, channel, class, cluster, code, constraint, domain, environment, function, linear, optimal, order, parallel, rule, scheme, service, way",30
cs,37,2005–2010,2005,2010,"channel, code, information, algorithm, datum, function, graph, scheme, complexity, network, rate, set, signal, class, design, distribution, error, linear, logic, non, optimal, property, protocol, quantum, query, region, sensor, sequence, service, source, strategy, theory",32
cs,37,2010–2015,2010,2015,"channel, code, information, linear, function, structure, error, network, node, non, optimization, order, scheme, class, communication, complexity, constraint, distribution, dynamic, graph, matrix, multi, optimal, point, random, rate, region, sequence, service, set, signal, single, size, social, source",35
cs,37,2015–2020,2015,2020,"network, test, action, error, noise, scenario, able, bias, constraint, game, power, random, single, step, technology, bound, channel, complexity, computational, convolutional_neural_network, dynamic, effective, end, factor, linear, matrix, node, open, question, rate, scheme, size, strategy, term, way",35
cs,37,2020–2025,2020,2025,"bias, noise, open, scenario, latency, sensor, compression, datum, information, test, factor, need, network, able, domain, game, heterogeneous, random",18
cs,38,2000–2005,2000,2005,"algorithm, information, logic, network, program, datum, language, property, graph, mechanism, order, quantum, semantic, set, channel, class, constraint, dimension, document, error, function, grid, level, possible, query, service, space, structure, theory, tree, way",31
cs,38,2005–2010,2005,2010,"information, channel, code, function, algorithm, graph, network, order, set, datum, error, node, rate, space, structure, class, design, distribution, interference, linear, matrix, non, optimal, optimization, property, signal, size, source, theory, tool, way",31
cs,38,2010–2015,2010,2015,"node, network, code, complexity, rate, scheme, structure, class, communication, multi, order, tool, agent, approximation, channel, cost, distance, distribution, efficient, error, function, game, graph, information, linear, matrix, optimization, point, property, set, social, software, space, strategy, term, theory, type, way",38
cs,38,2015–2020,2015,2020,"control, strategy, available, device, matrix, network, approximation, complexity, game, generative, point, property, response, robustness, way, context, design, distance, key, level, multi, node, pattern, possible, random, rate, recognition, robust, scheme, security, service, single, size, sparse, structure, tool",36
cs,38,2020–2025,2020,2025,"generative, response, robustness, strategy, multi, prediction, signal, dual, hand, level, network, aspect, available, control, answer, device, interpretability, service, stability, vulnerability",20
cs,39,2000–2005,2000,2005,"information, algorithm, program, datum, logic, network, code, grid, property, set, theory, capacity, channel, class, communication, constraint, domain, function, grammar, graph, internet, language, machine, management, optimal, order, probability, programming, proof, protocol, quantum, rule, scheme, service, space, tree, word",37
cs,39,2005–2010,2005,2010,"code, information, algorithm, channel, graph, network, optimal, scheme, set, capacity, error, node, order, source, communication, datum, entropy, form, function, image, linear, measure, power, probability, property, random, rate, region, sensor, signal, structure",31
cs,39,2010–2015,2010,2015,"node, optimal, property, channel, distribution, function, scheme, set, image, rate, representation, agent, code, communication, complexity, control, dynamic, efficient, error, form, graph, information, language, linear, logic, multi, order, point, polynomial, possible, probability, random, real, signal, structure, theory, tree",37
cs,39,2015–2020,2015,2020,"representation, error, generation, software, computation, control, improvement, property, question, channel, point, probability, weight, complexity, constraint, development, device, factor, linear, link, node, order, particular, rate, real, sequence, specific, standard, structure, video, word",31
cs,39,2020–2025,2020,2025,"generation, improvement, question, weight, instance, representation, scale, video, need, reduction, student, computation, early, factor, probability, software, unsupervised",17
cs,40,2000–2005,2000,2005,"algorithm, information, complexity, datum, function, logic, program, network, class, database, language, set, agent, available, channel, code, constraint, distribution, domain, graph, linear, programming, property, rule, scheme, service, structure, technology, type, way",30
cs,40,2005–2010,2005,2010,"channel, algorithm, class, code, complexity, datum, function, graph, network, scheme, set, structure, capacity, information, linear, space, attack, constraint, distribution, dynamic, matrix, measure, optimal, protocol, quantum, random, rate, region, source",29
cs,40,2010–2015,2010,2015,"linear, channel, node, scheme, code, function, order, space, class, design, non, set, algorithm, attack, classification, communication, complexity, distribution, dynamic, efficient, energy, error, game, graph, information, multi, optimal, pattern, power, property, random, region, representation, scale, sum",35
cs,40,2015–2020,2015,2020,"algorithm, datum, particular, tool, decision, error, image, power, communication, efficiency, matrix, node, size, theory, vector, addition, available, classification, computation, cost, cross, linear, non, output, pattern, probability, rate, scale, signal, step, strategy",31
cs,40,2020–2025,2020,2025,"cross, error, datum, domain, image, modern, boundary, metric, objective, principle, decision, fairness, matrix, quality, tool, addition, algorithm, classifier, possible, service, textual, training, unsupervised, vector",24
cs,41,2000–2005,2000,2005,"algorithm, datum, logic, information, network, program, quantum, code, function, property, rule, automatic, axiom, channel, database, global, graph, grid, group, key, knowledge, non, order, particular, point, policy, polynomial, programming, resource, scheme, semantic, software, space",33
cs,41,2005–2010,2005,2010,"channel, code, function, information, algorithm, network, optimal, rate, scheme, class, communication, datum, error, graph, order, polynomial, property, design, distribution, dynamic, gaussian, non, random, search, set, size, source, space, spreadsheet",29
cs,41,2010–2015,2010,2015,"channel, node, algorithm, communication, function, optimal, property, random, efficient, linear, order, rate, scheme, set, structure, agent, class, code, complexity, distribution, graph, information, knowledge, logic, matrix, multi, neural_network, non, particular, sample, size, source, term, way",34
cs,41,2015–2020,2015,2020,"agent, neural_network, sample, error, key, condition, communication, device, tool, way, able, algorithm, channel, content, control, edge, efficient, field, group, linear, map, network, node, online, power, property, random, rate, scale, security, source, structure, term",33
cs,41,2020–2025,2020,2025,"condition, key, tool, way, paradigm, agent, input, scale, datum, gpt, neural_network, sample, heterogeneous, rate, sub, network",16
cs,42,2000–2005,2000,2005,"algorithm, datum, information, program, logic, network, structure, class, function, parallel, protocol, quantum, semantic, set, access, computer, constraint, efficient, graph, local, particular, point, programming, random, representation, scheme, search, service, strategy, theory, word",31
cs,42,2005–2010,2005,2010,"channel, datum, information, graph, algorithm, code, function, random, complexity, network, non, protocol, set, structure, class, efficient, image, linear, logic, optimal, order, polynomial, probability, quantum, rate, scheme, sequence, single, source, theory, transmission",31
cs,42,2010–2015,2010,2015,"datum, channel, graph, structure, complexity, function, scheme, set, code, efficient, error, node, optimal, optimization, order, class, communication, concept, constraint, distribution, image, information, linear, mechanism, non, protocol, query, rate, signal, size, wireless",31
cs,42,2015–2020,2015,2020,"datum, efficient, scheme, channel, complexity, graph, optimal, algorithm, potential, question, structure, variable, visual, way, energy, information, linear, optimization, order, recognition, signal",21
cs,42,2020–2025,2020,2025,"potential, common, patient, rule, detection, efficient, training, channel, language, material, term, activation, datum, information, question, scheme, algorithm, change, constraint, variable, way",21
cs,43,2000–2005,2000,2005,"algorithm, logic, datum, information, network, program, theory, code, language, quantum, semantic, set, channel, class, complexity, concept, constraint, development, distribution, function, intelligent, internet, linear, matrix, order, policy, resource, scheme, sequence, service, structure, type, way",33
cs,43,2005–2010,2005,2010,"channel, code, graph, information, algorithm, network, scheme, set, complexity, distribution, function, linear, matrix, polynomial, random, structure, available, communication, constraint, datum, image, language, level, logic, node, optimal, quantum, rate, space, wireless",30
cs,43,2010–2015,2010,2015,"structure, channel, node, function, linear, non, optimal, code, communication, dynamic, image, matrix, scheme, set, capacity, class, cluster, complexity, design, distribution, graph, information, language, level, optimization, order, pattern, power, property, random, rate, service, software, source, variable",35
cs,43,2015–2020,2015,2020,"context, matrix, complexity, program, real, software, able, communication, efficiency, error, estimation, node, objective, point, rate, setting, standard, available, community, content, edge, empirical, environment, feedback, linear, order, output, pattern, power, property, recognition, scheme, service, structure, synthetic",35
cs,43,2020–2025,2020,2025,"efficiency, empirical, feedback, rate, synthetic, context, preference, source, cost, real, able, channel, numerical, object, program, sensor, service",17
cs,44,2000–2005,2000,2005,"algorithm, datum, information, logic, network, set, language, class, complexity, function, program, quantum, sequence, agent, capacity, channel, code, database, development, domain, graph, internet, knowledge, linear, programming, protocol, rule, service, theory, tree, way",31
cs,44,2005–2010,2005,2010,"channel, code, information, algorithm, graph, network, scheme, class, datum, design, function, linear, logic, optimal, random, rate, capacity, communication, complexity, language, order, polynomial, probability, protocol, quantum, size, structure, transmission, tree, way, wireless",31
cs,44,2010–2015,2010,2015,"node, rate, code, efficient, error, function, non, structure, design, language, order, power, property, scheme, type, wireless, agent, channel, class, communication, complexity, dynamic, energy, graph, information, input, multi, optimal, probability, protocol, sequence, set, size",33
cs,44,2015–2020,2015,2020,"input, search, error, well, neural, power, datum, matrix, memory, node, pre, single, spatial, computation, constraint, design, efficiency, efficient, factor, field, goal, individual, interaction, local, measure, non, point, property, rate, robust, term, tool, type, word",34
cs,44,2020–2025,2020,2025,"factor, pre, spatial, relevant, form, scalable, single, fast, neural, predictive, specific, well, datum, input, search, efficient, goal, hallucination, mllm",19
cs,45,2000–2005,2000,2005,"algorithm, logic, program, function, information, datum, network, programming, semantic, set, agent, channel, class, code, community, constraint, database, dependent, extension, form, fuzzy, grammar, graph, group, image, language, linear, market, non, operation, order, price, property, rule, scheme, search, service, surface, theory, type, view",41
cs,45,2005–2010,2005,2010,"channel, code, complexity, graph, information, algorithm, datum, function, linear, network, class, agent, capacity, construction, distribution, error, finite, form, group, logic, matrix, multi, node, optimal, property, protocol, random, rate, search, set, single, spreadsheet, theory",33
cs,45,2010–2015,2010,2015,"channel, scheme, optimal, class, code, function, linear, node, power, property, set, structure, access, agent, communication, complexity, cost, database, design, distribution, efficient, error, game, image, information, mechanism, multi, order, particular, query, random, rate, signal, size, source, space, term, tool",38
cs,45,2015–2020,2015,2020,"class, signal, property, inference, loss, power, concept, memory, channel, design, device, energy, rate, scene, software, communication, distribution, linear, matrix, probability, scheme, size, social, structure, temporal, theory",26
cs,45,2020–2025,2020,2025,"concept, inference, memory, scene, challenging, gradient, alternative, measure, classifier, loss, class, learning, outcome, power, rate, signal, theory",17
cs,46,2000–2005,2000,2005,"algorithm, datum, information, function, language, logic, network, complexity, computer, program, set, access, agent, channel, class, code, database, decision, development, dynamic, graph, grid, internet, minimum, order, particular, protocol, reasoning, relevant, search, standard, structure, term, theory, type, word",36
cs,46,2005–2010,2005,2010,"code, function, information, channel, datum, rate, structure, algorithm, complexity, optimal, graph, network, scheme, set, design, distribution, length, node, order, particular, path, protocol, random, service, size, space",26
cs,46,2010–2015,2010,2015,"channel, property, structure, node, order, scheme, code, complexity, distribution, dynamic, linear, optimal, rate, size, space, type, belief, class, design, efficient, error, field, function, game, information, language, pattern, point, protocol, query, service, set, social, software",34
cs,46,2015–2020,2015,2020,"dynamic, algorithm, segmentation, estimation, property, random, robot, constraint, individual, layer, quantum, social, approximation, channel, class, cnn, communication, complexity, context, error, factor, game, metric, objective, order, power, previous, recognition, scheme, sequence, service, size, step, stochastic, structure",35
cs,46,2020–2025,2020,2025,"clinical, measurement, robot, service, well, domain, external, layer, realistic, segmentation, substantial, advance, algorithm, dynamic, motion, optimization, random, estimation, factor, image, individual, quantum, search",23
cs,47,2000–2005,2000,2005,"algorithm, logic, datum, program, information, network, structure, complexity, function, graph, language, agent, average, capacity, channel, class, code, constraint, database, internet, proof, protocol, quantum, resource, rule, scheme, semantic, series, service, set, space, theory, tool, tree, type",35
cs,47,2005–2010,2005,2010,"channel, code, information, algorithm, function, graph, network, scheme, complexity, datum, linear, order, set, structure, arbitrary, capacity, class, distance, image, logic, node, non, pattern, probability, quantum, random, rate, source, space, special, tree, variable, wireless",33
cs,47,2010–2015,2010,2015,"code, channel, function, node, order, linear, class, communication, complexity, efficient, graph, image, point, property, rate, scheme, agent, condition, design, error, factor, information, non, optimal, probability, program, set, signal, space, term, type, wireless",32
cs,47,2015–2020,2015,2020,"communication, graph, type, word, cnn, estimation, resource, complexity, image, query, factor, signal, code, energy, linear, node, previous, property, question, random, rate, region, size, visual",24
cs,47,2020–2025,2020,2025,"query, resource, code_available, similar, token, distance, encoder, cnn, image, level, communication, estimation, single, variant, word, factor, graph, observation, scale, structured, type",21
cs,48,2000–2005,2000,2005,"algorithm, information, network, logic, program, set, code, constraint, datum, group, semantic, theory, access, channel, concept, description, design, distribution, efficient, graph, grid, input, language, order, point, policy, programming, property, query, rule, signal, similar, strategy, way",34
cs,48,2005–2010,2005,2010,"channel, code, graph, information, datum, rate, algorithm, class, error, input, network, random, scheme, set, source, binary, bound, degree, design, distance, function, image, internet, language, non, optimal, region, respect, signal, theory, tree, type",32
cs,48,2010–2015,2010,2015,"channel, design, code, communication, complexity, function, linear, scheme, structure, network, node, rate, set, theory, binary, class, error, inference, information, language, logic, matrix, optimal, order, particular, power, property, random, real, region, size, source, space",33
cs,48,2015–2020,2015,2020,"design, network, image, strategy, way, power, signal, channel, complexity, linear, module, transformer, action, available, communication, constraint, convergence, game, objective, particular, query, real, scheme, similar, term",25
cs,48,2020–2025,2020,2025,"convergence, module, change, design, unified, sampling, scheme, target, transformer, physics, signal, content, image, strategy, network, shape, similar, unseen, way",19
cs,49,2000–2005,2000,2005,"algorithm, datum, complexity, logic, quantum, set, information, language, constraint, network, channel, class, code, complete, degree, dynamic, function, internet, level, linear, mechanism, non, parallel, program, programming, property, rule, semantic, service, software, standard, structure, theory",33
cs,49,2005–2010,2005,2010,"information, channel, code, function, class, complexity, datum, graph, order, set, network, node, theory, algorithm, arbitrary, classification, constraint, design, distribution, dynamic, error, group, packet, probability, proof, quantum, random, rate, scheme, size, space, transmission",32
cs,49,2010–2015,2010,2015,"node, scheme, optimal, class, level, set, communication, complexity, distribution, function, order, property, rate, size, structure, theory, access, arbitrary, channel, dimension, dynamic, error, estimation, graph, information, interference, linear, multi, non, packet, particular, point, space",33
cs,49,2015–2020,2015,2020,"level, game, graph, adversarial, algorithm, common, error, estimation, information, probability, service, step, addition, communication, complexity, cost, dimension, dimensional, field, individual, node, perspective, possible, program, property, rate, recognition, sample, scheme, sequence, size, software, standard, structure, technology, theory, tree, vector",38
cs,49,2020–2025,2020,2025,"individual, perspective, communication, dataset, adversarial, algorithm, integration, sample, bound, information, series, world, body, collection, common, level, addition, game",18
