subject,year,topic_id,topic_label,doc_count,total_docs_year,proportion
cs,2006,95,Heat-Diffusion Generative Models,0,174,0.0
cs,2006,96,Cross-Modality Clue Integration,0,174,0.0
cs,2006,97,Compositional Attack Defense,0,174,0.0
cs,2006,98,Low-Resource Corpus Quality,0,174,0.0
cs,2006,99,Carbon-Aware Scheduling,0,174,0.0
cs,2006,100,Nerf Privacy Poisoning,0,174,0.0
cs,2006,101,Range-Avoidance Circuit Complexity,4,174,0.022989
cs,2006,102,Universal Language Translation,0,174,0.0
cs,2006,103,Concept Bank Expansion,0,174,0.0
cs,2006,104,Sketch-Based 3D Reconstruction,0,174,0.0
cs,2006,105,Algorithmic Power Dynamics,0,174,0.0
cs,2006,106,Memristor-LLM Integration,0,174,0.0
cs,2006,107,Latent Watermarking Systems,1,174,0.005747
cs,2006,108,Gender Bias in MT Systems,0,174,0.0
cs,2006,109,Minecraft Planning Benchmarks,1,174,0.005747
cs,2006,110,LLM Ensemble Probability Fusion,0,174,0.0
cs,2006,111,Dynamic Scene Decomposition,0,174,0.0
cs,2006,112,Neural Spectral Continuation,0,174,0.0
cs,2006,113,Crowdsourced Attention Bias Mitigation,0,174,0.0
cs,2006,114,DP Multi-Sampling Approximation,0,174,0.0
cs,2006,115,GenAI in Education,0,174,0.0
cs,2006,116,Deformation-Based Diffusion Synthesis,0,174,0.0
cs,2006,117,Wildfire Multi-Agent Benchmarking,1,174,0.005747
cs,2006,118,Parallel Decoding Strategies,0,174,0.0
cs,2006,119,Sparse Attention Distillation,0,174,0.0
cs,2006,120,Human-AI Co-Reasoning Benchmarks,0,174,0.0
cs,2006,121,Low-Resource Language Adaptation,0,174,0.0
cs,2006,122,Zero-Shot Lidar Completion,0,174,0.0
cs,2006,123,Vision-Language Model Compression,0,174,0.0
cs,2006,124,LLM Kernel Automatization,0,174,0.0
cs,2006,125,Pruning Impact Analysis,0,174,0.0
cs,2006,126,Vision-Based Odometry Systems,0,174,0.0
cs,2006,127,Adversarial Motion Optimization,0,174,0.0
cs,2006,128,Neural Field Dataset Compression,0,174,0.0
cs,2006,129,EEG Foundation Model Taxonomy,0,174,0.0
cs,2006,130,Phenological Orchard Datasets,0,174,0.0
cs,2006,131,Multi-Style Diffusion Fusion,0,174,0.0
cs,2006,132,Embodied Affective Computing,0,174,0.0
cs,2006,133,Spiking Mamba Architectures,0,174,0.0
cs,2006,134,Prompt Adaptive Scaling,0,174,0.0
cs,2006,135,Multi-Layer Depth Ambiguity Resolution,0,174,0.0
cs,2006,136,Diffusion-Based Optimization Learning,0,174,0.0
cs,2006,137,Script Transliteration Systems,0,174,0.0
cs,2007,0,Web Text Database Classification,2,177,0.011299
cs,2007,1,AI Story Understanding,0,177,0.0
cs,2007,2,Novelty-Based Retrieval Evaluation,1,177,0.00565
cs,2007,3,Predictor-Based Parsing,0,177,0.0
cs,2007,4,Combinatorial Auction Optimization,1,177,0.00565
cs,2007,5,Variable Word Rate Modeling,0,177,0.0
cs,2007,6,Multi-Channel Rate Distortion Optimization,26,177,0.146893
cs,2007,7,Spatial-Textual Document Analysis,0,177,0.0
cs,2007,8,Conditional Rewriting Systems,9,177,0.050847
cs,2007,9,User Privacy Tools,0,177,0.0
cs,2007,10,Spec-Language Compilation,4,177,0.022599
cs,2007,11,Distributed Object Store Coherence,1,177,0.00565
cs,2007,12,Planar Graph Encoding,3,177,0.016949
cs,2007,13,Resource Discovery Infrastructure,1,177,0.00565
cs,2007,14,Dynamic Topic Modeling,0,177,0.0
cs,2007,15,Distributed Time-Stamped Key Archiving,4,177,0.022599
cs,2007,16,Graph Realization Theory,2,177,0.011299
cs,2007,17,Incremental Universal Search,0,177,0.0
cs,2007,18,Planning-Augmented RL,0,177,0.0
cs,2007,19,Domain-Informed Sampling,0,177,0.0
cs,2007,20,Semantic Polarity Learning,0,177,0.0
cs,2007,21,Cross-Lingual Patent Retrieval,0,177,0.0
cs,2007,22,Context-Dependent Classification,0,177,0.0
cs,2007,23,Adaptive Motivation Learning,0,177,0.0
cs,2007,24,Monotone Hypergraph Transversals,4,177,0.022599
cs,2007,25,Catadioptric Projection Optimization,0,177,0.0
cs,2007,26,Epistemic Blame Theory,0,177,0.0
cs,2007,27,Runtime Monitoring Languages,3,177,0.016949
cs,2007,28,Hypergraph Approximation Hardness,3,177,0.016949
cs,2007,29,AS Topology Modeling,1,177,0.00565
cs,2007,30,Single-Camera Gaze-Orientation Estimation,0,177,0.0
cs,2007,31,Dominating Set Approximation and Partial Order Episode Mining,2,177,0.011299
cs,2007,32,Nonlinear Rating Scaling,0,177,0.0
cs,2007,33,Decentralized Identity Networks,1,177,0.00565
cs,2007,34,Succinct Model Representation,8,177,0.045198
cs,2007,35,Space-Time Coding Performance,13,177,0.073446
cs,2007,36,MIMO Channel Optimization,7,177,0.039548
cs,2007,37,Capacity-Aware Mechanism Design,4,177,0.022599
cs,2007,38,Intrinsic Dimension Analysis,3,177,0.016949
cs,2007,39,Energy-Efficient Communication,0,177,0.0
cs,2007,40,Rate-Distortion Testing,0,177,0.0
cs,2007,41,Orthogonal Group Coding Theory,14,177,0.079096
cs,2007,42,Dual Code Gray Mapping,9,177,0.050847
cs,2007,43,Valuation-Based Metrics,0,177,0.0
cs,2007,44,Monotone Search Games,5,177,0.028249
cs,2007,45,Dynamic Network Optimization,1,177,0.00565
cs,2007,46,Finite Field Sparse Matrix Multiplication,4,177,0.022599
cs,2007,47,Kernel Herding Methods,0,177,0.0
cs,2007,48,Social Network Aggregation Dynamics,1,177,0.00565
cs,2007,49,Mobile Augmented Reality Systems,0,177,0.0
cs,2007,50,Differential Privacy Mechanisms,0,177,0.0
cs,2007,51,Real-Time Compression Systems,0,177,0.0
cs,2007,52,Edge-Cloud Deployment,0,177,0.0
cs,2007,53,Velocity-Aware Action Recognition,0,177,0.0
cs,2007,54,Cluttered Grasping Optimization,0,177,0.0
cs,2007,55,Visual Debugging Sequences,0,177,0.0
cs,2007,56,Compressed Data Detection,0,177,0.0
cs,2007,57,Sparse Weight Tuning Networks,0,177,0.0
cs,2007,58,Psychiatric Readmission Prediction,0,177,0.0
cs,2007,59,Domain Expert Usability AI,0,177,0.0
cs,2007,60,Cuboid Structure Recovery,0,177,0.0
cs,2007,61,Bandit Learning Games,1,177,0.00565
cs,2007,62,Characteristic-Driven Summarization,0,177,0.0
cs,2007,63,Sub-Character MT Performance,0,177,0.0
cs,2007,64,Audio Prior Networks,0,177,0.0
cs,2007,65,Video Explainability Frameworks,0,177,0.0
cs,2007,66,Soft Channel Coding Exponents,22,177,0.124294
cs,2007,67,Millimeter Wave 5G Integration,0,177,0.0
cs,2007,68,UAV-5G Blockchain Networks,0,177,0.0
cs,2007,69,Quantum Random Feature Sampling,0,177,0.0
cs,2007,70,GAN Attribute Editing,0,177,0.0
cs,2007,71,Cold Start Recommendation,1,177,0.00565
cs,2007,72,Random Layer Mixup,0,177,0.0
cs,2007,73,Multimodal Semantic Forecasting,0,177,0.0
cs,2007,74,Pessimistic Reinforcement Learning,0,177,0.0
cs,2007,75,Abuse Intent Detection,0,177,0.0
cs,2007,76,Temporal Fact Verification,0,177,0.0
cs,2007,77,Interpretable Neural Architectures,0,177,0.0
cs,2007,78,Diffusion-Based Image Refinement,0,177,0.0
cs,2007,79,Dietary Supplement CA Systems,0,177,0.0
cs,2007,80,Self-Supervised Embodied Learning,0,177,0.0
cs,2007,81,Multilingual Image Captioning,0,177,0.0
cs,2007,82,Human Feedback Modeling,0,177,0.0
cs,2007,83,Hybrid Grasp Metrics,0,177,0.0
cs,2007,84,Phoneme Granularity Contrastive Learning,0,177,0.0
cs,2007,85,Self-Supervised AST Pretraining,0,177,0.0
cs,2007,86,Multiset Hypergraph Learning,0,177,0.0
cs,2007,87,Domain-Generalization MOT,0,177,0.0
cs,2007,88,Cross-Modal Prototype Matching,0,177,0.0
cs,2007,89,Multilingual Entity Name Datasets,1,177,0.00565
cs,2007,90,Self-Supervised Keypoint Detection,0,177,0.0
cs,2007,91,Neuromorphic CAD Systems,0,177,0.0
cs,2007,92,Point Cloud SSM Learning,0,177,0.0
cs,2007,93,Periodic Universal Audio Synthesis,0,177,0.0
cs,2007,94,Cross-Lingual Scene Text SR,0,177,0.0
cs,2007,95,Heat-Diffusion Generative Models,0,177,0.0
cs,2007,96,Cross-Modality Clue Integration,0,177,0.0
cs,2007,97,Compositional Attack Defense,0,177,0.0
cs,2007,98,Low-Resource Corpus Quality,1,177,0.00565
cs,2007,99,Carbon-Aware Scheduling,3,177,0.016949
cs,2007,100,Nerf Privacy Poisoning,0,177,0.0
cs,2007,101,Range-Avoidance Circuit Complexity,4,177,0.022599
cs,2007,102,Universal Language Translation,0,177,0.0
cs,2007,103,Concept Bank Expansion,0,177,0.0
cs,2007,104,Sketch-Based 3D Reconstruction,0,177,0.0
cs,2007,105,Algorithmic Power Dynamics,0,177,0.0
cs,2007,106,Memristor-LLM Integration,0,177,0.0
cs,2007,107,Latent Watermarking Systems,2,177,0.011299
cs,2007,108,Gender Bias in MT Systems,0,177,0.0
cs,2007,109,Minecraft Planning Benchmarks,1,177,0.00565
cs,2007,110,LLM Ensemble Probability Fusion,0,177,0.0
cs,2007,111,Dynamic Scene Decomposition,0,177,0.0
cs,2007,112,Neural Spectral Continuation,0,177,0.0
cs,2007,113,Crowdsourced Attention Bias Mitigation,0,177,0.0
cs,2007,114,DP Multi-Sampling Approximation,0,177,0.0
cs,2007,115,GenAI in Education,1,177,0.00565
cs,2007,116,Deformation-Based Diffusion Synthesis,1,177,0.00565
cs,2007,117,Wildfire Multi-Agent Benchmarking,0,177,0.0
cs,2007,118,Parallel Decoding Strategies,0,177,0.0
cs,2007,119,Sparse Attention Distillation,0,177,0.0
cs,2007,120,Human-AI Co-Reasoning Benchmarks,0,177,0.0
cs,2007,121,Low-Resource Language Adaptation,0,177,0.0
cs,2007,122,Zero-Shot Lidar Completion,0,177,0.0
cs,2007,123,Vision-Language Model Compression,0,177,0.0
cs,2007,124,LLM Kernel Automatization,0,177,0.0
cs,2007,125,Pruning Impact Analysis,0,177,0.0
cs,2007,126,Vision-Based Odometry Systems,0,177,0.0
cs,2007,127,Adversarial Motion Optimization,0,177,0.0
cs,2007,128,Neural Field Dataset Compression,0,177,0.0
cs,2007,129,EEG Foundation Model Taxonomy,0,177,0.0
cs,2007,130,Phenological Orchard Datasets,0,177,0.0
cs,2007,131,Multi-Style Diffusion Fusion,0,177,0.0
cs,2007,132,Embodied Affective Computing,1,177,0.00565
cs,2007,133,Spiking Mamba Architectures,0,177,0.0
cs,2007,134,Prompt Adaptive Scaling,0,177,0.0
cs,2007,135,Multi-Layer Depth Ambiguity Resolution,0,177,0.0
cs,2007,136,Diffusion-Based Optimization Learning,0,177,0.0
cs,2007,137,Script Transliteration Systems,1,177,0.00565
cs,2008,0,Web Text Database Classification,1,207,0.004831
cs,2008,1,AI Story Understanding,0,207,0.0
cs,2008,2,Novelty-Based Retrieval Evaluation,1,207,0.004831
cs,2008,3,Predictor-Based Parsing,0,207,0.0
cs,2008,4,Combinatorial Auction Optimization,2,207,0.009662
cs,2008,5,Variable Word Rate Modeling,0,207,0.0
cs,2008,6,Multi-Channel Rate Distortion Optimization,26,207,0.125604
cs,2008,7,Spatial-Textual Document Analysis,0,207,0.0
cs,2008,8,Conditional Rewriting Systems,2,207,0.009662
cs,2008,9,User Privacy Tools,3,207,0.014493
cs,2008,10,Spec-Language Compilation,9,207,0.043478
cs,2008,11,Distributed Object Store Coherence,3,207,0.014493
cs,2008,12,Planar Graph Encoding,2,207,0.009662
cs,2008,13,Resource Discovery Infrastructure,1,207,0.004831
cs,2008,14,Dynamic Topic Modeling,0,207,0.0
cs,2008,15,Distributed Time-Stamped Key Archiving,1,207,0.004831
cs,2008,16,Graph Realization Theory,7,207,0.033816
cs,2008,17,Incremental Universal Search,0,207,0.0
cs,2008,18,Planning-Augmented RL,0,207,0.0
cs,2008,19,Domain-Informed Sampling,0,207,0.0
cs,2008,20,Semantic Polarity Learning,0,207,0.0
cs,2008,21,Cross-Lingual Patent Retrieval,0,207,0.0
cs,2008,22,Context-Dependent Classification,0,207,0.0
cs,2008,23,Adaptive Motivation Learning,0,207,0.0
cs,2008,24,Monotone Hypergraph Transversals,4,207,0.019324
cs,2008,25,Catadioptric Projection Optimization,0,207,0.0
cs,2008,26,Epistemic Blame Theory,0,207,0.0
cs,2008,27,Runtime Monitoring Languages,2,207,0.009662
cs,2008,28,Hypergraph Approximation Hardness,3,207,0.014493
cs,2008,29,AS Topology Modeling,6,207,0.028986
cs,2008,30,Single-Camera Gaze-Orientation Estimation,1,207,0.004831
cs,2008,31,Dominating Set Approximation and Partial Order Episode Mining,2,207,0.009662
cs,2008,32,Nonlinear Rating Scaling,0,207,0.0
cs,2008,33,Decentralized Identity Networks,3,207,0.014493
cs,2008,34,Succinct Model Representation,7,207,0.033816
cs,2008,35,Space-Time Coding Performance,26,207,0.125604
cs,2008,36,MIMO Channel Optimization,8,207,0.038647
cs,2008,37,Capacity-Aware Mechanism Design,6,207,0.028986
cs,2008,38,Intrinsic Dimension Analysis,1,207,0.004831
cs,2008,39,Energy-Efficient Communication,4,207,0.019324
cs,2008,40,Rate-Distortion Testing,0,207,0.0
cs,2008,41,Orthogonal Group Coding Theory,17,207,0.082126
cs,2008,42,Dual Code Gray Mapping,5,207,0.024155
cs,2008,43,Valuation-Based Metrics,0,207,0.0
cs,2008,44,Monotone Search Games,9,207,0.043478
cs,2008,45,Dynamic Network Optimization,0,207,0.0
cs,2008,46,Finite Field Sparse Matrix Multiplication,5,207,0.024155
cs,2008,47,Kernel Herding Methods,0,207,0.0
cs,2008,48,Social Network Aggregation Dynamics,4,207,0.019324
cs,2008,49,Mobile Augmented Reality Systems,1,207,0.004831
cs,2008,50,Differential Privacy Mechanisms,0,207,0.0
cs,2008,51,Real-Time Compression Systems,0,207,0.0
cs,2008,52,Edge-Cloud Deployment,1,207,0.004831
cs,2008,53,Velocity-Aware Action Recognition,0,207,0.0
cs,2008,54,Cluttered Grasping Optimization,0,207,0.0
cs,2008,55,Visual Debugging Sequences,0,207,0.0
cs,2008,56,Compressed Data Detection,0,207,0.0
cs,2008,57,Sparse Weight Tuning Networks,0,207,0.0
cs,2008,58,Psychiatric Readmission Prediction,0,207,0.0
cs,2008,59,Domain Expert Usability AI,0,207,0.0
cs,2008,60,Cuboid Structure Recovery,0,207,0.0
cs,2008,61,Bandit Learning Games,3,207,0.014493
cs,2008,62,Characteristic-Driven Summarization,0,207,0.0
cs,2008,63,Sub-Character MT Performance,0,207,0.0
cs,2008,64,Audio Prior Networks,0,207,0.0
cs,2008,65,Video Explainability Frameworks,0,207,0.0
cs,2008,66,Soft Channel Coding Exponents,18,207,0.086957
cs,2008,67,Millimeter Wave 5G Integration,0,207,0.0
cs,2008,68,UAV-5G Blockchain Networks,0,207,0.0
cs,2008,69,Quantum Random Feature Sampling,0,207,0.0
cs,2008,70,GAN Attribute Editing,0,207,0.0
cs,2008,71,Cold Start Recommendation,1,207,0.004831
cs,2008,72,Random Layer Mixup,0,207,0.0
cs,2008,73,Multimodal Semantic Forecasting,0,207,0.0
cs,2008,74,Pessimistic Reinforcement Learning,1,207,0.004831
cs,2008,75,Abuse Intent Detection,0,207,0.0
cs,2008,76,Temporal Fact Verification,0,207,0.0
cs,2008,77,Interpretable Neural Architectures,1,207,0.004831
cs,2008,78,Diffusion-Based Image Refinement,0,207,0.0
cs,2008,79,Dietary Supplement CA Systems,0,207,0.0
cs,2008,80,Self-Supervised Embodied Learning,0,207,0.0
cs,2008,81,Multilingual Image Captioning,0,207,0.0
cs,2008,82,Human Feedback Modeling,0,207,0.0
cs,2008,83,Hybrid Grasp Metrics,0,207,0.0
cs,2008,84,Phoneme Granularity Contrastive Learning,1,207,0.004831
cs,2008,85,Self-Supervised AST Pretraining,0,207,0.0
cs,2008,86,Multiset Hypergraph Learning,0,207,0.0
cs,2008,87,Domain-Generalization MOT,1,207,0.004831
cs,2008,88,Cross-Modal Prototype Matching,0,207,0.0
cs,2008,89,Multilingual Entity Name Datasets,1,207,0.004831
cs,2008,90,Self-Supervised Keypoint Detection,0,207,0.0
cs,2008,91,Neuromorphic CAD Systems,0,207,0.0
cs,2008,92,Point Cloud SSM Learning,0,207,0.0
cs,2008,93,Periodic Universal Audio Synthesis,0,207,0.0
cs,2008,94,Cross-Lingual Scene Text SR,0,207,0.0
cs,2008,95,Heat-Diffusion Generative Models,0,207,0.0
cs,2008,96,Cross-Modality Clue Integration,0,207,0.0
cs,2008,97,Compositional Attack Defense,0,207,0.0
cs,2008,98,Low-Resource Corpus Quality,0,207,0.0
cs,2008,99,Carbon-Aware Scheduling,1,207,0.004831
cs,2008,100,Nerf Privacy Poisoning,0,207,0.0
cs,2008,101,Range-Avoidance Circuit Complexity,3,207,0.014493
cs,2008,102,Universal Language Translation,0,207,0.0
cs,2008,103,Concept Bank Expansion,1,207,0.004831
cs,2008,104,Sketch-Based 3D Reconstruction,0,207,0.0
cs,2008,105,Algorithmic Power Dynamics,0,207,0.0
cs,2008,106,Memristor-LLM Integration,0,207,0.0
cs,2008,107,Latent Watermarking Systems,1,207,0.004831
cs,2008,108,Gender Bias in MT Systems,0,207,0.0
cs,2008,109,Minecraft Planning Benchmarks,0,207,0.0
cs,2008,110,LLM Ensemble Probability Fusion,0,207,0.0
cs,2008,111,Dynamic Scene Decomposition,0,207,0.0
cs,2008,112,Neural Spectral Continuation,0,207,0.0
cs,2008,113,Crowdsourced Attention Bias Mitigation,0,207,0.0
cs,2008,114,DP Multi-Sampling Approximation,0,207,0.0
cs,2008,115,GenAI in Education,0,207,0.0
cs,2008,116,Deformation-Based Diffusion Synthesis,0,207,0.0
cs,2008,117,Wildfire Multi-Agent Benchmarking,0,207,0.0
cs,2008,118,Parallel Decoding Strategies,0,207,0.0
cs,2008,119,Sparse Attention Distillation,0,207,0.0
cs,2008,120,Human-AI Co-Reasoning Benchmarks,0,207,0.0
cs,2008,121,Low-Resource Language Adaptation,0,207,0.0
cs,2008,122,Zero-Shot Lidar Completion,0,207,0.0
cs,2008,123,Vision-Language Model Compression,0,207,0.0
cs,2008,124,LLM Kernel Automatization,0,207,0.0
cs,2008,125,Pruning Impact Analysis,0,207,0.0
cs,2008,126,Vision-Based Odometry Systems,0,207,0.0
cs,2008,127,Adversarial Motion Optimization,0,207,0.0
cs,2008,128,Neural Field Dataset Compression,0,207,0.0
cs,2008,129,EEG Foundation Model Taxonomy,0,207,0.0
cs,2008,130,Phenological Orchard Datasets,0,207,0.0
cs,2008,131,Multi-Style Diffusion Fusion,0,207,0.0
cs,2008,132,Embodied Affective Computing,0,207,0.0
cs,2008,133,Spiking Mamba Architectures,1,207,0.004831
cs,2008,134,Prompt Adaptive Scaling,0,207,0.0
cs,2008,135,Multi-Layer Depth Ambiguity Resolution,0,207,0.0
cs,2008,136,Diffusion-Based Optimization Learning,0,207,0.0
cs,2008,137,Script Transliteration Systems,0,207,0.0
cs,2009,0,Web Text Database Classification,6,171,0.035088
cs,2009,1,AI Story Understanding,0,171,0.0
cs,2009,2,Novelty-Based Retrieval Evaluation,1,171,0.005848
cs,2009,3,Predictor-Based Parsing,0,171,0.0
cs,2009,4,Combinatorial Auction Optimization,3,171,0.017544
cs,2009,5,Variable Word Rate Modeling,0,171,0.0
cs,2009,6,Multi-Channel Rate Distortion Optimization,20,171,0.116959
cs,2009,7,Spatial-Textual Document Analysis,0,171,0.0
cs,2009,8,Conditional Rewriting Systems,6,171,0.035088
cs,2009,9,User Privacy Tools,0,171,0.0
cs,2009,10,Spec-Language Compilation,4,171,0.023392
cs,2009,11,Distributed Object Store Coherence,3,171,0.017544
cs,2009,12,Planar Graph Encoding,1,171,0.005848
cs,2009,13,Resource Discovery Infrastructure,0,171,0.0
cs,2009,14,Dynamic Topic Modeling,0,171,0.0
cs,2009,15,Distributed Time-Stamped Key Archiving,2,171,0.011696
cs,2009,16,Graph Realization Theory,0,171,0.0
cs,2009,17,Incremental Universal Search,1,171,0.005848
cs,2009,18,Planning-Augmented RL,0,171,0.0
cs,2009,19,Domain-Informed Sampling,0,171,0.0
cs,2009,20,Semantic Polarity Learning,0,171,0.0
cs,2009,21,Cross-Lingual Patent Retrieval,0,171,0.0
cs,2009,22,Context-Dependent Classification,0,171,0.0
cs,2009,23,Adaptive Motivation Learning,0,171,0.0
cs,2009,24,Monotone Hypergraph Transversals,9,171,0.052632
cs,2009,25,Catadioptric Projection Optimization,0,171,0.0
cs,2009,26,Epistemic Blame Theory,0,171,0.0
cs,2009,27,Runtime Monitoring Languages,3,171,0.017544
cs,2009,28,Hypergraph Approximation Hardness,4,171,0.023392
cs,2009,29,AS Topology Modeling,6,171,0.035088
cs,2009,30,Single-Camera Gaze-Orientation Estimation,0,171,0.0
cs,2009,31,Dominating Set Approximation and Partial Order Episode Mining,3,171,0.017544
cs,2009,32,Nonlinear Rating Scaling,0,171,0.0
cs,2009,33,Decentralized Identity Networks,0,171,0.0
cs,2009,34,Succinct Model Representation,2,171,0.011696
cs,2009,35,Space-Time Coding Performance,13,171,0.076023
cs,2009,36,MIMO Channel Optimization,10,171,0.05848
cs,2009,37,Capacity-Aware Mechanism Design,5,171,0.02924
cs,2009,38,Intrinsic Dimension Analysis,3,171,0.017544
cs,2009,39,Energy-Efficient Communication,1,171,0.005848
cs,2009,40,Rate-Distortion Testing,0,171,0.0
cs,2009,41,Orthogonal Group Coding Theory,6,171,0.035088
cs,2009,42,Dual Code Gray Mapping,7,171,0.040936
cs,2009,43,Valuation-Based Metrics,0,171,0.0
cs,2009,44,Monotone Search Games,7,171,0.040936
cs,2009,45,Dynamic Network Optimization,0,171,0.0
cs,2009,46,Finite Field Sparse Matrix Multiplication,2,171,0.011696
cs,2009,47,Kernel Herding Methods,0,171,0.0
cs,2009,48,Social Network Aggregation Dynamics,6,171,0.035088
cs,2009,49,Mobile Augmented Reality Systems,0,171,0.0
cs,2009,50,Differential Privacy Mechanisms,1,171,0.005848
cs,2009,51,Real-Time Compression Systems,0,171,0.0
cs,2009,52,Edge-Cloud Deployment,1,171,0.005848
cs,2009,53,Velocity-Aware Action Recognition,0,171,0.0
cs,2009,54,Cluttered Grasping Optimization,0,171,0.0
cs,2009,55,Visual Debugging Sequences,0,171,0.0
cs,2009,56,Compressed Data Detection,0,171,0.0
cs,2009,57,Sparse Weight Tuning Networks,0,171,0.0
cs,2009,58,Psychiatric Readmission Prediction,0,171,0.0
cs,2009,59,Domain Expert Usability AI,0,171,0.0
cs,2009,60,Cuboid Structure Recovery,0,171,0.0
cs,2009,61,Bandit Learning Games,1,171,0.005848
cs,2009,62,Characteristic-Driven Summarization,1,171,0.005848
cs,2009,63,Sub-Character MT Performance,0,171,0.0
cs,2009,64,Audio Prior Networks,0,171,0.0
cs,2009,65,Video Explainability Frameworks,0,171,0.0
cs,2009,66,Soft Channel Coding Exponents,17,171,0.099415
cs,2009,67,Millimeter Wave 5G Integration,0,171,0.0
cs,2009,68,UAV-5G Blockchain Networks,0,171,0.0
cs,2009,69,Quantum Random Feature Sampling,0,171,0.0
cs,2009,70,GAN Attribute Editing,0,171,0.0
cs,2009,71,Cold Start Recommendation,0,171,0.0
cs,2009,72,Random Layer Mixup,0,171,0.0
cs,2009,73,Multimodal Semantic Forecasting,0,171,0.0
cs,2009,74,Pessimistic Reinforcement Learning,0,171,0.0
cs,2009,75,Abuse Intent Detection,0,171,0.0
cs,2009,76,Temporal Fact Verification,0,171,0.0
cs,2009,77,Interpretable Neural Architectures,0,171,0.0
cs,2009,78,Diffusion-Based Image Refinement,0,171,0.0
cs,2009,79,Dietary Supplement CA Systems,0,171,0.0
cs,2009,80,Self-Supervised Embodied Learning,0,171,0.0
cs,2009,81,Multilingual Image Captioning,0,171,0.0
cs,2009,82,Human Feedback Modeling,1,171,0.005848
cs,2009,83,Hybrid Grasp Metrics,0,171,0.0
cs,2009,84,Phoneme Granularity Contrastive Learning,0,171,0.0
cs,2009,85,Self-Supervised AST Pretraining,0,171,0.0
cs,2009,86,Multiset Hypergraph Learning,0,171,0.0
cs,2009,87,Domain-Generalization MOT,0,171,0.0
cs,2009,88,Cross-Modal Prototype Matching,1,171,0.005848
cs,2009,89,Multilingual Entity Name Datasets,2,171,0.011696
cs,2009,90,Self-Supervised Keypoint Detection,0,171,0.0
cs,2009,91,Neuromorphic CAD Systems,0,171,0.0
cs,2009,92,Point Cloud SSM Learning,0,171,0.0
cs,2009,93,Periodic Universal Audio Synthesis,0,171,0.0
cs,2009,94,Cross-Lingual Scene Text SR,0,171,0.0
cs,2009,95,Heat-Diffusion Generative Models,0,171,0.0
cs,2009,96,Cross-Modality Clue Integration,0,171,0.0
cs,2009,97,Compositional Attack Defense,0,171,0.0
cs,2009,98,Low-Resource Corpus Quality,0,171,0.0
cs,2009,99,Carbon-Aware Scheduling,2,171,0.011696
cs,2009,100,Nerf Privacy Poisoning,0,171,0.0
cs,2009,101,Range-Avoidance Circuit Complexity,4,171,0.023392
cs,2009,102,Universal Language Translation,0,171,0.0
cs,2009,103,Concept Bank Expansion,0,171,0.0
cs,2009,104,Sketch-Based 3D Reconstruction,0,171,0.0
cs,2009,105,Algorithmic Power Dynamics,0,171,0.0
cs,2009,106,Memristor-LLM Integration,0,171,0.0
cs,2009,107,Latent Watermarking Systems,1,171,0.005848
cs,2009,108,Gender Bias in MT Systems,0,171,0.0
cs,2009,109,Minecraft Planning Benchmarks,2,171,0.011696
cs,2009,110,LLM Ensemble Probability Fusion,0,171,0.0
cs,2009,111,Dynamic Scene Decomposition,0,171,0.0
cs,2009,112,Neural Spectral Continuation,0,171,0.0
cs,2009,113,Crowdsourced Attention Bias Mitigation,0,171,0.0
cs,2009,114,DP Multi-Sampling Approximation,0,171,0.0
cs,2009,115,GenAI in Education,0,171,0.0
cs,2009,116,Deformation-Based Diffusion Synthesis,2,171,0.011696
cs,2009,117,Wildfire Multi-Agent Benchmarking,1,171,0.005848
cs,2009,118,Parallel Decoding Strategies,0,171,0.0
cs,2009,119,Sparse Attention Distillation,0,171,0.0
cs,2009,120,Human-AI Co-Reasoning Benchmarks,0,171,0.0
cs,2009,121,Low-Resource Language Adaptation,0,171,0.0
cs,2009,122,Zero-Shot Lidar Completion,0,171,0.0
cs,2009,123,Vision-Language Model Compression,0,171,0.0
cs,2009,124,LLM Kernel Automatization,0,171,0.0
cs,2009,125,Pruning Impact Analysis,0,171,0.0
cs,2009,126,Vision-Based Odometry Systems,0,171,0.0
cs,2009,127,Adversarial Motion Optimization,0,171,0.0
cs,2009,128,Neural Field Dataset Compression,0,171,0.0
cs,2009,129,EEG Foundation Model Taxonomy,0,171,0.0
cs,2009,130,Phenological Orchard Datasets,0,171,0.0
cs,2009,131,Multi-Style Diffusion Fusion,0,171,0.0
cs,2009,132,Embodied Affective Computing,0,171,0.0
cs,2009,133,Spiking Mamba Architectures,0,171,0.0
cs,2009,134,Prompt Adaptive Scaling,0,171,0.0
cs,2009,135,Multi-Layer Depth Ambiguity Resolution,0,171,0.0
cs,2009,136,Diffusion-Based Optimization Learning,0,171,0.0
cs,2009,137,Script Transliteration Systems,0,171,0.0
cs,2010,0,Web Text Database Classification,8,219,0.03653
cs,2010,1,AI Story Understanding,0,219,0.0
cs,2010,2,Novelty-Based Retrieval Evaluation,1,219,0.004566
cs,2010,3,Predictor-Based Parsing,0,219,0.0
cs,2010,4,Combinatorial Auction Optimization,4,219,0.018265
cs,2010,5,Variable Word Rate Modeling,0,219,0.0
cs,2010,6,Multi-Channel Rate Distortion Optimization,18,219,0.082192
cs,2010,7,Spatial-Textual Document Analysis,0,219,0.0
cs,2010,8,Conditional Rewriting Systems,7,219,0.031963
cs,2010,9,User Privacy Tools,1,219,0.004566
