subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
math,55,2005–2010,2010–2015,2005–2010 → 2010–2015,0.970679,0.029321,"finite, finitely, free, generated, group, groups, subgroup, subgroups, gg, word, residually, wr, coxeter, solvable","finite, finitely, free, generated, group, groups, subgroup, subgroups, gg, word, abelian, wr"
math,55,2010–2015,2015–2020,2010–2015 → 2015–2020,0.911137,0.088863,"finite, finitely, free, generated, group, groups, subgroup, subgroups, gg, word, abelian, wr","finite, finitely, free, group, groups, subgroup, subgroups, word, gg, generated, mathbb, abelian, rm"
math,55,2015–2020,2020–2025,2015–2020 → 2020–2025,0.963148,0.036852,"finite, finitely, free, group, groups, subgroup, subgroups, word, gg, generated, mathbb, abelian, rm","finite, finitely, free, group, groups, mathbb, subgroup, subgroups, generated, gg, word"
math,56,2000–2005,2005–2010,2000–2005 → 2005–2010,0.74925,0.25075,"curvature, einstein, flow, manifolds, ricci, kaehler, manifold, metric, hler, bisectional, flat, normality, solitons, affine, conformal, conformally, equations, metrics, riemannian, transfermations","curvature, flow, manifold, manifolds, ricci, solitons, einstein, hler, riemannian, metric, metrics, soliton, perelman"
math,56,2005–2010,2010–2015,2005–2010 → 2010–2015,0.801864,0.198136,"curvature, flow, manifold, manifolds, ricci, solitons, einstein, hler, riemannian, metric, metrics, soliton, perelman","curvature, einstein, flow, hler, manifold, manifolds, ricci, solitons, soliton, riemannian, metrics, perelman, yamabe"
math,56,2010–2015,2015–2020,2010–2015 → 2015–2020,0.783573,0.216427,"curvature, einstein, flow, hler, manifold, manifolds, ricci, solitons, soliton, riemannian, metrics, perelman, yamabe","curvature, flow, manifold, manifolds, ricci, riemannian, soliton, solitons, einstein, hler, yamabe, metric, metrics"
math,56,2015–2020,2020–2025,2015–2020 → 2020–2025,0.996126,0.003874,"curvature, flow, manifold, manifolds, ricci, riemannian, soliton, solitons, einstein, hler, yamabe, metric, metrics","curvature, flow, manifold, manifolds, ricci, riemannian, soliton, solitons, einstein, yamabe, hler, metric, metrics"
math,57,2000–2005,2005–2010,2000–2005 → 2005–2010,0.539683,0.460317,"logic, logics, goedel, intuitionistic, propositional, semantics, formal, incompleteness, operational, quantum, computability, connotations, contradictions, cumulative, dsm, entscheidungsproblem, logical, metaphysical, negation, omega, orient, petri, quantales, recount, semilogics, sentential, strings, subject, takeuti, titani, tutorial","intuitionistic, logic, logics, propositional, semantics, calculus, nact, automata, epistemic, goedel, nfum, proof, chronology, computability, formal, games, incompleteness, logical, modal, nafl, pa, paf, semilogics, sentence, trs, viterbi"
math,57,2005–2010,2010–2015,2005–2010 → 2010–2015,0.664047,0.335953,"intuitionistic, logic, logics, propositional, semantics, calculus, nact, automata, epistemic, goedel, nfum, proof, chronology, computability, formal, games, incompleteness, logical, modal, nafl, pa, paf, semilogics, sentence, trs, viterbi","intuitionistic, logic, logical, logics, propositional, semantics, modal, provability, glp, mathsf, order, acq, axiomatic, boolean, calculus, dialectical, nact, nafl, predicate, pushdown, quantifiers"
math,57,2010–2015,2015–2020,2010–2015 → 2015–2020,0.781358,0.218642,"intuitionistic, logic, logical, logics, propositional, semantics, modal, provability, glp, mathsf, order, acq, axiomatic, boolean, calculus, dialectical, nact, nafl, predicate, pushdown, quantifiers","intuitionistic, logic, logics, mathsf, modal, propositional, semantics, logical, order, quantifiers, sequent, calculus, monadic, msf, provability, sentences"
math,57,2015–2020,2020–2025,2015–2020 → 2020–2025,0.821909,0.178091,"intuitionistic, logic, logics, mathsf, modal, propositional, semantics, logical, order, quantifiers, sequent, calculus, monadic, msf, provability, sentences","intuitionistic, logic, logical, logics, mathsf, modal, propositional, semantics, order, sequent, enspace, language, proof, theory, truth"
math,58,2000–2005,2005–2010,2000–2005 → 2005–2010,0.47844,0.52156,"inequalities, sobolev, inequality, hardy, monopole, bernoulli, films, homogenization, mathbb, oscillating, perturbed, poincar, ucp, bbb, boundaries, cal, carleman, coarea, constants, cusps, dx, floer, hypercontractivity, infty, kawasaki, leq, mappings, minima, multivariate, norms, pointwise, seiberg, spaces, weak","hardy, inequalities, inequality, mathbb, sobolev, spaces, frac, infty, int, functions, 0pt, 2mm, bbb, bigl, bigr, br, cal, fractional, le, leq, overset, sharp, space, trudinger"
math,58,2005–2010,2010–2015,2005–2010 → 2010–2015,0.880697,0.119303,"hardy, inequalities, inequality, mathbb, sobolev, spaces, frac, infty, int, functions, 0pt, 2mm, bbb, bigl, bigr, br, cal, fractional, le, leq, overset, sharp, space, trudinger","hardy, inequalities, inequality, infty, mathbb, sobolev, spaces, frac, fractional, functions, int, space, estimates"
math,58,2010–2015,2015–2020,2010–2015 → 2015–2020,0.734028,0.265972,"hardy, inequalities, inequality, infty, mathbb, sobolev, spaces, frac, fractional, functions, int, space, estimates","frac, hardy, inequalities, inequality, int, mathbb, sobolev, spaces, infty, functions, fractional"
math,58,2015–2020,2020–2025,2015–2020 → 2020–2025,0.838002,0.161998,"frac, hardy, inequalities, inequality, int, mathbb, sobolev, spaces, infty, functions, fractional","frac, fractional, hardy, inequalities, inequality, infty, int, mathbb, sobolev, spaces"
math,59,2000–2005,2005–2010,2000–2005 → 2005–2010,0.856803,0.143197,"boundary, dirichlet, domains, eigenvalues, laplacian, domain, eigenvalue, neumann, eigenfunction, operator, resonances, spectrum, eigenfunctions, ij, inequalities, isophasal, manifold, mathbb, plate, problem, region, waveguides","boundary, dirichlet, domains, eigenvalue, eigenvalues, laplacian, neumann, domain, operator, problem, operators, eigenfunctions, mathbb, mit, spectral, spectrum"
math,59,2005–2010,2010–2015,2005–2010 → 2010–2015,0.826623,0.173377,"boundary, dirichlet, domains, eigenvalue, eigenvalues, laplacian, neumann, domain, operator, problem, operators, eigenfunctions, mathbb, mit, spectral, spectrum","boundary, dirichlet, domain, domains, eigenfunctions, eigenvalue, eigenvalues, laplacian, neumann, operator, mydirac, problem, steklov"
math,59,2010–2015,2015–2020,2010–2015 → 2015–2020,0.881876,0.118124,"boundary, dirichlet, domain, domains, eigenfunctions, eigenvalue, eigenvalues, laplacian, neumann, operator, mydirac, problem, steklov","boundary, dirichlet, domains, eigenfunctions, eigenvalue, eigenvalues, laplacian, neumann, domain, mathbb, problem, operator"
math,59,2015–2020,2020–2025,2015–2020 → 2020–2025,0.935871,0.064129,"boundary, dirichlet, domains, eigenfunctions, eigenvalue, eigenvalues, laplacian, neumann, domain, mathbb, problem, operator","boundary, dirichlet, domains, eigenfunctions, eigenvalue, eigenvalues, laplacian, neumann, steklov, domain, problem, robin, varepsilon"
math,60,2000–2005,2005–2010,2000–2005 → 2005–2010,0.820896,0.179104,"algebra, algebras, lie, nilpotent, superalgebras, frak, mathfrak, superalgebra, groups, associative, graded, cal, dimensional, nongraded, onsager, osp, rinehart, simple, subalgebras","algebra, algebras, lie, mathfrak, nilpotent, superalgebra, superalgebras, simple, subalgebras, dimensional, leibniz, frak, hom"
math,60,2005–2010,2010–2015,2005–2010 → 2010–2015,0.951365,0.048635,"algebra, algebras, lie, mathfrak, nilpotent, superalgebra, superalgebras, simple, subalgebras, dimensional, leibniz, frak, hom","algebra, algebras, lie, mathfrak, nilpotent, superalgebra, superalgebras, leibniz, subalgebras, derivations, dimensional, hom, simple"
math,60,2010–2015,2015–2020,2010–2015 → 2015–2020,0.874984,0.125016,"algebra, algebras, lie, mathfrak, nilpotent, superalgebra, superalgebras, leibniz, subalgebras, derivations, dimensional, hom, simple","algebra, algebras, leibniz, lie, mathfrak, nilpotent, superalgebra, superalgebras, subalgebras, derivations, mathbb, dimensional, mathcal, vb"
math,60,2015–2020,2020–2025,2015–2020 → 2020–2025,0.942285,0.057715,"algebra, algebras, leibniz, lie, mathfrak, nilpotent, superalgebra, superalgebras, subalgebras, derivations, mathbb, dimensional, mathcal, vb","algebra, algebras, leibniz, lie, mathfrak, nilpotent, superalgebra, superalgebras, graded, subalgebras, derivations, hom, mathcal, vb"
math,61,2000–2005,2005–2010,2000–2005 → 2005–2010,0.683698,0.316302,"brane, branes, gauge, string, theories, theory, supersymmetric, chern, calabi, simons, bz, instantons, mills, orbifold, sigma, su, superconformal, topological, twisted, yau","branes, gauge, string, theories, theory, supersymmetric, brane, calabi, chern, moduli, sigma, simons, topological, yau, bundles, hep, mathcal, quantum"
math,61,2005–2010,2010–2015,2005–2010 → 2010–2015,0.893433,0.106567,"branes, gauge, string, theories, theory, supersymmetric, brane, calabi, chern, moduli, sigma, simons, topological, yau, bundles, hep, mathcal, quantum","branes, gauge, string, theories, theory, brane, simons, bps, calabi, chern, mathcal, supersymmetric, yau, mathbb, moduli, quantum, topological"
math,61,2010–2015,2015–2020,2010–2015 → 2015–2020,0.820233,0.179767,"branes, gauge, string, theories, theory, brane, simons, bps, calabi, chern, mathcal, supersymmetric, yau, mathbb, moduli, quantum, topological","branes, gauge, mathcal, string, theories, theory, supersymmetric, brane, mathbb, calabi, quantum, simons, su, topological, mills, moduli, yau"
math,61,2015–2020,2020–2025,2015–2020 → 2020–2025,0.853658,0.146342,"branes, gauge, mathcal, string, theories, theory, supersymmetric, brane, mathbb, calabi, quantum, simons, su, topological, mills, moduli, yau","branes, gauge, mathbb, mathcal, string, supersymmetric, theories, theory, brane, bps, calabi, chern, mills, simons, topological"
math,62,2000–2005,2005–2010,2000–2005 → 2005–2010,0.628908,0.371092,"functions, hypergeometric, series, summation, function, integral, integrals, formula, gamma, ramanujan, expansions, psi, asian, askey, bailey, complex, polar, sums, tilde, tricomplex","function, functions, hypergeometric, integral, integrals, series, formula, ramanujan, summation, bessel, elliptic, epsilon, gamma, identities, sfrac12, sums"
math,62,2005–2010,2010–2015,2005–2010 → 2010–2015,0.688441,0.311559,"function, functions, hypergeometric, integral, integrals, series, formula, ramanujan, summation, bessel, elliptic, epsilon, gamma, identities, sfrac12, sums","bessel, function, functions, hypergeometric, integral, integrals, ramanujan, series, formula, summation, frac, gamma, heun, identities, infty, int"
math,62,2010–2015,2015–2020,2010–2015 → 2015–2020,0.924129,0.075871,"bessel, function, functions, hypergeometric, integral, integrals, ramanujan, series, formula, summation, frac, gamma, heun, identities, infty, int","bessel, function, functions, hypergeometric, integral, integrals, ramanujan, series, frac, summation, left, confluent, formula, right"
math,62,2015–2020,2020–2025,2015–2020 → 2020–2025,0.860375,0.139625,"bessel, function, functions, hypergeometric, integral, integrals, ramanujan, series, frac, summation, left, confluent, formula, right","bessel, frac, function, functions, hypergeometric, integral, integrals, series, ramanujan, formula, left, summation"
math,63,2000–2005,2005–2010,2000–2005 → 2005–2010,0.554883,0.445117,"graphs, eigenvalue, graph, laplacian, eigenvalues, gg, total, kirchhoff, length, matrices, matrix, spectral, vertices, vu, completion, erased, leonard, loop, nonnegative, planar, positivity, sqrt, walks, weights","graph, graphs, laplacian, matrices, matrix, eigenvalue, eigenvalues, adjacency, spectral, steinhaus, vertices, binet, camion, digraph, dymacek, filars, gg, lambda, leonard, leq"
math,63,2005–2010,2010–2015,2005–2010 → 2010–2015,0.58099,0.41901,"graph, graphs, laplacian, matrices, matrix, eigenvalue, eigenvalues, adjacency, spectral, steinhaus, vertices, binet, camion, digraph, dymacek, filars, gg, lambda, leonard, leq","eigenvalue, eigenvalues, graph, graphs, laplacian, matrix, gg, spectral, vertices, adjacency, signless, distance, matrices, steinhaus"
math,63,2010–2015,2015–2020,2010–2015 → 2015–2020,0.697244,0.302756,"eigenvalue, eigenvalues, graph, graphs, laplacian, matrix, gg, spectral, vertices, adjacency, signless, distance, matrices, steinhaus","adjacency, eigenvalue, eigenvalues, gg, graph, graphs, laplacian, matrix, spectral, signless, vertices, mathcal"
math,63,2015–2020,2020–2025,2015–2020 → 2020–2025,0.963635,0.036365,"adjacency, eigenvalue, eigenvalues, gg, graph, graphs, laplacian, matrix, spectral, signless, vertices, mathcal","adjacency, eigenvalue, eigenvalues, gg, graph, graphs, laplacian, matrix, spectral, mathcal, frac, vertices"
math,64,2000–2005,2005–2010,2000–2005 → 2005–2010,0.660329,0.339671,"hermite, jacobi, orthogonal, polynomials, polynomial, laguerre, zeros, determinants, functions, meixner, orthogonality, toeplitz, calogero, circle, equidistributions, gl, hankel, matrices, matrix, operators, probabilities, pseudopositive","functions, hermite, jacobi, orthogonal, polynomial, polynomials, zeros, orthogonality, laguerre, matrix, mathbb, circle, coefficients, pseudopositive, real"
math,64,2005–2010,2010–2015,2005–2010 → 2010–2015,0.881295,0.118705,"functions, hermite, jacobi, orthogonal, polynomial, polynomials, zeros, orthogonality, laguerre, matrix, mathbb, circle, coefficients, pseudopositive, real","functions, hermite, jacobi, laguerre, orthogonal, polynomial, polynomials, zeros, orthogonality, matrix, askey, coefficients, exceptional, meixner, real"
math,64,2010–2015,2015–2020,2010–2015 → 2015–2020,0.646189,0.353811,"functions, hermite, jacobi, laguerre, orthogonal, polynomial, polynomials, zeros, orthogonality, matrix, askey, coefficients, exceptional, meixner, real","hermite, jacobi, orthogonal, polynomial, polynomials, zeros, functions, laguerre, mathbb, orthogonality, matrix, infty, operators, real, recurrence"
math,64,2015–2020,2020–2025,2015–2020 → 2020–2025,0.846734,0.153266,"hermite, jacobi, orthogonal, polynomial, polynomials, zeros, functions, laguerre, mathbb, orthogonality, matrix, infty, operators, real, recurrence","hermite, jacobi, laguerre, mathbb, orthogonal, polynomial, polynomials, zeros, recurrence, functions, orthogonality, matrix"
math,65,2000–2005,2005–2010,2000–2005 → 2005–2010,0.883054,0.116946,"cohomology, flag, grassmannian, grassmannians, schubert, varieties, variety, equivariant, quantum, sedenions, affine, assessors, combinatorial, group, lam, orbits, polynomials, pq, tableaux","cohomology, flag, grassmannian, grassmannians, schubert, varieties, variety, affine, equivariant, gr, quantum, cal, hessenberg, lusztig, mathbb"
math,65,2005–2010,2010–2015,2005–2010 → 2010–2015,0.635261,0.364739,"cohomology, flag, grassmannian, grassmannians, schubert, varieties, variety, affine, equivariant, gr, quantum, cal, hessenberg, lusztig, mathbb","affine, cohomology, equivariant, flag, grassmannian, grassmannians, schubert, varieties, variety, mathbb, quantum, grassmann, mathrm"
math,65,2010–2015,2015–2020,2010–2015 → 2015–2020,0.594806,0.405194,"affine, cohomology, equivariant, flag, grassmannian, grassmannians, schubert, varieties, variety, mathbb, quantum, grassmann, mathrm","cohomology, flag, grassmannian, grassmannians, mathbb, schubert, varieties, variety, hessenberg, mathcal, affine, 6pt, equivariant, hess, polynomials"
math,65,2015–2020,2020–2025,2015–2020 → 2020–2025,0.928912,0.071088,"cohomology, flag, grassmannian, grassmannians, mathbb, schubert, varieties, variety, hessenberg, mathcal, affine, 6pt, equivariant, hess, polynomials","cohomology, flag, grassmannian, grassmannians, mathbb, schubert, varieties, variety, hessenberg, gr, mathcal, mathrm, equivariant, gl"
math,66,2000–2005,2005–2010,2000–2005 → 2005–2010,0.592209,0.407791,"financial, price, markets, options, portfolio, pricing, risk, utility, yor, asian, geman, laplace, market, numeraire, paris, regressions, valuation, chesnay, contingent, deflators, insurance, jeanblanc, kramkov, optimal, schachermayer, stock, superhedging, transaction, variances, volatility","financial, market, price, pricing, risk, optimal, asset, portfolio, markets, prices, utility, transaction, volatility, auction, dividend, investment, stopping"
math,66,2005–2010,2010–2015,2005–2010 → 2010–2015,0.620967,0.379033,"financial, market, price, pricing, risk, optimal, asset, portfolio, markets, prices, utility, transaction, volatility, auction, dividend, investment, stopping","market, optimal, portfolio, price, pricing, risk, asset, financial, options, prices, dividend, model, arbitrage, credit, investment, time, utility, volatility"
math,66,2010–2015,2015–2020,2010–2015 → 2015–2020,0.637576,0.362424,"market, optimal, portfolio, price, pricing, risk, asset, financial, options, prices, dividend, model, arbitrage, credit, investment, time, utility, volatility","asset, market, model, optimal, price, pricing, risk, portfolio, financial, arbitrage, dividend, hedging, stochastic, options, utility"
math,66,2015–2020,2020–2025,2015–2020 → 2020–2025,0.933828,0.066172,"asset, market, model, optimal, price, pricing, risk, portfolio, financial, arbitrage, dividend, hedging, stochastic, options, utility","asset, market, model, optimal, portfolio, price, risk, stochastic, financial, pricing, dividend, utility"
math,67,2000–2005,2005–2010,2000–2005 → 2005–2010,0.485025,0.514975,"group, groups, hyperbolic, subgroup, subgroups, finite, groupoids, ag, coxeter, det, foliation, gamma, gg, lie, bbb, bestvina, cat, complex, cyclic, dim, fundamental, garside, groupoid, ind, manifolds, parabolic, witte","coxeter, gg, group, groups, hyperbolic, subgroup, subgroups, finite, cat, mathbb, relatively, fic, bbc, manifolds, parabolic"
math,67,2005–2010,2010–2015,2005–2010 → 2010–2015,0.699162,0.300838,"coxeter, gg, group, groups, hyperbolic, subgroup, subgroups, finite, cat, mathbb, relatively, fic, bbc, manifolds, parabolic","cat, coxeter, gg, group, groups, hyperbolic, mathbb, subgroup, subgroups, free, relatively, angled, finite"
math,67,2010–2015,2015–2020,2010–2015 → 2015–2020,0.821341,0.178659,"cat, coxeter, gg, group, groups, hyperbolic, mathbb, subgroup, subgroups, free, relatively, angled, finite","cat, gg, group, groups, hyperbolic, mathbb, subgroup, subgroups, finite, coxeter, mathcal, actions, angled, fa, free, virtually"
math,67,2015–2020,2020–2025,2015–2020 → 2020–2025,0.933069,0.066931,"cat, gg, group, groups, hyperbolic, mathbb, subgroup, subgroups, finite, coxeter, mathcal, actions, angled, fa, free, virtually","cat, gg, group, groups, hyperbolic, mathbb, subgroup, subgroups, mathrm, artin, coxeter, actions, fa, mathcal"
math,68,2000–2005,2005–2010,2000–2005 → 2005–2010,0.40615,0.59385,"semigroup, semigroups, monoids, belousov, monoid, smarandache, toric, automatic, displacement, dyck, groups, kernel, kernels, separated, associative, encodes, irreducible, iv, kauffman, left, mathcal, neq, quasigroup, quasigroups, semifield, semimodules, semiring, semivector, separative, torus, variety","monoid, monoids, semigroup, semigroups, fp, inverse, bielements, group, mathcal, nbi, aff, ag, automata, bisemistructures, cipl, cipq, displacement, dyck, finite, fuzzy, ideals, kernel, kernels, left, mathbb, mdeg, quasigroup, right, semistructure, semistructures, smarandache, vee"
math,68,2005–2010,2010–2015,2005–2010 → 2010–2015,0.729315,0.270685,"monoid, monoids, semigroup, semigroups, fp, inverse, bielements, group, mathcal, nbi, aff, ag, automata, bisemistructures, cipl, cipq, displacement, dyck, finite, fuzzy, ideals, kernel, kernels, left, mathbb, mdeg, quasigroup, right, semistructure, semistructures, smarandache, vee","monoid, monoids, semigroup, semigroups, finite, fuzzy, ideals, inverse, left, mathcal, mathscr, group, groupoids, idempotent, mathbb, ag, cal, lex, right, semirings, ss, vee"
math,68,2010–2015,2015–2020,2010–2015 → 2015–2020,0.499172,0.500828,"monoid, monoids, semigroup, semigroups, finite, fuzzy, ideals, inverse, left, mathcal, mathscr, group, groupoids, idempotent, mathbb, ag, cal, lex, right, semirings, ss, vee","mathbb, mathscr, monoid, monoids, semigroup, semigroups, inverse, mathcal, circ, finite, ss, automaton, idempotent, left, leqslant, preceq"
math,68,2015–2020,2020–2025,2015–2020 → 2020–2025,0.788596,0.211404,"mathbb, mathscr, monoid, monoids, semigroup, semigroups, inverse, mathcal, circ, finite, ss, automaton, idempotent, left, leqslant, preceq","mathbb, mathcal, mathscr, monoid, monoids, semigroup, semigroups, ss, inverse, group, idempotent, preceq, automaton, boldsymbol, mathbf"
math,69,2000–2005,2005–2010,2000–2005 → 2005–2010,0.819023,0.180977,"aleph, cardinal, cardinals, forcing, omega, kappa, zfc, absoluteness, definable, lambda, mu, woodin, beth, ccc, galaxies, hypercomputation, jonsson, lo, mad, maximality, models, np, ock, rm, shelah, turing","aleph, cardinal, cardinals, forcing, kappa, omega, lambda, mu, goodstein, zfc, baire, boolean, definable, episturmian, galaxies, morasses, ock, set, sets, supercompact, tardy, theories, theory, thorn"
math,69,2005–2010,2010–2015,2005–2010 → 2010–2015,0.742145,0.257855,"aleph, cardinal, cardinals, forcing, kappa, omega, lambda, mu, goodstein, zfc, baire, boolean, definable, episturmian, galaxies, morasses, ock, set, sets, supercompact, tardy, theories, theory, thorn","aleph, cardinal, cardinals, forcing, definable, theories, kappa, mathfrak, models, set, zfc, countable, ultrafilters, ded, goodstein, guessing, lambda, lav, model, omega, tardy, theory"
math,69,2010–2015,2015–2020,2010–2015 → 2015–2020,0.799201,0.200799,"aleph, cardinal, cardinals, forcing, definable, theories, kappa, mathfrak, models, set, zfc, countable, ultrafilters, ded, goodstein, guessing, lambda, lav, model, omega, tardy, theory","aleph, cardinal, cardinals, forcing, mathrm, model, mathcal, mathfrak, models, zfc, axiom, set, definable, theories"
math,69,2015–2020,2020–2025,2015–2020 → 2020–2025,0.875709,0.124291,"aleph, cardinal, cardinals, forcing, mathrm, model, mathcal, mathfrak, models, zfc, axiom, set, definable, theories","aleph, cardinal, cardinals, forcing, mathcal, model, zfc, definable, mathfrak, mathsf, mathrm, mathbb"
math,70,2000–2005,2005–2010,2000–2005 → 2005–2010,0.201406,0.798594,"networks, neural, proofreading, receptor, rhythms, activity, attraction, basins, chemical, mckeithan, network, patterns, rbns, transduction, accumulate, attractors, cascading, coupled, dynamics, feinberg, kinetic, modelling, nervous, neuronal, presynaptic, refractoriness, spike, timing, zones","dynamics, network, networks, model, systems, synchronization, time, dynamical, oscillators, patterns, presynaptic, spike, attraction, basins, burst, bursters, chaotic, coupled, gnrh, molecular, neurons, phosphorylation, reaction, reset, rhythms, signaling, spiking, timing"
math,70,2005–2010,2010–2015,2005–2010 → 2010–2015,0.716367,0.283633,"dynamics, network, networks, model, systems, synchronization, time, dynamical, oscillators, patterns, presynaptic, spike, attraction, basins, burst, bursters, chaotic, coupled, gnrh, molecular, neurons, phosphorylation, reaction, reset, rhythms, signaling, spiking, timing","dynamics, model, network, networks, oscillators, reaction, synchronization, systems, coupled, neural, dynamical, models, neurons, phase, spiking"
math,70,2010–2015,2015–2020,2010–2015 → 2015–2020,0.959174,0.040826,"dynamics, model, network, networks, oscillators, reaction, synchronization, systems, coupled, neural, dynamical, models, neurons, phase, spiking","dynamics, model, network, networks, oscillators, reaction, synchronization, systems, dynamical, neural, stability, coupled, phase"
math,70,2015–2020,2020–2025,2015–2020 → 2020–2025,0.745046,0.254954,"dynamics, model, network, networks, oscillators, reaction, synchronization, systems, dynamical, neural, stability, coupled, phase","dynamical, dynamics, model, network, networks, neural, oscillators, reaction, synchronization, systems"
math,71,2000–2005,2005–2010,2000–2005 → 2005–2010,0.642504,0.357496,"actions, group, groups, amenable, measure, action, entropy, equivalence, ergodic, free, gg, kicked, measures, mu, amenability, compact, countable, hypergroups, invariant, kicks, krengel, lam, masa, polish, su, whirly","action, actions, group, groups, measure, ergodic, gg, amenable, orbit, compact, curvearrowright, entropy, af, cal, equivalence, free, invariant"
math,71,2005–2010,2010–2015,2005–2010 → 2010–2015,0.779037,0.220963,"action, actions, group, groups, measure, ergodic, gg, amenable, orbit, compact, curvearrowright, entropy, af, cal, equivalence, free, invariant","action, actions, amenable, ergodic, gg, group, groups, measure, entropy, countable, mathbb, sofic, curvearrowright, orbit"
math,71,2010–2015,2015–2020,2010–2015 → 2015–2020,0.732886,0.267114,"action, actions, amenable, ergodic, gg, group, groups, measure, entropy, countable, mathbb, sofic, curvearrowright, orbit","actions, amenable, ergodic, gg, group, groups, mathbb, measure, entropy, action, mathrm"
math,71,2015–2020,2020–2025,2015–2020 → 2020–2025,0.757226,0.242774,"actions, amenable, ergodic, gg, group, groups, mathbb, measure, entropy, action, mathrm","action, actions, amenable, gg, group, groups, mathbb, measure, ergodic, mathrm, countable, entropy, sofic"
math,72,2000–2005,2005–2010,2000–2005 → 2005–2010,0.290606,0.709394,"fisheries, institutional, management, marine, participatory, renewable, risky, scarcity, stocks, viability","renewable, charging, control, cyber, ems, energy, fisheries, grid, institutional, management, marine, participatory, power, risky, scada, scarcity, security, stocks, viability"
math,72,2005–2010,2010–2015,2005–2010 → 2010–2015,0.387516,0.612484,"renewable, charging, control, cyber, ems, energy, fisheries, grid, institutional, management, marine, participatory, power, risky, scada, scarcity, security, stocks, viability","control, energy, grid, power, renewable, storage, charging, load, cyber, demand, network, optimal, optimization, cost, electricity, ems, generation, market, opf, scada, security, supply, voltage"
math,72,2010–2015,2015–2020,2010–2015 → 2015–2020,0.763403,0.236597,"control, energy, grid, power, renewable, storage, charging, load, cyber, demand, network, optimal, optimization, cost, electricity, ems, generation, market, opf, scada, security, supply, voltage","control, electricity, energy, grid, power, renewable, voltage, market, charging, optimization, load, optimal, storage, cost"
math,72,2015–2020,2020–2025,2015–2020 → 2020–2025,0.92677,0.07323,"control, electricity, energy, grid, power, renewable, voltage, market, charging, optimization, load, optimal, storage, cost","control, electricity, energy, grid, market, optimization, power, renewable, load, voltage, charging, storage"
math,73,2000–2005,2005–2010,2000–2005 → 2005–2010,0.620373,0.379627,"equations, nonlinear, wave, equation, global, solutions, time, quasilinear, blow, codim, emitted, reversal, sing, supp, ve, waves, decay, initial, media, refocusing, shapped, speeds","equation, equations, nonlinear, solutions, time, wave, blow, damping, decay, semilinear, global, solution, colombeau, quasilinear"
math,73,2005–2010,2010–2015,2005–2010 → 2010–2015,0.612012,0.387988,"equation, equations, nonlinear, solutions, time, wave, blow, damping, decay, semilinear, global, solution, colombeau, quasilinear","blow, damping, equation, equations, nonlinear, solutions, time, wave, semilinear, decay, energy, solution, waves"
math,73,2010–2015,2015–2020,2010–2015 → 2015–2020,0.966805,0.033195,"blow, damping, equation, equations, nonlinear, solutions, time, wave, semilinear, decay, energy, solution, waves","blow, damping, equation, equations, nonlinear, solutions, time, wave, semilinear, initial, decay, energy"
math,73,2015–2020,2020–2025,2015–2020 → 2020–2025,0.890466,0.109534,"blow, damping, equation, equations, nonlinear, solutions, time, wave, semilinear, initial, decay, energy","blow, damping, decay, equation, equations, nonlinear, semilinear, solutions, time, wave"
math,74,2000–2005,2005–2010,2000–2005 → 2005–2010,0.807397,0.192603,"algebra, algebras, cohomology, hochschild, homology, lie, graded, operad, gr, kos, koszul, mathbb, mathcal, mathtt, corings, cycop, dg, frac23, imb, modop, operads, qgr","algebra, algebras, cohomology, graded, hochschild, homology, mathcal, koszul, lie, category, dg, ast, commutative, homotopy, infty, mathbb, operad, qgr"
math,74,2005–2010,2010–2015,2005–2010 → 2010–2015,0.84548,0.15452,"algebra, algebras, cohomology, graded, hochschild, homology, mathcal, koszul, lie, category, dg, ast, commutative, homotopy, infty, mathbb, operad, qgr","algebra, algebras, cohomology, hochschild, homology, infty, homotopy, category, dg, graded, operad, mathcal"
math,74,2010–2015,2015–2020,2010–2015 → 2015–2020,0.894653,0.105347,"algebra, algebras, cohomology, hochschild, homology, infty, homotopy, category, dg, graded, operad, mathcal","algebra, algebras, cohomology, hochschild, homology, homotopy, mathcal, dg, graded, koszul, infty, mathbb, lie, underline"
math,74,2015–2020,2020–2025,2015–2020 → 2020–2025,0.952206,0.047794,"algebra, algebras, cohomology, hochschild, homology, homotopy, mathcal, dg, graded, koszul, infty, mathbb, lie, underline","algebra, algebras, cohomology, hochschild, homology, homotopy, mathcal, mathbb, graded, infty, category, dg, koszul, underline"
math,75,2000–2005,2005–2010,2000–2005 → 2005–2010,0.769799,0.230201,"algebra, algebras, category, hopf, quantum, braided, categories, galois, antipode, cal, finite, otimes, biconvolution, clifford, coalgebra, coalgebras, cosemisimple, frak, gl, group, matched, modules, semisimple, unknot","algebra, algebras, braided, hopf, category, categories, coalgebra, coalgebras, group, galois, mathcal, quantum, antipode, bialgebras, depth, frak, monoidal, rp, tmop"
math,75,2005–2010,2010–2015,2005–2010 → 2010–2015,0.863908,0.136092,"algebra, algebras, braided, hopf, category, categories, coalgebra, coalgebras, group, galois, mathcal, quantum, antipode, bialgebras, depth, frak, monoidal, rp, tmop","algebra, algebras, braided, category, hopf, categories, group, monoidal, coalgebra, coalgebras, lie, mathcal, modules, bialgebra, bialgebras, crossed, hom, rp"
