doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,coherence,irbo
31233,108,Heavy-tail renewal mixing times,0.5904546976089478,516,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31236,64,Mirror symmetry i-functions,0.5371373295783997,231,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31240,82,Signed domination complexity,0.5731078386306763,365,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31252,72,Clique-partition extremal graphs,0.5841348171234131,267,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31266,70,Hecke algebra completions,0.5312957167625427,263,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31268,4,Polynomial norm bounds,0.5023447871208191,9,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31270,85,Frobenius-Euler polynomial identities,0.5607795119285583,374,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31271,58,p-adic modular traces,0.6429833173751831,214,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31272,113,Hive-spectrum large deviations,0.6120343208312988,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31275,57,Noncommutative crepant resolutions,0.5246478319168091,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31283,39,Double plane structures,0.5386683940887451,101,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31284,104,Singular Plateau Douglas Problem,0.508611261844635,479,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31287,82,Signed domination complexity,0.5514714121818542,365,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31294,6,Multiplier ideals,0.6162083148956299,12,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31298,52,Supermanifold Ricci flatness,0.5749351978302002,190,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31302,90,Pro pp group commensurability,0.5540078282356262,402,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31306,21,Knot move invariants,0.5384063720703125,49,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31311,65,Gibbs measure convergence,0.5867129564285278,235,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31313,113,Hive-spectrum large deviations,0.5335158109664917,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31317,58,p-adic modular traces,0.6928209066390991,214,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31323,57,Noncommutative crepant resolutions,0.5774663686752319,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31324,82,Signed domination complexity,0.53466796875,365,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31326,100,Assouad dimension projections,0.5837016105651855,459,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31327,56,Shellable multicomplex modules,0.5449105501174927,205,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31328,76,Galois cohomology obstructions,0.5926734209060669,321,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31334,66,Siegel uniformity conjecture,0.5706948041915894,236,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31337,66,Siegel uniformity conjecture,0.5254786014556885,236,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31341,60,Numerical PDE error analysis,0.5564854741096497,220,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31348,97,Extended hypergeometric functions,0.5621841549873352,446,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31350,47,Percolation compatibility,0.6289900541305542,157,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31352,37,Conformal Dirac obstructions,0.5185141563415527,98,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31356,68,Coisotropic formality,0.5529922246932983,252,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31358,113,Hive-spectrum large deviations,0.512723445892334,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31359,48,Super Lie identity theorems,0.5460328459739685,158,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31363,109,Perfect divisibility graphs,0.5165007710456848,519,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31365,120,Complete intersection foliations,0.535729169845581,592,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31373,80,Hodge-Frobenius manifolds,0.5202784538269043,352,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31375,37,Conformal Dirac obstructions,0.5346661806106567,98,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31376,55,Random heap dynamics,0.5181251764297485,197,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31377,61,Prime divisor asymptotics,0.545593798160553,222,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31385,18,Geometric group theory equivalence,0.5305052995681763,43,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31386,82,Signed domination complexity,0.5127449631690979,365,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31388,28,Geometric Yang-Baxter solutions,0.5315471887588501,75,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31389,7,Foliation theory,0.5455249547958374,14,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31400,119,Taylor measure theory,0.5640335083007812,586,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31401,117,Fano threefold geometry,0.5918315649032593,569,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31402,81,Grassmannian polynomial systems,0.5711960792541504,361,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31407,94,n-ary bihom algebras,0.5686608552932739,431,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31411,93,Maass-Shintani functions,0.6869122385978699,422,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31412,120,Complete intersection foliations,0.573379635810852,592,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31421,12,Formal Morita equivalence,0.5295777916908264,25,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31422,75,Mock theta-stability invariants,0.589974045753479,281,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31427,105,Flat-polygon Helmholtz boundary integrals,0.513178825378418,488,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31428,117,Fano threefold geometry,0.6239514350891113,569,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31430,3,Mirror symmetry cohomology,0.5757725834846497,8,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31435,40,Coring modules theory,0.6670923233032227,103,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31437,14,Pattern-avoiding permutations,0.5286028385162354,30,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31439,90,Pro pp group commensurability,0.577208936214447,402,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31449,77,Free product von Neumann algebras,0.5112273097038269,324,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31451,98,Generalized threshold arrangements,0.5096397995948792,447,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31458,31,Toric modular forms,0.6448987722396851,78,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31462,90,Pro pp group commensurability,0.574211061000824,402,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31463,54,Polynomial d-module irregularity,0.5587105751037598,195,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31464,109,Perfect divisibility graphs,0.5006794929504395,519,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31471,45,Random packing asymptotics,0.5222723484039307,135,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31473,61,Prime divisor asymptotics,0.5521774291992188,222,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31475,57,Noncommutative crepant resolutions,0.5984097719192505,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31479,96,Nonlocal diffusion regularity,0.5608724355697632,441,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31481,111,Hardy space fractional operators,0.6000699996948242,532,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31487,100,Assouad dimension projections,0.514169454574585,459,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31492,118,Fractional Maximal Operators,0.5623359084129333,571,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31493,62,Polynomial congruence bounds,0.6269749999046326,223,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31496,24,Polynomial root arrangement homology,0.6435403823852539,69,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31497,28,Geometric Yang-Baxter solutions,0.5537148118019104,75,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31507,47,Percolation compatibility,0.5010620355606079,157,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31509,120,Complete intersection foliations,0.5199844241142273,592,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31513,55,Random heap dynamics,0.5953406095504761,197,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31514,84,Reduced Khovanov homology,0.5922601222991943,370,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31518,7,Foliation theory,0.5223397016525269,14,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31528,94,n-ary bihom algebras,0.5345402956008911,431,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31530,35,Multiple hypergeometric summation,0.5395530462265015,96,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31534,108,Heavy-tail renewal mixing times,0.5400854349136353,516,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31538,19,Painlevé pair classification,0.5542097091674805,44,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31539,94,n-ary bihom algebras,0.5708662271499634,431,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31541,4,Polynomial norm bounds,0.564696192741394,9,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31543,55,Random heap dynamics,0.610787034034729,197,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31545,97,Extended hypergeometric functions,0.5710657835006714,446,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31548,123,Operadic Kan extensions,0.6260191202163696,607,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31553,6,Multiplier ideals,0.5324797630310059,12,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31555,49,Fibre-space Hodge cohomology vanishing,0.5633746385574341,161,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31557,18,Geometric group theory equivalence,0.6291731595993042,43,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31561,118,Fractional Maximal Operators,0.5971258878707886,571,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31563,65,Gibbs measure convergence,0.60459303855896,235,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31572,32,Projective Galois group endomorphisms,0.5758650898933411,81,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31574,91,Sandpile criticality,0.5409937500953674,410,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31576,46,Einstein-Kähler metrics,0.5239191055297852,150,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31577,14,Pattern-avoiding permutations,0.5250212550163269,30,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31580,69,Convex cone optimization,0.6021167039871216,262,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31581,66,Siegel uniformity conjecture,0.6085120439529419,236,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31586,61,Prime divisor asymptotics,0.6402058601379395,222,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31587,103,Moduli sheaf operator theory,0.5484413504600525,473,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31595,86,Contact manifold fillings,0.5702453851699829,381,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31596,69,Convex cone optimization,0.5106285810470581,262,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31597,51,Ribbon tableaux algebras,0.5305878520011902,170,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31598,74,Inverse-limit ergodic theory,0.5912259817123413,277,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31599,104,Singular Plateau Douglas Problem,0.52228182554245,479,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31603,45,Random packing asymptotics,0.5281139612197876,135,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31605,29,Commutator subgroup bounds,0.5470991134643555,76,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31608,83,Divergent Ramanujan series analysis,0.6400254368782043,366,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31609,87,Martingale measure augmentation,0.539680540561676,385,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31611,19,Painlevé pair classification,0.5670720934867859,44,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31613,13,Local cohomology monomial ideals,0.574880838394165,27,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31614,84,Reduced Khovanov homology,0.5469948649406433,370,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31616,53,Non-reversible MCMC variance reduction,0.55081707239151,191,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31617,99,Risk arbitrage hedging,0.504578709602356,454,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31619,57,Noncommutative crepant resolutions,0.547568142414093,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31620,64,Mirror symmetry i-functions,0.5774188041687012,231,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31621,26,Contact circle moduli,0.5366315841674805,71,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31623,112,q-kostka polynomials,0.5291892290115356,538,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31628,88,Multizeta q-values,0.694672703742981,392,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31633,16,Spectral amplitude relations,0.5330411791801453,33,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31636,18,Geometric group theory equivalence,0.6834421157836914,43,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31643,30,Mirror symmetry invariants,0.6485847234725952,77,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31645,16,Spectral amplitude relations,0.5924347639083862,33,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31647,46,Einstein-Kähler metrics,0.5149801969528198,150,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31648,56,Shellable multicomplex modules,0.5417531728744507,205,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31649,119,Taylor measure theory,0.5297548770904541,586,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31652,80,Hodge-Frobenius manifolds,0.5260525941848755,352,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31653,58,p-adic modular traces,0.5796801447868347,214,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31654,78,Non-symplectic group actions,0.6024222373962402,338,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31660,96,Nonlocal diffusion regularity,0.5180769562721252,441,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31661,60,Numerical PDE error analysis,0.5451569557189941,220,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31665,105,Flat-polygon Helmholtz boundary integrals,0.5390844345092773,488,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31666,111,Hardy space fractional operators,0.5231035947799683,532,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31667,64,Mirror symmetry i-functions,0.5877774953842163,231,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31672,45,Random packing asymptotics,0.5071116089820862,135,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31673,119,Taylor measure theory,0.5040853023529053,586,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31675,49,Fibre-space Hodge cohomology vanishing,0.517034649848938,161,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31676,45,Random packing asymptotics,0.5342527627944946,135,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31677,113,Hive-spectrum large deviations,0.6206964254379272,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31686,88,Multizeta q-values,0.5574359893798828,392,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31694,52,Supermanifold Ricci flatness,0.5953159332275391,190,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31695,109,Perfect divisibility graphs,0.508484423160553,519,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31699,64,Mirror symmetry i-functions,0.5600868463516235,231,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31701,45,Random packing asymptotics,0.5233318209648132,135,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31702,32,Projective Galois group endomorphisms,0.5323205590248108,81,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31714,84,Reduced Khovanov homology,0.5715829133987427,370,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31715,50,Lamination geodesic convergence,0.662083089351654,169,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31717,57,Noncommutative crepant resolutions,0.5496436357498169,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31720,87,Martingale measure augmentation,0.5211570262908936,385,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31723,51,Ribbon tableaux algebras,0.5135761499404907,170,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31724,21,Knot move invariants,0.633327066898346,49,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31726,31,Toric modular forms,0.6907057166099548,78,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31729,120,Complete intersection foliations,0.5592505931854248,592,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31733,54,Polynomial d-module irregularity,0.5415255427360535,195,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31735,26,Contact circle moduli,0.5047098398208618,71,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31738,14,Pattern-avoiding permutations,0.5189290642738342,30,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31739,84,Reduced Khovanov homology,0.5982850790023804,370,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31743,40,Coring modules theory,0.5291346311569214,103,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31744,113,Hive-spectrum large deviations,0.5962284803390503,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31745,27,Representability failure,0.5092141628265381,74,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31747,80,Hodge-Frobenius manifolds,0.659296989440918,352,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31750,115,Randomness degree limits,0.6450811624526978,558,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31753,78,Non-symplectic group actions,0.5826852917671204,338,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31754,47,Percolation compatibility,0.7051977515220642,157,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31755,61,Prime divisor asymptotics,0.5632447004318237,222,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31765,49,Fibre-space Hodge cohomology vanishing,0.5868083238601685,161,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31775,19,Painlevé pair classification,0.5988684892654419,44,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31776,104,Singular Plateau Douglas Problem,0.5279383659362793,479,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31777,32,Projective Galois group endomorphisms,0.5705677270889282,81,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31780,14,Pattern-avoiding permutations,0.5289114713668823,30,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31783,9,Loop group Verlinde,0.5979558229446411,18,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31784,61,Prime divisor asymptotics,0.6177930235862732,222,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31789,75,Mock theta-stability invariants,0.5550627708435059,281,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31792,13,Local cohomology monomial ideals,0.5425487756729126,27,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31793,36,Iwasawa algebra modules,0.6507506370544434,97,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31802,120,Complete intersection foliations,0.5643328428268433,592,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31803,104,Singular Plateau Douglas Problem,0.5127190351486206,479,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31805,2,Krein-space kernels,0.5022240877151489,7,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31806,87,Martingale measure augmentation,0.5219733715057373,385,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31810,27,Representability failure,0.6157763004302979,74,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31812,113,Hive-spectrum large deviations,0.5058294534683228,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31814,109,Perfect divisibility graphs,0.5661184787750244,519,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31817,21,Knot move invariants,0.5838302373886108,49,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31822,108,Heavy-tail renewal mixing times,0.6353429555892944,516,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31823,48,Super Lie identity theorems,0.5214517712593079,158,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31832,87,Martingale measure augmentation,0.5840761661529541,385,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31836,51,Ribbon tableaux algebras,0.5413417816162109,170,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31840,72,Clique-partition extremal graphs,0.5439698100090027,267,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31841,57,Noncommutative crepant resolutions,0.5093547105789185,208,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31843,13,Local cohomology monomial ideals,0.556892991065979,27,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31849,84,Reduced Khovanov homology,0.6881020069122314,370,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31851,85,Frobenius-Euler polynomial identities,0.5768341422080994,374,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31853,18,Geometric group theory equivalence,0.6401143074035645,43,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31856,104,Singular Plateau Douglas Problem,0.5334703326225281,479,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31859,19,Painlevé pair classification,0.5108184218406677,44,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31861,19,Painlevé pair classification,0.5653464794158936,44,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31869,117,Fano threefold geometry,0.5906519889831543,569,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31870,113,Hive-spectrum large deviations,0.6630361080169678,547,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
31875,96,Nonlocal diffusion regularity,0.550910234451294,441,math,sentence_transformers_all_MiniLM_L6_v2,0.7161513981623087,0.9067287016728109
