subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,39,2010–2015,2015–2020,2010–2015 → 2015–2020,0.0667,0.9333,"aia, alerts, assumed, de, decision, desat, eadf, entropic, feburary, filament, filaments, flare, flares, flaring, fusion, lookout, normalize, observatory, onto, physicists, postprecessing, projections, recorded, saturation, sdo, solar, ssw, storms, sub, wildfire","air, fire, nowcasting, pollution, storm, weather, afrd, aia, anen, atlanta, carolina, convolutional, cswa, de, deepvel, desat, dust, earthquake, eddynet, eruption, feburary, firebird, flame, flaring, forecast, forecasting, geological, geyser, hurricane, inspections, mathrm, melt, monitoring, monterrey, mpf, north, observatory, pca, porosity, precipitation, rain, rainfall, recorded, saturation, sbow, sdo, seismic, ssw, streamflow, subsurface, supermodel, surge, water"
cs,39,2015–2020,2020–2025,2015–2020 → 2020–2025,0.158719,0.841281,"air, fire, nowcasting, pollution, storm, weather, afrd, aia, anen, atlanta, carolina, convolutional, cswa, de, deepvel, desat, dust, earthquake, eddynet, eruption, feburary, firebird, flame, flaring, forecast, forecasting, geological, geyser, hurricane, inspections, mathrm, melt, monitoring, monterrey, mpf, north, observatory, pca, porosity, precipitation, rain, rainfall, recorded, saturation, sbow, sdo, seismic, ssw, streamflow, subsurface, supermodel, surge, water","forecasting, precipitation, weather, climate, air, forecasts, seismic, extreme, fire, flood, rainfall, water, wildfire, atmospheric, downscaling, earth, eddy, forecast, gmdh, lst, meteorological, monitoring, ocean, pollution, prediction, resolution, streamflow, temperature, wildfires"
cs,40,2005–2010,2010–2015,2005–2010 → 2010–2015,0.009435,0.990565,"acceptance, apologists, astray, banco, bankruptcy, basel, bear, busy, conditionnaly, convention, credit, crisis, de, financial, funny, groundless, horses, industrialize, intervened, liquidated, octroi, predating, refus, reject, subfield, traitement, venezuela, venezuelan, warning, went","fairness, accounting, admitted, affirmative, bank, business, communicated, customers, demographics, detection, discrimination, disparate, divergence, fafd, fair, financial, focus, forensic, fraud, glaring, impact, import, individuals, inspire, lost, matters, mining, ml, originating, privacy, prospective, retail, review, sectors, similar, similarly, techniques, university, upsurge"
cs,40,2010–2015,2015–2020,2010–2015 → 2015–2020,0.315821,0.684179,"fairness, accounting, admitted, affirmative, bank, business, communicated, customers, demographics, detection, discrimination, disparate, divergence, fafd, fair, financial, focus, forensic, fraud, glaring, impact, import, individuals, inspire, lost, matters, mining, ml, originating, privacy, prospective, retail, review, sectors, similar, similarly, techniques, university, upsurge","fair, fairness, discrimination, protected, algorithmic, business, credit, fraud, bank, bias, biases, card, cial, customers, disparate, divergence, fairgan, fairkit, finan, financial, fitness, fund, groups, hiring, individual, individuals, kearns, learning, lie, machine, mwld, nancial, nav, notions, offs, parity, proach, prospective, race, retail, rooney, sectors, surgery, welfare"
cs,40,2015–2020,2020–2025,2015–2020 → 2020–2025,0.487227,0.512773,"fair, fairness, discrimination, protected, algorithmic, business, credit, fraud, bank, bias, biases, card, cial, customers, disparate, divergence, fairgan, fairkit, finan, financial, fitness, fund, groups, hiring, individual, individuals, kearns, learning, lie, machine, mwld, nancial, nav, notions, offs, parity, proach, prospective, race, retail, rooney, sectors, surgery, welfare","bias, fair, fairness, machine, credit, algorithmic, discrimination, ml, unfairness, attributes, fraud, ai, biases, data, decision, demographic, fairkit, group, groups, learning, mitigation, parity, police, protected, racial, rooney"
cs,41,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"analytic, cells, disclosed, invariant, leak, sensitive, suppressed, suppressing, table, tabulated","disclosure, alled, anonymity, anonymization, anonymize, anonymous, bucketization, collective, counterfeited, datasets, definition, denoting, generalization, group, immensely, intensively, internal, membership, microdata, nowadays, pr, preserves, pressing, prevent, priori, probability, protection, publication, publishing, quite, re, record, risen, slicing, thoroughly, unwanted, updated, updates, useful"
cs,41,2005–2010,2010–2015,2005–2010 → 2010–2015,0.110355,0.889645,"disclosure, alled, anonymity, anonymization, anonymize, anonymous, bucketization, collective, counterfeited, datasets, definition, denoting, generalization, group, immensely, intensively, internal, membership, microdata, nowadays, pr, preserves, pressing, prevent, priori, probability, protection, publication, publishing, quite, re, record, risen, slicing, thoroughly, unwanted, updated, updates, useful","differential, privacy, private, differentially, anonymity, definitions, queries, active, algorithms, automaton, blowfish, collective, compressive, disclosure, dwork, exposures, financial, frequent, group, h2, immensely, laplacian, ldim, mechanism, mining, nowadays, patterns, pinq, pk, pram, preserving, pressing, privately, program, query, regression, risen, scdp, sdc, sensitivity, staircase, thoroughly, unwanted, utility"
cs,41,2010–2015,2015–2020,2010–2015 → 2015–2020,0.649443,0.350557,"differential, privacy, private, differentially, anonymity, definitions, queries, active, algorithms, automaton, blowfish, collective, compressive, disclosure, dwork, exposures, financial, frequent, group, h2, immensely, laplacian, ldim, mechanism, mining, nowadays, patterns, pinq, pk, pram, preserving, pressing, privately, program, query, regression, risen, scdp, sdc, sensitivity, staircase, thoroughly, unwanted, utility","differential, privacy, private, differentially, data, dp, sensitive, utility, 2s, aerm, anonymity, ch, cpss, disassociated, dropout, dwork, irls, ldim, ldp, lip, local, mechanism, mutual, nondiscrimination, osdp, pk, poset, pram, preserving, privately, privatization, query, scdp, schemes, shrinkwrap, shuffle, svt"
cs,41,2015–2020,2020–2025,2015–2020 → 2020–2025,0.673864,0.326136,"differential, privacy, private, differentially, data, dp, sensitive, utility, 2s, aerm, anonymity, ch, cpss, disassociated, dropout, dwork, irls, ldim, ldp, lip, local, mechanism, mutual, nondiscrimination, osdp, pk, poset, pram, preserving, privately, privatization, query, scdp, schemes, shrinkwrap, shuffle, svt","differential, differentially, dp, privacy, private, utility, data, synthetic, varepsilon, clipping, shuffle, tabular, ch, frac, ldp, lift, mechanism, sensitive"
cs,42,2000–2005,2005–2010,2000–2005 → 2005–2010,0.34206,0.65794,"agents, agent, academy, aop, aose, behalf, birth, brainstorm, briefcase, collaborative, describe, diamonds, dynamically, ecolab, emph, enabling, environmental, execute, interactions, interface, invariants, languages, loaded, mas, merge, miner, mobile, neca, protocols, prototyping, queues, representation, requests, roaming, roles, rrl, select, server, services, today, trade, trading, upkeeping","agents, approaches, autonomous, backus, bnf, coach, collaborative, describe, dynamically, ecodynamo, ecolang, ecological, enabling, engineering, execute, interactions, lau, logics, matlab, packages, powerful, protocols, reis, roles, select, simulator, simulink, systems, toolbox, unilang"
cs,42,2005–2010,2010–2015,2005–2010 → 2010–2015,0.264163,0.735837,"agents, approaches, autonomous, backus, bnf, coach, collaborative, describe, dynamically, ecodynamo, ecolang, ecological, enabling, engineering, execute, interactions, lau, logics, matlab, packages, powerful, protocols, reis, roles, select, simulator, simulink, systems, toolbox, unilang","agent, mobile, agents, acts, approaches, autonomous, behalf, brief, cbse, component, ease, engineering, gaining, host, intelligently, interact, language, languages, logics, management, matlab, migration, packages, plenty, powerful, security, simulink, software, sosaa, support, systems, technology, threats, toolbox, writing"
cs,42,2010–2015,2015–2020,2010–2015 → 2015–2020,0.391325,0.608675,"agent, mobile, agents, acts, approaches, autonomous, behalf, brief, cbse, component, ease, engineering, gaining, host, intelligently, interact, language, languages, logics, management, matlab, migration, packages, plenty, powerful, security, simulink, software, sosaa, support, systems, technology, threats, toolbox, writing","agent, agents, automation, interface, abms, aplib, cfd, compu, confusing, coupling, declarative, demonstration, dresser, ease, elsa, eqa, follow, gui, guigle, highlights, hilc, instruc, interact, jacamo, language, languages, layout, learns, looks, lpar, management, managers, migration, mobile, multitasking, orc, procedural, programming, resize, rpa, screens, situated, skills, support, supported, switch, switching, tational, vash, vasta, vocabularies, web, window, windows, writing"
cs,42,2015–2020,2020–2025,2015–2020 → 2020–2025,0.395982,0.604018,"agent, agents, automation, interface, abms, aplib, cfd, compu, confusing, coupling, declarative, demonstration, dresser, ease, elsa, eqa, follow, gui, guigle, highlights, hilc, instruc, interact, jacamo, language, languages, layout, learns, looks, lpar, management, managers, migration, mobile, multitasking, orc, procedural, programming, resize, rpa, screens, situated, skills, support, supported, switch, switching, tational, vash, vasta, vocabularies, web, window, windows, writing","agent, gui, agents, llms, tasks, web, app, apps, language, llm, planning, screen, ui, accessibility, agentic, ai, automation, gpt, guis, interface, jacamo, jam, layers, lpar, mad, merging, metadata, mobile, programming, psdoodle, reasoning, rpa, screen2vec, screens, skill, skills, tool, uilm, vash"
cs,43,2000–2005,2005–2010,2000–2005 → 2005–2010,0.289792,0.710208,"frames, instructional, videos, audio, augmented, board, chapter, course, courses, dissimilarities, h75, icons, interface, lecture, lectures, media, phrases, podium, presentation, recognizer, segmented, sheet, speaker, textbook, track, transcript, transcripts","audio, augmented, dissimilarities, form, frames, index, media, movement, multimedia, online, oriented, presentation, recognizer, segmented, sorting, speaker, storage, storyboard, track, videos"
cs,43,2005–2010,2010–2015,2005–2010 → 2010–2015,0.095321,0.904679,"audio, augmented, dissimilarities, form, frames, index, media, movement, multimedia, online, oriented, presentation, recognizer, segmented, sorting, speaker, storage, storyboard, track, videos","video, media, multimedia, adequate, bank, bot, catalogue, classes, collections, concepts, documents, edges, edited, event, eventnet, events, eyestrain, form, grammars, index, indexing, interactive, keyframes, labeled, labeling, mining, modifiers, movement, movie, online, oriented, phrases, prepositional, program, programs, render, reranking, retrieving, search, semantic, sorting, stl, storage, storyboard, streams, subtitles, subtitling, summarization, tracklet, tv, videos, viewing, visual, visualization"
cs,43,2010–2015,2015–2020,2010–2015 → 2015–2020,0.292786,0.707214,"video, media, multimedia, adequate, bank, bot, catalogue, classes, collections, concepts, documents, edges, edited, event, eventnet, events, eyestrain, form, grammars, index, indexing, interactive, keyframes, labeled, labeling, mining, modifiers, movement, movie, online, oriented, phrases, prepositional, program, programs, render, reranking, retrieving, search, semantic, sorting, stl, storage, storyboard, streams, subtitles, subtitling, summarization, tracklet, tv, videos, viewing, visual, visualization","video, videos, visual, descriptions, movie, summarization, captioning, sentence, storytelling, attention, audio, commenting, comments, concepts, decoder, description, dss, edited, event, eventnet, events, frames, grounded, grounding, live, lsmdc16, lstms, moment, narrated, nfov, nfovs, qa, rescribe, retrieval, subtitles, temporal, tracklet, v3c, vgm, vis"
cs,43,2015–2020,2020–2025,2015–2020 → 2020–2025,0.60518,0.39482,"video, videos, visual, descriptions, movie, summarization, captioning, sentence, storytelling, attention, audio, commenting, comments, concepts, decoder, description, dss, edited, event, eventnet, events, frames, grounded, grounding, live, lsmdc16, lstms, moment, narrated, nfov, nfovs, qa, rescribe, retrieval, subtitles, temporal, tracklet, v3c, vgm, vis","video, videos, visual, temporal, captioning, grounding, text, event, frames, modal, moment, multimodal, retrieval, understanding, avsd, captions, description, descriptions, frame, language, long, mllms, question, reasoning, rescribe, sentence, story, storytelling"
cs,44,2000–2005,2005–2010,2000–2005 → 2005–2010,0.444408,0.555592,"checking, automata, timed, automaton, infinite, properties, prss, altl, asynchronous, axiomatization, boundary, ccp, commitment, concurrent, constraint, correctness, ctl, deadlock, decidability, emerged, fairness, fixpoint, fragment, include, inevitability, ld, logic, logics, modal, modalities, mpd, multimedia, nets, petri, pevt, pfrr, predicate, programs, pta, pushdown, quasi, rewrite, stochastic, systems, tccp, temporalized, theory, verification, what","timed, checking, automata, nets, petri, codiagnosability, ltl, abstract, abstraction, automaton, axiomatization, bisimilarity, bmc, coloured, concurrent, connectors, determinization, duration, elan, fixpoint, hshr, ld, logic, mtl, observers, ordinary, pctl, pevt, pfrr, pres, probabilistic, reachability, regular, reo, replies, reply, sdess, step, subcalculus, ta, tccp, workshop"
cs,44,2005–2010,2010–2015,2005–2010 → 2010–2015,0.469529,0.530471,"timed, checking, automata, nets, petri, codiagnosability, ltl, abstract, abstraction, automaton, axiomatization, bisimilarity, bmc, coloured, concurrent, connectors, determinization, duration, elan, fixpoint, hshr, ld, logic, mtl, observers, ordinary, pctl, pevt, pfrr, pres, probabilistic, reachability, regular, reo, replies, reply, sdess, step, subcalculus, ta, tccp, workshop","checking, automata, timed, verification, logic, concurrent, ltl, adaptable, boolean, bounded, cal, checker, codiagnosability, ctl, deadlock, determinization, dioc, duration, eca, efsmt, equivalence, logics, marking, mitl, mpnl, mps, mso, nets, observers, ocata, orwellian, petri, pres, probreach, processes, specifications, ssat, synthesis, ta, untimed"
cs,44,2010–2015,2015–2020,2010–2015 → 2015–2020,0.69294,0.30706,"checking, automata, timed, verification, logic, concurrent, ltl, adaptable, boolean, bounded, cal, checker, codiagnosability, ctl, deadlock, determinization, dioc, duration, eca, efsmt, equivalence, logics, marking, mitl, mpnl, mps, mso, nets, observers, ocata, orwellian, petri, pres, probreach, processes, specifications, ssat, synthesis, ta, untimed","automata, checking, timed, verification, concurrent, deadlock, petri, logic, ltl, nets, reachability, adaptable, cal, csm, ctl, da3, dioc, gxw, hybrid, hyperproperties, marking, opacity, pimcs, prccsl, probreach, properties, reactive, regmtl, rightarrow, session, storm, systems, undecidable, vldl, witnessing"
cs,44,2015–2020,2020–2025,2015–2020 → 2020–2025,0.517928,0.482072,"automata, checking, timed, verification, concurrent, deadlock, petri, logic, ltl, nets, reachability, adaptable, cal, csm, ctl, da3, dioc, gxw, hybrid, hyperproperties, marking, opacity, pimcs, prccsl, probreach, properties, reactive, regmtl, rightarrow, session, storm, systems, undecidable, vldl, witnessing","checking, logic, petri, timed, verification, automata, hyperproperties, nets, session, synthesis, ltl, specification, automaton, concurrent, ecs, hybrid, hypertsl, ltlebr, maude, net, opacity, specifications, storm, tel, varphi, witnessing"
cs,45,2000–2005,2005–2010,2000–2005 → 2005–2010,0.201328,0.798672,"citidel, translation, amharic, anusaaraka, anusaarakas, center, community, corpora, ethiopian, ethiopic, fgh, indian, language, languages, lexical, metaphone, orthography, text","translation, 80s, 90s, acquis, aligners, bilingual, corpora, corpus, dictionaries, documents, eu, euanguages, eurovoc, evaluation, hindi, hunalign, india, infostream, jrc, languages, machine, mark, marked, mistakes, patiala, punjabi, russian, system, ukrainianlanguages"
cs,45,2005–2010,2010–2015,2005–2010 → 2010–2015,0.305484,0.694516,"translation, 80s, 90s, acquis, aligners, bilingual, corpora, corpus, dictionaries, documents, eu, euanguages, eurovoc, evaluation, hindi, hunalign, india, infostream, jrc, languages, machine, mark, marked, mistakes, patiala, punjabi, russian, system, ukrainianlanguages","translation, corpus, machine, bishnupriya, bitext, biword, biwords, bleu, catalogue, development, english, huruf, india, indian, iwslt, jawi, korean, manipuri, parallel, phrase, proverbs, sentence, site, smt, statistical, translators"
cs,45,2010–2015,2015–2020,2010–2015 → 2015–2020,0.369729,0.630271,"translation, corpus, machine, bishnupriya, bitext, biword, biwords, bleu, catalogue, development, english, huruf, india, indian, iwslt, jawi, korean, manipuri, parallel, phrase, proverbs, sentence, site, smt, statistical, translators","machine, translation, english, nmt, bleu, mt, neural, phrase, smt, sentence, translations, autoregressive, bilingual, context, indian, iwslt, korean, languages, langugae, malayalam, monolingual, rbmt, reordering, sandhi, spell, splitter, statistical, word"
cs,45,2015–2020,2020–2025,2015–2020 → 2020–2025,0.53299,0.46701,"machine, translation, english, nmt, bleu, mt, neural, phrase, smt, sentence, translations, autoregressive, bilingual, context, indian, iwslt, korean, languages, langugae, malayalam, monolingual, rbmt, reordering, sandhi, spell, splitter, statistical, word","languages, machine, mt, translation, english, nmt, bleu, translations, autoregressive, bilingual, language, multilingual, quality, evaluation, german, nar, neural, oov, qe, sanskrit, urdu, wmt"
cs,46,2000–2005,2005–2010,2000–2005 → 2005–2010,0.001754,0.998246,"centred, constructed, discussed, four, principal, principles, referenced, reveals, survey, website","crisis, hci, response, artificial, asimov, bangladesh, beings, benefits, calculating, care, chapter, common, computer, cscl, cscr, cscw, discussion, enlightenment, ethical, ethics, failure, health, ideals, intelligence, isaac, laws, permeated, principles, reforms, regularly, robotics, role, routine, science, sense, technologies, telemedicine"
cs,46,2005–2010,2010–2015,2005–2010 → 2010–2015,0.155355,0.844645,"crisis, hci, response, artificial, asimov, bangladesh, beings, benefits, calculating, care, chapter, common, computer, cscl, cscr, cscw, discussion, enlightenment, ethical, ethics, failure, health, ideals, intelligence, isaac, laws, permeated, principles, reforms, regularly, robotics, role, routine, science, sense, technologies, telemedicine","health, able, appropriation, asimov, beings, boulding, brunei, chapter, collaboration, common, communities, consent, cooperating, cooperation, cooperative, culture, customers, dangerous, disaster, economies, ehealth, emergency, empowered, empowerment, ethics, expectation, futurict, gestalts, god, granting, hci, healthcare, heterarchical, humanism, information, interoperability, isaac, laws, malevolent, manage, organizations, phc, plan, proposal, resources, restructure, rethought, revoking, robotics, ruling, scarcer, sense, smarter, survey, tanzania, technologies, tying, utilitarianism, working"
cs,46,2010–2015,2015–2020,2010–2015 → 2015–2020,0.077925,0.922075,"health, able, appropriation, asimov, beings, boulding, brunei, chapter, collaboration, common, communities, consent, cooperating, cooperation, cooperative, culture, customers, dangerous, disaster, economies, ehealth, emergency, empowered, empowerment, ethics, expectation, futurict, gestalts, god, granting, hci, healthcare, heterarchical, humanism, information, interoperability, isaac, laws, malevolent, manage, organizations, phc, plan, proposal, resources, restructure, rethought, revoking, robotics, ruling, scarcer, sense, smarter, survey, tanzania, technologies, tying, utilitarianism, working","artificial, ethics, intelligence, ai, ethical, health, human, social, 21st, actors, agency, atlanta, automation, autonomy, blinkers, china, collaboration, conflict, consent, dangerous, dashboard, development, ecec, ehealth, engineerings, european, goals, ict, informed, interoperability, issues, malevolent, maturity, organisations, regulation, research, rights, ruling, science, standardisation, systems, tanzania, technologies, utilitarianism, war, wca, westside, workers"
cs,46,2015–2020,2020–2025,2015–2020 → 2020–2025,0.470785,0.529215,"artificial, ethics, intelligence, ai, ethical, health, human, social, 21st, actors, agency, atlanta, automation, autonomy, blinkers, china, collaboration, conflict, consent, dangerous, dashboard, development, ecec, ehealth, engineerings, european, goals, ict, informed, interoperability, issues, malevolent, maturity, organisations, regulation, research, rights, ruling, science, standardisation, systems, tanzania, technologies, utilitarianism, war, wca, westside, workers","ai, artificial, ethical, ethics, intelligence, risks, systems, governance, regulatory, responsible, risk, technology, agi, aia, ehealth, european, moral, principles, research, science, sdgs, social, sustainability, technical"
cs,47,2000–2005,2005–2010,2000–2005 → 2005–2010,0.299411,0.700589,"recognition, allen, amateur, antique, artificial, authentification, book, boosting, calculus, characterise, characters, color, contoured, curved, difference, digitised, disciplines, distorted, earliest, emulate, fonts, handwritten, investigators, journal, layout, line, matching, mathematical, numerals, occupies, ocr, optical, portrayed, raster, reading, storage, taggers, unrecoverable, word","characters, recognition, character, handwritten, mlp, amateur, artificial, backpropagation, contents, devnagari, digit, digital, disciplines, documents, earliest, emulate, extract, farsi, figures, flcva, handwriting, hmm, invaluable, investigators, isolated, legend, lexically, lexicon, optical, plot, portrayed, rows, samples, seereader, segregate, simultaneously, speed, store, tesseract, tokens, tospeech, viterbi, words"
cs,47,2005–2010,2010–2015,2005–2010 → 2010–2015,0.458465,0.541535,"characters, recognition, character, handwritten, mlp, amateur, artificial, backpropagation, contents, devnagari, digit, digital, disciplines, documents, earliest, emulate, extract, farsi, figures, flcva, handwriting, hmm, invaluable, investigators, isolated, legend, lexically, lexicon, optical, plot, portrayed, rows, samples, seereader, segregate, simultaneously, speed, store, tesseract, tokens, tospeech, viterbi, words","recognition, handwritten, character, characters, arabic, handwriting, altecondb, articles, bangla, chinese, chronicling, close, corrected, curvelet, database, degraded, devnagari, digit, document, dropstroke, handheld, hccr, isolated, kannada, malayalam, marginal, mdrnn, meter, mlp, multipage, newspaper, ocr, olhwdb1, patch, patches, printed, restoration, samples, script, signature, tesseract, text, word, writer, ying"
cs,47,2010–2015,2015–2020,2010–2015 → 2015–2020,0.532119,0.467881,"recognition, handwritten, character, characters, arabic, handwriting, altecondb, articles, bangla, chinese, chronicling, close, corrected, curvelet, database, degraded, devnagari, digit, document, dropstroke, handheld, hccr, isolated, kannada, malayalam, marginal, mdrnn, meter, mlp, multipage, newspaper, ocr, olhwdb1, patch, patches, printed, restoration, samples, script, signature, tesseract, text, word, writer, ying","handwritten, recognition, character, scene, text, characters, document, writer, chinese, icdar, binarization, convolutional, detection, dropstroke, fcrn, fonts, handwriting, hccr, historical, line, mdrnn, meter, ocr, olhwdb1, osv, saak, signature, spotting, telugu"
cs,47,2015–2020,2020–2025,2015–2020 → 2020–2025,0.529771,0.470229,"handwritten, recognition, character, scene, text, characters, document, writer, chinese, icdar, binarization, convolutional, detection, dropstroke, fcrn, fonts, handwriting, hccr, historical, line, mdrnn, meter, ocr, olhwdb1, osv, saak, signature, spotting, telugu","character, document, handwritten, recognition, text, documents, ocr, scene, layout, historical, characters, comics, cuneiform, detection, handwriting, latex, line, scanned, str, writer"
cs,48,2000–2005,2005–2010,2000–2005 → 2005–2010,0.583893,0.416107,"detection, dimensional, ensemble, exceptional, individuals, outlier, outliers, singling, soe1, subspaces","outlier, outliers, detection, dimensional, ensemble, exceptional, grossly, individuals, ldof, lof, ness, parameter, scattered, singling, soe1, subspaces, top, world"
cs,48,2005–2010,2010–2015,2005–2010 → 2010–2015,0.371713,0.628287,"outlier, outliers, detection, dimensional, ensemble, exceptional, grossly, individuals, ldof, lof, ness, parameter, scattered, singling, soe1, subspaces, top, world","outlier, detection, anomaly, attributes, bagged, bore, budgeted, c4, center, class, construction, database, derived, distinguishing, etl, executed, execution, feature, labeled, likelihood, logs, machines, numerical, ocsmms, ocsvms, osf, outlierness, outlying, property, queries, relative, shortlisted, sql, subsets, trace, video, vkdes"
cs,48,2010–2015,2015–2020,2010–2015 → 2015–2020,0.440408,0.559592,"outlier, detection, anomaly, attributes, bagged, bore, budgeted, c4, center, class, construction, database, derived, distinguishing, etl, executed, execution, feature, labeled, likelihood, logs, machines, numerical, ocsmms, ocsvms, osf, outlierness, outlying, property, queries, relative, shortlisted, sql, subsets, trace, video, vkdes","anomaly, detection, outlier, anomalous, abnormal, anomalies, data, normal, outliers, video, atypicality, bagged, beautiful, bore, brainy, budgeted, center, class, cred, hmof, labeled, measurements, normality, osf, patches, rad, samples, srl, svdd, tdoa, unsupervised, voreal"
cs,48,2015–2020,2020–2025,2015–2020 → 2020–2025,0.495199,0.504801,"anomaly, detection, outlier, anomalous, abnormal, anomalies, data, normal, outliers, video, atypicality, bagged, beautiful, bore, brainy, budgeted, center, class, cred, hmof, labeled, measurements, normality, osf, patches, rad, samples, srl, svdd, tdoa, unsupervised, voreal","anomalies, anomalous, anomaly, detection, normal, unsupervised, abnormal, ad, outlier, data, industrial, series, autoencoder, cred, iad, mvtec, outliers, reconstruction, samples, svdd, vad"
cs,49,2010–2015,2015–2020,2010–2015 → 2015–2020,0.460938,0.539062,"cancer, cell, cells, aml, biologists, blood, breast, cervical, cervigram, cervigrams, cervix, circular, colonies, colposcopic, colposcopy, enumerate, hallmarks, hep, histopathology, icpr, iif, irrelevant, leukemia, m3, miml, mitosis, mitotic, multispectral, objects, opencfu, pictures, precancerous, source, stem, tissue, tissues, tuitive","breast, cancer, cells, cell, images, histopathology, lineage, pathologists, slide, tissue, aml, bacterial, blood, crowdsourcing, grading, hep, histology, icpr, ihc, iif, ki67, leukemia, m3, miml, movies, nuclei, o2, ocm, overcrowded, patch, pathologist, prognostic, prostate, stroma, tumor, whole, wsis"
cs,49,2015–2020,2020–2025,2015–2020 → 2020–2025,0.590423,0.409577,"breast, cancer, cells, cell, images, histopathology, lineage, pathologists, slide, tissue, aml, bacterial, blood, crowdsourcing, grading, hep, histology, icpr, ihc, iif, ki67, leukemia, m3, miml, movies, nuclei, o2, ocm, overcrowded, patch, pathologist, prognostic, prostate, stroma, tumor, whole, wsis","cancer, slide, breast, cell, images, histopathology, pathology, wsi, cells, mil, tissue, blood, clinical, diagnosis, grading, her2, histopathological, marrow, nuclei, o2, pathologists, prostate, stain, staining, whole, wsis"
cs,50,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"asymptotics, backtracking, bounds, choosen, componentwise, coset, cumulant, davis, fourth, gpcg, had, merits, million, multiplicative, nonholonomic, originally, prewhitening, problems, processor, processors, putnam, quasiconvex, recurrences, scaling, tao, toolkit, toraldo, upper, weight, worst","alternating, deciding, extrema, functions, goldfarb, intervals, iterations, jacobi, linearization, linearly, maximizer, minimizer, minimizing, nabla, never, saddle, seidel, sqrt, straightforward, sum"
cs,50,2005–2010,2010–2015,2005–2010 → 2010–2015,0.053881,0.946119,"alternating, deciding, extrema, functions, goldfarb, intervals, iterations, jacobi, linearization, linearly, maximizer, minimizer, minimizing, nabla, never, saddle, seidel, sqrt, straightforward, sum","stochastic, convex, nonsmooth, convergence, descent, gradient, hessian, newton, optimization, sqrt, 0l, admm, alternating, ansgd, cal, component, composite, functions, goldfarb, iht, ipiano, iterations, iterative, jacobi, krylov, linearization, minimizing, pocs, proximal, quadratic, quasi, seidel, sgd, smooth, sum, varepsilon"
cs,50,2010–2015,2015–2020,2010–2015 → 2015–2020,0.50001,0.49999,"stochastic, convex, nonsmooth, convergence, descent, gradient, hessian, newton, optimization, sqrt, 0l, admm, alternating, ansgd, cal, component, composite, functions, goldfarb, iht, ipiano, iterations, iterative, jacobi, krylov, linearization, minimizing, pocs, proximal, quadratic, quasi, seidel, sgd, smooth, sum, varepsilon","convergence, convex, descent, gradient, stochastic, nonconvex, optimization, sgd, accelerated, batch, newton, adamm, admm, boldsymbol, chebyshev, ciag, drs, nag, order, primal, proximal, quasi, varepsilon"
cs,50,2015–2020,2020–2025,2015–2020 → 2020–2025,0.847792,0.152208,"convergence, convex, descent, gradient, stochastic, nonconvex, optimization, sgd, accelerated, batch, newton, adamm, admm, boldsymbol, chebyshev, ciag, drs, nag, order, primal, proximal, quasi, varepsilon","convergence, convex, descent, gradient, optimization, sgd, stochastic, nonconvex, adam, gd, momentum, smooth, accelerated, admm, boldsymbol, chebyshev, newton, riemannian, varepsilon"
cs,51,2010–2015,2015–2020,2010–2015 → 2015–2020,0.471998,0.528002,"3d, bsc, cloud, color, compression, contour, correspondences, frames, motion, point, positions, quadratic, quintic, sc, semanticpaint, sequences, shape, shapes, usurps, warping","3d, shapes, cloud, point, shape, clouds, 2d, points, segmentation, chairs, color, compression, convolution, csrbfs, ddsl, disentangled, features, frames, geometric, geometry, graphics, mesh, motion, msr, pointnet, positions, prgans, quadric, registration, semanticpaint, sequences, structure, surface, symmetry, viewpoint, views, volumetric"
cs,51,2015–2020,2020–2025,2015–2020 → 2020–2025,0.701082,0.298918,"3d, shapes, cloud, point, shape, clouds, 2d, points, segmentation, chairs, color, compression, convolution, csrbfs, ddsl, disentangled, features, frames, geometric, geometry, graphics, mesh, motion, msr, pointnet, positions, prgans, quadric, registration, semanticpaint, sequences, structure, surface, symmetry, viewpoint, views, volumetric","3d, cloud, clouds, point, shape, segmentation, geometric, mesh, shapes, points, semantic, 2d, completion, deformation, features, local, pcac, pcc, rotation, surface, transformer, upsampling"
cs,52,2015–2020,2020–2025,2015–2020 → 2020–2025,0.220792,0.779208,"word, arithmetic, math, mwps, solver, about, ape210k, backup, cognitive, customizability, format, inducing, math23k, mathematical, numbergame, numerical, operands, past, pinpointed, problems, psychology, quantities, regained, retrieval, roy, rule, sau, solvers, strategies, survey, the1960s, udgs, unit, units","math, reasoning, cot, mathematical, solving, thought, chain, llms, mwps, word, ape210k, contexts, correct, feedback, format, grpo, language, lingual, logigan, math23k, mathbert, models, multilingual, mwp, numbergame, numerical, placeholders, prompting, questions, reward, rl, sau, sdsl, skills, solver, step, steps, student, teabreac"
cs,53,2010–2015,2015–2020,2010–2015 → 2015–2020,0.165755,0.834245,"dictionaries, formulation, liver, lstm, md, miccai, mrbrains13, parallelize, segmentation, sliver07","segmentation, 3d, ct, liver, fcn, organ, convolutional, fully, image, medical, net, organs, 2d, abdominal, cfcn, dice, dictionaries, dsn, fcns, formulation, gynecological, isbi, lesion, lits, lstm, md, miccai, mrbrains13, pancreas, parallelize, recist, rectum, shadow, sigmoid, sliver07, tumor"
